id,timestamp,token,manual,time,lines,views,category
mySVVsBgeMA,7,2:20am,true,2:20am,"learn new skills by using the link in the description||On April 15, 1912, at 2:20am , the British ocean liner Titanic disappeared into the depths||of the North Atlantic Ocean about",2629413,27
eNI3z3jya6M,421.9,2:20am,true,2:20am,"boats were needed at all||On April 15, at 2:20am , the Titanic sank to the bottom of the ocean||Only 706 people survived…",1079850,26
PAcW0yZd2xU,30.4,2:20AM,true,2:20am,"all day on a plane and I just landed at NYC||and it's like 2:20AM and I didn't want to miss video day,||so I decided to make this",1027903,23
RvUhm84eTI0,32.4,2:20am,true,2:20am,"It was on that||day, at 2:20am , that RMS Titanic sank in the North Atlantic, taking more than 1,500 lives||with",77451,27
ZuOeu4NrtfA,2008.6,2 20am,true,2:20am,"section falling back level, before being pulled||nearly vertical again then sinking at 2 20am Others swore it stayed in one piece and||attributed the extremely loud noise they",42551,27
OL78-L-BGEk,178.5,2:20 am,true,2:20am,"The rest soon followed||By 2:20 am on April 15, 1912, what was left of the Titanic was gone||The 710 who",3779163,27
mRINR03iwdY,573.8,2:20 AM,true,2:20am,"I'm just so full||It's more like it's 2:20 AM , this is number seven||I'm full, I'm gonna puke",3069407,24
UlRPE1OPAWw,689.7,2:20 AM,true,2:20am,"and she asked Paul to take them back home, but he refused||So just around 2:20 AM ,||they had been on the water for about an hour",1893951,24
UlRPE1OPAWw,750.4,2:20 AM,true,2:20am,"If so, Mallory was nowhere to be seen||So at 2:20 AM , Connor calls 911||-",1893951,24
PILRygW88fU,261.5,2:20 am,true,2:20am,Now I'm on my way home||It's 2:20 am Super tired||It's been a bit of slow day today,467029,27
JGwK8iaK14c,804.2,2:20 am,true,2:20am,"The strange light continues to||dance around from 2:20 am to 4:14,||nearly two full hours of bizarre, unexplained",258905,24
G1Y0AKd5KDk,1616.9,2:20 AM,true,2:20am,"And this is really hard to follow||- We should have roughly returned around 2:20 AM||- Wait, daylight savings time",189448,23
_3bk6CCxyfM,712.9,2 20 am,true,2:20am,"We shall lay an ambush to catch him||5 October 2012, Upper Boon Keng Road, 2 20 am Tango spotted||Let's move in",259035,24
dzeV2SmLwrg,819.4,2 20 am,true,2:20am,"application that could help police nab the thieves||On 5th of December 2010 at about 2 20 am ,||36 year old Debra was heading to her boyfriend's place after a late appointment",156412,24
m6Qw3lw3bMg,285.8,2:20 AM,true,2:20am,"least four Syrian soldiers were||killed and a dozen others sustained wounds when, at approximately 2:20 AM overnight,||missiles penetrated Syrian airspace and struck multiple targets in the vicinity of the capital",255689,25
I0e2rIpVASk,305.7,2:20 AM,true,2:20am,"Crystal Kipper remains missing to this day||According to eyewitness accounts, between 2:20 AM and 2:30, AM Crystal was seen on the||side of Interstate 29 near the",83858,24
gKhTRbAJCzk,102,2:20 am,true,2:20am,"symbolizing that all are equals in death||The clock behind Jack reads the time 2:20 am||which was the exact time,",121254,10
j98QTJCFRZ4,104.5,2:20 AM,true,2:20am,SOCIAL RESTAURANT IN MIAMI TOOK||IT AROUND 2:20 AM IT COULD BE||THE LAST PICTURE TAKEN OF HIM,66782,25
xqDiTG7G_hE,1277.5,2:20 AM,true,2:20am,"there, in those trees||NARRATOR: At approximately 2:20 AM ,||the plane came in from the North-Northeast",279286,24
0123L1os4zQ,19.7,2:20 am,true,2:20am,meaning that many were left behind when the||ship finally sank around 2:20 am on April||15th,185527,24
lHHONALWyJI,345.4,2:20 AM,true,2:20am,"Lane in Goleta, CA were attacked in their home||After breaking into the home around 2:20 AM and ordering a woman to tie up her boyfriend,||he led the woman into the",34511,24
2_6DFmKMwK0,912.7,2:20 AM,true,2:20am,"from Independence to spend the week with them at the motel||At approximately 2:20 AM the following morning, Dorothy was awoken by the sound of the bell||ringing in the",29048,27
IEAtVNRY0Hw,85.9,2:20 am,true,2:20am,screaming||the ship sink to 2:20 am only 2 500 pepole are died||the rest survided,22325,22
bRwZujh9neo,15.6,2:20 AM,true,2:20am,Some fight||This is after midnight 2:20 AM||Everyone is on the road after partying,391345,19
YIBe2LybGcQ,1034.5,2 20 am,false,2:20am,recorded by the boat's Garmin device at||2 20 am the Garmin recorded the boat||slowing down and then speeding up,6846242,25
RRWBQQaITeI,696.7,2 20 am,false,2:20am,ending up in the back Garden of the next||door house at 2 20 am he then waited for them to go for their||morning walk,1709125,24
j5wR4hIZEGE,427.3,2 20 am,false,2:20am,dispute between pete and kathleen how||better well what happened at 2 20 am on||the 7th of april,1444286,24
j5wR4hIZEGE,599.2,2 20 am,false,2:20am,bed all night long his daughter said she||saw him in the house at 2 20 am when||kathleen was calling because,1444286,24
6t7v04tvwBY,201.4,2 20 am,false,2:20am,car||he picked her up at around 2 20 am and||drove her to her house in blenheim,1472093,24
bTvk1v_pl5g,863.2,2 20 am,false,2:20am,up at number one the final scene shows a||clock reading 2 20 am which is the time||the titanic sank so the titanic of,1536103,24
bTvk1v_pl5g,884.7,2 20 am,false,2:20am,point they likely failed to notice that||the staircase's clock reached 2 20 am which also happens to be the time at||which the titanic sank but don't,1536103,24
LHmpEuRnuRo,323.3,2 20 am,false,2:20am,he was hanged at Nuremberg prison on 16||October 1946 at 2 20 am age 69 along||with the nine other condemned defendants,1227388,27
fJpAf1wFqdk,44,2 20 am,false,2:20am,they could find||so they left at around 2 20 am the motel||called and said that they wanted a,1019585,27
YQSx0ZVSfLo,53,2 20 am,false,2:20am,that the project was initiated at 6 pm||and was completed at 2 20 am the next||day with thousands of construction,801925,28
WYJZ_oJdNX0,53.2,2 20 am,false,2:20am,Atlantic on April 14 1912 11 40 pm||The Vessel sank on April 15 at 2 20 am over 1500 people lost their lives in||part because the vessel was not equipped,1237605,27
JUx8qSNXo0Y,232.6,2 20 am,false,2:20am,refused||2 20 am Shawty Low exited on the Cascade||Road ramp and that's when tragedy struck,612162,22
HGsqFxVnC8E,911.7,2 20 am,false,2:20am,the americans from guadalcanal||thus at 2 20 am mikawa gives the order||for his force to withdraw,687902,27
vQK4CM1Rymo,1140.4,2 20 am,false,2:20am,installed aboard the titanic the next||day at 2 20 am the exact time the||titanic sank the ship's streamlined bow,569666,27
kdApGLrXCXk,418.8,2 20 am,false,2:20am,crew doesn't hear their cries for help||at 2 20 am the titanic completely goes||underwater,512342,24
D6XoSw3oaeQ,23.4,2 20 am,false,2:20am,miles off the coast of newfoundland||and sank on april 15th at 2 20 am but||everyone knows this what most people,906644,27
qSEfk9zPH-k,773.9,2 20 am,false,2:20am,there we go here we have the date||and time 220 so it's 2 20 am and then we go next we have user i think||i go here for that,369358,24
ZcB-THTrq8g,595,2 20 am,false,2:20am,blow I texted them every 15 minutes and||got no response at 2 20 am I have an||idea I texted them that someone tried to,349673,23
RbGDnqIKUHs,365.5,2 20 am,false,2:20am,where were you on the night of the 12th||at 2 20 am yeah that was lame||i thought this was a joke but no there,390786,22
vRNqSvcLms0,631,2 20 am,false,2:20am,actual incidents of shootings within||charles at approximately 2 20 am on june 20 2020 there were two||people shot in chop at least one of,274415,27
yc4Irl1SCjQ,621,2 20 am,false,2:20am,friend to head home||the pair separated at around 2 20 am close to the 17 year old's home||a few minutes after victoria and her,277683,27
rNPb283GapI,16.8,2 20 am,false,2:20am,into this so they posted this leak||around 2 20 am as of tonight on the like||channel and also in the discord server,206446,20
XyQzJyc6Pxw,1012.1,2 20 am,false,2:20am,for a few moments longer||at around 2 20 am 2 hours and 40 minutes||after the collision,204077,1
YtiBS8UNjkQ,390.6,2 20 am,false,2:20am,the other little girls in our family||it's roughly 2 20 am and as you can see||this little princess here is quite,164787,22
i6aIgM7qr9k,48.3,2 20 am,false,2:20am,it was last seen on the surface of the||atlantic at 2 20 am and for many decades||that was the last time people saw it it,163205,24
qHw33vsDDNE,1543,2 20 am,false,2:20am,grandmother just followed what it was||sending out so about 2 20 am my||grandmother grabbed her bag headed out,126185,27
Xg0Rr7zl3EQ,505.3,2 20 am,false,2:20am,revenge so they wait in their car||2 20 am the club begins clearing out and||that's when the Assassins get ready at 2,282789,22
sJE5p3mJ7BE,181.8,2 20 am,false,2:20am,club and left||at around 2 20 am de souza drove spectre||and clarkson,123682,27
yU6-8h9f9JM,384.7,2 20 am,false,2:20am,the man spotted by nicola around the||corner from the house that night at 2 20 am even more crucial||the final and strongest blaze was set in,125377,24
m7G5YRg_U0A,316.1,2 20 am,false,2:20am,telescope||at 2 20 am tasty comes up with this idea||to push right onto the balcony and lock,144539,27
eNFEzGbC_AI,1889.1,2 20 am,false,2:20am,she checked on her stepdaughter||was at 2 20 am and she was fast asleep||after that she had no idea what could,101634,22
MJsO_3oipeM,12.9,2:20 a m,true,2:20am,we are currently on the road right now to go to Vegas it is actually 2:20 a m Like it is so late right now||I can barely even see in here||I,5141573,24
aIB-zpHRmlQ,616.8,2:20 a m,true,2:20am,Let me tell you especially it being||2:20 a m Oh||I have to go to bed after this recording,2849527,20
tXzFggZ7P2o,370.6,2:20 a m,true,2:20am,"Johnny's Insta post time changes from six hours ago||to seven hours ago between 2:20 a m||and 2:22 a m , means this photo was posted",654022,22
pv-7dgPoBn8,89.8,2:20 a m,true,2:20am,"by a lifeboat||Prentice’s story is easy to verify, because his watch stopped at 2:20 a m||– the exact",516759,24
P5THzvXgnIs,403.4,2:20 a m,true,2:20am,"MAKSYM, Kyiv Resident||through translator : At around 2:20 a m , loud explosions were||heard",446602,25
a-txRGBvKDU,0.6,2 20 a m,true,2:20am,on February 19 2018 at about 2 20 a m a man was driving along Interstate 30||not far from downtown Dallas one||he made,104066,22
lcgkDKY8_34,83.5,2:20 A M,true,2:20am,HE WAS PRONOUNCED DEAD AT THE||SCENE AROUND 2:20 A M POLICE WERE LOOKING FOR||WITNESSES,35379,25
98OYDAOj7t8,143.8,2:20 A M,true,2:20am,on 2:31 P M||Gestation was exactly 60 days and her water broke around 2:20 A M and then Pinky Pie||woke me up,31964,22
ZiNDnPd4mjI,237.2,2:20 a m,true,2:20am,"MAKSYM, Kyiv Resident||through translator : At around 2:20 a m , loud explosions were||heard",24937,25
ZiNDnPd4mjI,242.1,2:20 A M,true,2:20am,"LIKELY TO SURVIVE THE ATTACK||>> AT AROUND 2:20 A M , LOUD||EXPLOSIONS WERE HEARD",24937,25
yELOdgs_eDc,496.6,2:20 a m,true,2:20am,that I managed to keep my shoes on but anyway yeah we're going to see it right||now it's currently do and like never - plus sorry 2:20 a m so freely and yeah||I hope you guys enjoyed this little blog and I'll see you very soon with my next,28218,22
yotkZ_bGDXs,483.7,2:20 a m,true,2:20am,"call a mystery||Shortly afterwards, Kyle left the bar, as seen in surveillance footage at 2:20 a m , seemingly forgetting both his coat and his debit card||Like many other patrons",31220,24
-RGCjqtYqqU,69,2 20 a m,true,2:20am,to the incident he's alleged on thursday june 24th||at about 2 20 a m the woman secured locked up her||outside went to bed but was awakened when she,22520,24
EMobkV7IhEY,705.8,2:20 a m,true,2:20am,can't believe their eyes||2:20 a m A motorist is weaving||and driving with only parking lights on,135187,1
LsSdGO7WpLk,297.2,2:20 A M,true,2:20am,"Next day i e||5oct we woke up at 2:20 A M ,||after putting our luggage in lockers,",50989,19
CQO16sVsFEQ,236.3,2:20 a m,true,2:20am,So I could not have asked for a better pacer||It's 2:20 a m||We Are descending,32560,17
yxdRTaAp5Fw,17.8,2:20 a m,false,2:20am,accident that led to its ultimate demise||three hours later by 2:20 a m in the||early morning of April 15th,40482198,26
EDn9ST4n1P4,831.7,2:20 a m,false,2:20am,terrible sounds began||at 2:20 a m||the ship stern slid beneath,7637934,1
YIBe2LybGcQ,544.4,2 20 a m,false,2:20am,we're in a boat crash on Arthur's Creek||it was about 2 20 a m six young friends||who had been partying crashed a boat,6846242,25
EJCWUKbloho,59.7,2:20 a m,false,2:20am,pulling together the way you did at||around 2:20 a m police located the||eight-year-old girl nearly eight hours,5539219,25
MJsO_3oipeM,17.2,2:20 a m,false,2:20am,right now to go to Vegas it is actually||2:20 a m like it is so late right now I||can barely even see in here I,5141573,24
