id,timestamp,token,manual,time,lines,views,category
-TlFyLqlyLo,1166.2,11:02am,true,11:02am,"cover meant that Nagasaki became its target||At 11:02am , Fat Man exploded above the port city, turning over 40,000 people into ash||It",288665,27
iBqPKTpeEJk,63.6,11:02am,true,11:02am,"The cloud cover over his city really spared his life||NARRATOR: At 11:02am , the B-29 dropped an atomic bomb on Nagasaki||Thousands of buildings and homes were instantly destroyed",112861,27
A78YTvmcy3s,0.1,11:02 am,true,11:02am,"On December 20th, 2021 at 11:02 am local time, residents in the island nation of Tonga were||interrupted by a series of",269185,27
PQBnTDJctJE,1621.1,11:02 AM,true,11:02am,"“Drop it ” Sweeney yells||11:02 AM : the atomic bomb drops on Nagasaki||Fat Man falls to an altitude of 1,650",1244650,27
aEP0GNVk8hs,0.2,11:02 am,true,11:02am,"On December 20th, 2021 at 11:02 am local time, a new explosive eruption began at the Hunga||Tonga-Hunga Ha'apai volcano",170435,27
6cX1Ll4sgCI,0.1,11:02 am,true,11:02am,"On December 20th, 2021 at 11:02 am local time, a new explosive eruption began at the Hunga||Tonga-Hunga Ha'apai volcano",94075,27
JzK3cj8nQS4,1202.1,11 02 am,false,11:02am,and mcconnell this happened yesterday at||11 02 am still doing the coin flip for||marauder versus cove,926727,20
hohex0gjLKc,240.7,11:02 am,false,11:02am,incapacitate sep11 52||11:02 am scp-1155 ciske card and escapes||containment 2:35 p m,235526,24
Et8l5k2Sjws,313.6,11:02 am,false,11:02am,the ceiling all that for a drop of boo||me at all of garden at 11:02 am staring||down the elderly people and patiently,119755,24
tCjB4-dQ_-8,11.8,11 02 am,false,11:02am,and||it is currently actually 11 02 am so i'm late by two minutes so hi hi||to all of you guys,89040,20
rUmg7UX4Bso,123.4,11 02 am,false,11:02am,hill||at 11 02 am bound for space land||i just feel like she used to be in the,101007,24
-IPqKq28b-A,381,11 02 am,false,11:02am,toward her vehicle||she sent a message to a friend at 11 02 am saying feels like I'm blank looking||over my shoulder,60816,27
Wix6mzZn2xk,516,11 02 am,false,11:02am,navigation the time is currently||11 02 am the next step is to go back to the||jarvis shortcut and we're going,21724,28
zDkVkNc43n4,1177.7,11 02 am,false,11:02am,Thursday August 3 2017||at 11 02 am kessinger searched the||internet for Chris Watts,32845,22
V7pKP1oXQgQ,51.4,11:02 a m,true,11:02am,Nagasaki||The owner here told us that at 11:02 a m in exactly 5 more minutes,533158,27
V7pKP1oXQgQ,58.2,11:02 a m,true,11:02am,"It is now 10:57 a m||So at 11:02 a m , the atomic bomb was blasted in Nagasaki||I",533158,27
V7pKP1oXQgQ,63,11:02 a m,true,11:02am,think we hear a siren all over the city at 11:02 a m People take a minute and maintain silence in remembrance of all those who died in,533158,27
V7pKP1oXQgQ,938.2,11:02 a m,true,11:02am,undefined 11:02 a m Today is atomic bomb day||We are here 76 years after the blast||So this,533158,27
8UoNd2jteJg,546.5,11:02 a m,true,11:02am,"up by her||He sent her a Facebook message, and he sent this message at 11:02 a m Asking where she was followed by another message at 11:14 a m||I seen",401397,24
GYU07DwuWgI,397.8,11 02 A M,false,11:02am,Tuesday July 28 2020 at 11 20 excuse me||at 11 02 A M it is||a true and accurate copy of an email,2050426,24
4TjqAj2dqkE,656.8,11:02 a m,false,11:02am,really feel like I need to give to the||world me had Olive Garden at 11:02 a m staring down the elderly people||impatiently waiting outside knowing we,1324395,24
YoSs-9o82oI,461.3,11 02 A M,false,11:02am,Tuesday July 28 2020 at 11 20 excuse me||at 11 02 A M it is||a true and accurate copy of an email,1239098,25
-w5j83RpmRQ,60.7,11 02 a m,false,11:02am,try to look completely different after||this so right now it is 11 02 a m i have my nail appointment at 11 30||so that's the first thing i,1051770,22
gqbabKV_U9E,1383.7,11 02 a m,false,11:02am,whitney henriquez on or about tuesday||july 28 2020 at 11 20 excuse me at 11 02 a m it is||this is a true and accurate copy of an,543325,24
8UoNd2jteJg,550,11:02 a m,false,11:02am,her a Facebook message and he sent this||message at 11:02 a m asking where she||was followed by another message at 11:14,401397,24
HhbsRlbgtXQ,39.9,11:02 a m,false,11:02am,leading up to the murder it was heard||that 11:02 a m ramsey approached the||teenager at bruce a grove station and 17,366454,22
gGS0GfXpv0w,106.8,11:02 a m,false,11:02am,incident it was December 20th in front||of a cigar hill at 11:02 a m bound for||Spaceland,402389,24
2egVO4kmcyU,0.5,11:02 a m,false,11:02am,bells tolled at 11:02 a m||local time||Sunday in Nagasaki at Japan commemorated,252666,25
AWJtp-hUnPY,324.4,11:02 a m,false,11:02am,December 20th in front of a cigar hill||at 11:02 a m bound for Spaceland||December 20th your name this way no one,226382,24
-TlFyLqlyLo,1165.1,11:02 a m,false,11:02am,thick cloud meant that Nagasaki became||its target at 11:02 a m||fat man,288665,27
yNl-3MVFLVU,284.8,11:02 a m,false,11:02am,rate we arrived at the Pacific Electric||freight depot at 11:02 a m that you||Bukowski go on through parking lot,185281,20
vZoecgDcLmw,631.4,11 02 a m,false,11:02am,are being sold||at 11 02 a m this morning||I ate a Chipotle burrito,225700,24
IYdH55YXsKM,257.3,11:02 a m,false,11:02am,it's kind of time I got to get there a||TA of 11:02 a m in six minutes time get||yourself on there how do I indicate is,138968,20
8uWBIu6yJKo,109,11 02 a m,false,11:02am,wanted to do||at 11 02 a m yesterday sunday right she posted||quote,133688,24
f88WJAvaVtA,1036.7,11:02 a m,false,11:02am,in the world crossing his arms on the||scale he shows up at 11:02 a m Eastern||Time he weighs in at 248 pounds 0 5 over,117648,17
g88auieJMpI,723.1,11:02 a m,false,11:02am,you can see I sent him 75 bucks||completed and it was at 11:02 a m for a||warrior seat and his payment is dollar,130831,22
But4TaacdW4,1363.3,11:02 a m,false,11:02am,sorry for a billion texts he sent me the||first text 11:02 a m until it was 1118||and so it was like basically sixteen,105425,24
69QpA5H1bYI,332.3,11 02 a m,false,11:02am,don't have solar in my house this is||november 17th it's 11 02 a m and those solar panels are barely||getting anything i'm getting,222622,2
dDSVnxfzihs,288.2,11 02 a m,false,11:02am,the combination please try it||it's 11 02 a m and i just hit 10k||oh my gosh guys i just hit 10k a few,112941,22
EGMacfyuA9w,45.9,11:02 a m,false,11:02am,come to the custom date tab and say||show me the 30 minutes ending at 11:02 a m on a particular date and you can||see that's what we have here so,129635,28
