id,timestamp,token,manual,time,lines,views
X_cxBjXdnxU,48.4,12:04 PM,true,12:04pm,Another still obtained by the Texas Tribune from inside Robb Elementary||at 12:04 PM show several more officers with guns and shield||That's about 30 minutes later when,20600
N4gvIGHxmBA,147.3,12:04 PM,true,12:04pm,"battery||It is 12:04 PM , so I think I'm gonna charge the watch now||just 'cause I don't",24290
8aRihBWi-VA,387.2,12:04 PM,true,12:04pm,"mini ambulance, and arrives at the crash||site exactly at 12:04 PM||He checks the backseat again,",16517
3wNONzTuSX8,402.8,12:04 PM,true,12:04pm,"rain jackets as we head outside||Battery update, it is 12:04 PM lunchtime||and we are at 46",11288
8Y89niaDkrI,265.6,12:04 P M,true,12:04pm,"Yeah, yeah||April 25, 2021 at 12:04 P M That's further in the past||Everyone tweets around noon",229038
0VS70DTuSMk,0.1,12 04 p m,true,12:04pm,and welcome to a week in||the life of me it's monday october 25th 12 04 p m and it's time to edit i really should have gotten||a little bit of,31007
p07sUI5jccA,32.2,12:04 p m,true,12:04pm,"Thus, I'll do the spotting here||12:04 p m Komtar Gunung Raya||Billion Stars Express",16431
dJJFkOVHEng,319.9,12:04 p m,false,12:04pm,hmm I'll go I'll hit you harder||at 12:04 p m the orange dream||cheesecake I love that it's brew late on,15003031
QJlqY1O4B00,1300.2,12:04 p m,false,12:04pm,tell that to you why it is reserved for||another 12:04 p m my room is beginning||to feel different again there's,2805137
awsIWHoVct8,89.8,12:04 p m,false,12:04pm,just got back what time is it 12:04||12:04 p m so right athing doing it and||it was my last day there I was I,576464
qCXQMkIQifI,200.9,12:04 p m,false,12:04pm,hatches||at 12:04 p m and another 2 more the||hatches I think around 15 minutes after,425698
NsV2XB81IfU,14.7,12:04 p m,false,12:04pm,up cuz here we go||June 22nd 12:04 p m district court||defendant Lobby number 3 is it really,494772
FjD-pQXtCCg,1256.2,12:04 p m,false,12:04pm,at 9 degrees||east and 12:04 p m at 11 degrees east||Thurs the time zone is divided into 24,258786
FAPGkNDnBHA,65.8,12:04 p m,false,12:04pm,flamed out to the fuel exhaustion||at 12:04 p m the aircraft crash-landed||into Hills near gramatical a village in,196205
