id,timestamp,token,manual,time,lines,views
Hjg5rKt6CBo,1297.9,10:52pm,true,10:52pm,depending on who you asked *fail safe line*||*Transition to Tuesday October 2nd @ 10:52pm PST*||Another week went by and just when things started,844887
ZnYm7P4Oyis,635.9,10:52pm,true,10:52pm,anti-submarine net by 10pm||By 10:52pm she was spotted by a searchlight of the moored||USS Chicago which immediately opened fire,235328
19RHNgIHxE8,73.3,10:52PM,true,10:52pm,"So some other interesting things about this image||This tweet was posted at 10:52PM Japan time on September 16th||The iPhone reveals that this picture was taken 14 minutes prior to the tweet, at 10:38PM",25517
cFHor4piFi8,580.3,10 52pm,false,10:52pm,a video anywho hope you||enjoyed me rambling about||styles of yakuza at a smooth 10 52pm undefined,309903
W4JFrN-HLHE,659.4,10:52 PM,true,10:52pm,undefined 10:52 PM guys||It's so weird guys||The radio is fetching sounds,4605917
zvdSV3CFc2Q,70.1,10:52 pm,true,10:52pm,"let me just check with my new watch||It's 10:52 pm , and I'm just starting the vlog||That is insanely late",663509
K_CBfRje888,292.2,10:52 pm,true,10:52pm,are going from Indigo airlines and our departure is 2:05am||now the time is 10:52 pm and we are sitting here from 10:30 pm||and this is our counter which,561704
IA1SL-TgQ3Q,267.8,10:52 PM,true,10:52pm,"- So, this is the location of the murder||- At 10:52 PM , the sheriff called me||to request my assistance at the crime scene, on his behalf",372405
TF28OC3dWlQ,111.1,10:52 pm,true,10:52pm,"and for some unknown reason,||every night from 10:06 pm to 10:52 pm||the same apartment, but of different time and of different tenant,",27709
GgSP0k3tDUM,1071.4,10 52 pm,false,10:52pm,living the high life baby order straight||to my door at 10 52 pm you know what||else i'm going to order that i need,295815
lyrXfaHyf_I,128,10 52 PM,false,10:52pm,year||on March 30th 2023 at 10 52 PM the||Marion County Sheriff's Office received,294590
ZnYm7P4Oyis,641,10 52 pm,false,10:52pm,net by 10 pm||by 10 52 pm she was spotted by a||searchlight of the moored uss chicago,235328
675vUIszwtw,179,10 52 pm,false,10:52pm,apartment at approximately||10 52 pm both officers were wearing body||worn cameras,160485
lyrXfaHyf_I,128,10 52 PM,false,10:52pm,year||on March 30th 2023 at 10 52 PM the||Marion County Sheriff's Office received,294590
YGvlN-xOuVE,72.1,10 52 pm,false,10:52pm,spokesperson who advised that the||incident occurred around 10 52 pm towards the end of the show||at the time it was unknown on how far,145582
nS6Ze_uL0ks,810.2,10 52 PM,false,10:52pm,her meal and spit it at her face a||scuffle ensued and at 10 52 PM Danielle||attempted to call 9-1-1 on her cell,127791
nxH8ooK93Fo,293.1,10 52 PM,false,10:52pm,mother took him out to buy guns||on June 7 2012 at approximately 10 52 PM 24 year old Randy stair arrived for his||shift at the wise supermarket in Eaton,97716
m7mQ5QVGKg4,887.5,10 52 PM,false,10:52pm,one who called Christo who called her at||10 52 PM about 20 minutes after he had||heard the news and told her that they,97806
1dizk8V3JGw,850.8,10 52 pm,false,10:52pm,phone||it was received at 10 52 pm and read I||want to die,226206
iPId6aoBkEA,162.4,10 52 pm,false,10:52pm,stockhonov the first eruptions were||recorded at 10 52 pm and a total of six||eruptions occurred while the attacks,65407
gYl-ao_0auA,390.5,10 52 pm,false,10:52pm,our cruise in the band we have cc pocket||in the house current time is 10 52 pm central daylight time i'm near chicago||illinois,56982
_sk7zJSWmrw,381.6,10 52 PM,false,10:52pm,in 2004 zero hyperbole name and bigger||one you can't that happens at 10 52 PM Eastern and it's Friday night so a lot||of people are up but perhaps,53518
yZxrBEvG8Uc,437.7,10 52 pm,false,10:52pm,according to investigative reports the||last customer had been served at 10 52 pm and a friend of jessica's told||investigators that she'd been in the,50480
gUggrXeHe4M,945.4,10 52 pm,false,10:52pm,at||it is about 10 52 pm randy begins doing his normal work he's||stocking shelves cleaning and doing,89650
uJKqlBOqYtA,69.8,10 52 pm,false,10:52pm,video so this is the same day||but currently it's 10 52 pm 22 p m and she's here she's here||right now cooking,31795
TF28OC3dWlQ,112,10 52 PM,false,10:52pm,and for some unknown reason every night||from 10 0 6 pm to 10 52 PM the same||apartment but of different time and of,27709
YGxPRrwbHLs,532.3,10 52 pm,false,10:52pm,and finally in the state of texas it is||currently 10 52 pm here on the east coast 41||electoral votes we can't protect ted,24547
SIslN9vKBfM,253.4,10 52 pm,false,10:52pm,happens okay so remember that||we said that's at 10 52 pm eastern time||so translate that into your time zone,16209
dk55d810ToA,161,10 52 pm,false,10:52pm,you include adorable drawings like this||these are both awesome 10 52 pm after a||long,18941
LhizmrKwhOs,253.7,10 52 pm,false,10:52pm,the witness says||at 10 52 pm on thursday sitting on my||bed stewie rooftop i observed multiple,14591
6bwVYmshoBQ,532.3,10 52 pm,false,10:52pm,and finally in the state of texas it is||currently 10 52 pm here on the east coast 41||electoral votes we can't protect ted,13389
Vb19f5UuJ0g,97.6,10 52 PM,false,10:52pm,replies were contradictory or confused||at 10 52 PM you telephone the police||told them calmly about the situation and,12248
gk0NxJdrg5I,372.6,10 52 pm,false,10:52pm,the time right now||it is 11 52 10 52 10 52 pm we have just finished and we are on||our way home,11407
78-oAXgodro,93.1,10 52 pm,false,10:52pm,May 6th the maximum lunar eclipse will||occur at 10 52 pm on the 5th of May in||New Delhi and Mumbai one can witness the,10700
