id,timestamp,token,manual,time,lines,views,category
Z1BS9g_QmFI,634.9,1:04am,true,1:04am,im very sleepy but cant sleep until i complete my editing||its 1:04am Rhs:Why dont you sleep? Ali:Im just about to sleep||Rhs:How was today,216149,22
T1AJWebm0fo,791.6,1:04am,true,1:04am,stomp stomp stomp stomp stomp stomp||whew||1:04am undefined,48538,24
QjjShDIVKdk,27.1,1:04am,true,1:04am,"@red mikhail||on Feb 12, 2019 at 1:04am PST||Several photos have emerged from the set of ""Block Z,"" the upcoming zombie movie starring Joshua Garcia and Julia Barretto",27262,20
xmvcZoP5Cmk,132.8,1:04 AM,true,1:04am,"again send a message to Cameron Pettit saying “Yo, yo ”||Eight minutes later at 1:04 AM , Mac Miller would send Cameron Pettit another text message||asking “Where are you at?”",4249999,22
39GNIMeLuS0,130.7,1:04 AM,true,1:04am,"Laughs||1:04 AM , what could go wrong?||Let's do this, guys",2108718,24
sgLvgbCOCdg,535.7,1:04 am,true,1:04am,"to reach Brandon, the call did not connect||At 1:04 am , the dispatcher attempted to call Brandon back||in hopes of getting more information",900413,24
8h-pZYad6ZM,377.3,1:04 AM,true,1:04am,There's my victim||This is at 1:04 AM He leaves the apartment complex||He's going to cross over here,880076,24
a8CLvpg-hJo,385.1,1:04 AM,true,1:04am,"Wilson, BYU Jersey||1:04 AM We made it thru security||It is so quiet",582303,17
lxwgQbtuD6U,128.7,1:04 AM,true,1:04am,"fall asleep in 5 minutes, I will get 5 hours and 22 minutes of sleep ”||1:04 AM 5 hours and 21 minutes||This is not relaxing",346540,20
l-r8HmUTH3A,738.8,1:04 AM,true,1:04am,"Narrator||It was 1:04 AM , when officers arrived||and found Shawn standing over Rachel in the garage",152200,24
XDACMWqCu-o,30.6,1:04 A M,true,1:04am,BUT THAT LAUNCH WINDOW WILL||OPEN UP AT 1:04 A M EXACTLY ON WEDNESDAY||NOW ARTEMIS 1 WILL MARK THE,40968,25
Wbh54tfJ1Us,124.4,1:04 a m,false,1:04am,father shared the picture Addie breathed||her last at 1:04 a m on June the 3rd||2018 and he had been battling her,3716574,22
Otq_WVxY51U,821.5,1:04 a m,false,1:04am,steadily toward the heart of the city at||1:04 a m the 20-foot high nearly||vertical front of the in rushing war,170294,24
_YGT04SaPqA,291.4,1:04 a m,false,1:04am,if||son or daughter applied at 1:04 a m what if the dad sends it to the wrong||person,10781,24
