id,timestamp,token,manual,time,lines,views,category
B-mZSzKsGZc,226.3,3:18pm,true,3:18pm,found the wreckage the captains seat belt was shredded and his||wristwatch randomly stopped at 3:18pm by 3:50pm the UFO was no longer visible in||the sky,272276,27
F_xpMuWDcDs,264,3 18pm,true,3:18pm,around 8pm||Our train is at 3 18pm But this train is not||starting from Wuhan,217829,24
qkzavGjTaBY,133.9,3 18 pm,true,3:18pm,pizza delivery man took a few last gasps and||died on the pavement it was 3 18 pm the bomb squad||arrived three minutes later the police began,256513,1
5C9X0vdCqf8,311,3:18 PM,true,3:18pm,"until the beginning of season 8||As of now, the last earthquake is scheduled for 3:18 PM EST on February 27th||So, I think it's apparent that these earthquakes are surely",224317,20
4JAi9h8mBkk,726.4,3:18 PM,true,3:18pm,We were supposed to reach at 2:30 PM||It is now 3:18 PM That's why trains are good||Do you know there is a tourist spot in,173057,24
tjwc3jLffTY,538.8,3:18 pm,true,3:18pm,"eating dogs, and later participated in orgies upon their admittance in||The interview ended around 3:18 pm||About half an hour later, Jessie gave a second clarification statement which we’ll talk",24290,27
qfAjSnINDf8,1701.5,3:18 PM,true,3:18pm,"At 40, where I'm at, it's basically high noon||At 50, it's 3:18 PM||At 60, it's 6:22",16281,22
yGbwRCzUIKc,682.7,3:18 PM,true,3:18pm,"It's now-- it's now noon||And at 50, at 50, it's 3:18 PM Dang||You only have until midnight and it's now 3 o'clock",10461,22
63tQ7yGmsmI,96,3 18 pm,false,3:18pm,did you call my boss end quote at about||3 18 pm the caller starts emitting a loud||and rapid beeping noise,11253678,22
gz8s-Zm1xIQ,778.4,3 18 pm,false,3:18pm,confirmation arrived at pleurne||at 3 18 pm from chancellor goebbels||this was the last message to be,3584245,27
jOw1aVM_3tc,667.1,3 18 pm,false,3:18pm,faxed to the Brooklyn Child Advocacy||Center at 3 18 pm however there was no way to determine||from this fax receipt whether these,314050,24
AMhbpyteT4s,78.2,3 18 pm,false,3:18pm,qfe 980 descend to 500 meters||at 3 18 pm the pilots were setting||themselves up,296131,28
KflD-ZDr7RI,220.9,3 18 pm,false,3:18pm,minute ago||at 3 18 pm on may the 4th and just looking down||here you can see may the 4th,271039,28
qkzavGjTaBY,138.6,3 18 pm,false,3:18pm,gasps and died on the pavement||it was 3 18 pm the bomb squad arrived three minutes||later,256513,1
EEIN6-cVLRg,749,3 18 pm,false,3:18pm,battery so the i3 says we'll be done||charging at 3 18 pm so far we have put eight miles into the||battery,218203,2
7MEZu1tHDPg,935.1,3 18 pm,false,3:18pm,which had stopped at the time of impact||3 18 pm the ufo meanwhile||had disappeared,234047,22
Bs7xfJQg-Ns,545,3 18 pm,false,3:18pm,advice||the next day at 3 18 pm her partially||burned body was found on the side of the,134482,27
