id,timestamp,token,manual,time,lines,views,category
68WI2Cr5DHA,0.5,8:56 AM,true,8:56am,It's 8:56 AM 8:56 on a Wednesday morning||Hurricane Michael is just off the coast||We're,2044333,25
c__lyWiCXyw,52.6,8:56 am,true,8:56am,"was okay, he saw nothing that concerned him||At 8:56 am they took off from runway 27R from Miami International airport||This was going to be",220666,28
OE-FpeaB200,603.9,8:56 am,true,8:56am,"So all you do is put this in the little box here||It is 8:56 am and the waffle||is supposed to be here between 9:00 and 9:15, I",100143,19
DzlAJ7oUH3A,238.1,8:56 am,true,8:56am,"i'm getting it DONE||it is currently 8:56 am on dec 31||dear viewer, i will not be getting it done",87014,24
uzo1BiTZUqg,128.5,8 56 am,false,8:56am,straight towards the counter close to||the employee at 8 56 am one of the CCTV||cameras captures the second suspect in a,254618,25
Lta4CBinXZI,621.1,8:56 am,false,8:56am,alright here we go we're starting off||super juicy GCPD 8:56 am time to go interrogate Falcone but||getting you in to see Falcone like this,60892,20
Woe2KinEDt4,630,8 56 am,false,8:56am,day with classes i only have one class||until 8 56 am but the only thing is my english teacher||whose class i have today,53811,27
9UKeHBreoNg,223.9,8 56 am,false,8:56am,she burned his passport||events unfolded at around 8 56 am on the||21st of june 2022 when the authorities,30000,24
12V6c0AAyTg,40.6,8:56 a m,false,8:56am,YouTube I am your host Jake visit Paul||man weirdly it is 8:56 a m we're||feeling good brandon has a big day ahead,5441334,22
PWGjEK1IkEI,813.1,8 56 a m,false,8:56am,weighted anyways i'm going to edit||it's now 8 56 a m and i just finished||editing i've,4747974,26
-Laaq44SDgg,1651.1,8:56 a m,false,8:56am,when its transponder was shut off at||8:56 a m this is ten minutes after the||first tower strike and sixteen minutes,2453318,27
rdZrmrfh0g8,224.7,8 56 a m,false,8:56am,fixing your hair completely unaware that||it's only 8 56 a m this is BBC News I'm||Carol Walker the headlines at not what a,1272154,24
yVxP6Irckbw,1632,8:56 a m,false,8:56am,about my parents death Thank You Alfred||8:56 a m I should probably move my||FaceCam look that's where the times,396453,20
66iV9vlQYus,435.8,8:56 a m,false,8:56am,that's not overpowering so all right||guys the time is currently 8:56 a m I||always say like p m,332450,26
FSrwcO-37Zs,497.5,8 56 a m,false,8:56am,right good morning it's Wednesday||February 15th at 8 56 a m I got an interesting text message||from,524579,17
cuyj--Mj_eU,48.3,8 56 a m,false,8:56am,photo taken this morning||at 8 56 a m a incredible||structure in the sky big roll cloud and,239386,22
cuyj--Mj_eU,67.5,8 56 a m,false,8:56am,morning||october 7th at 8 56 a m just as the sun had came up over the||horizon and you've got that,239386,22
Hta482vrNoQ,160.6,8 56 a m,false,8:56am,tell you guys something which right now||it is 8 56 a m which for those of you who know me||well enough and have been watching my,210133,20
Qq8-Uo4wELo,1036.6,8 56 a m,false,8:56am,to miss Jewel Josh going to school||why it's so dark but it's 8 56 a m ma'am||happy birthday oh Thai guys but why you,192754,22
c__lyWiCXyw,51.3,8:56 a m,false,8:56am,everything was okay he saw nothing that||concerned him at 8:56 a m they took off||from runway two-seven Wright from Miami,220666,28
DGjwPz9PEQI,40.2,8 56 a m,false,8:56am,guys later it is currently||8 56 a m i got up at 7||i'm just now starting my day i had a,205827,22
AQPc0pRqitA,522.9,8:56 a m,false,8:56am,frantic call one on Saturday October||31st 2015 at 8:56 a m Clara Springs||9-1-1 what's the exact location of the,160995,24
_phc831hBOU,361.1,8 56 a m,false,8:56am,cut too early you can see that the clock||says 8 56 a m Walker was caught primping||but like a true professional she didn't,127586,24
OE-FpeaB200,603.2,8 56 a m,false,8:56am,box here||it is 8 56 a m and the waffle is||supposed to be here between 9 and 9 to,100143,19
e8rZ1wWTGeI,55.2,8 56 a m,false,8:56am,let me see what time it is here for you||it's 8 56 a m this tournament started at||seven so,94340,17
TY96l6MQqJA,707.9,8:56 a m,false,8:56am,scroll load every day GCPD||8:56 a m Gotham City Police Department||guys feed it though,94844,20
4tbZaxKwbM8,59.8,8 56 a m,false,8:56am,first text message saying i have 736||parties ahead of me even at 8 56 a m walked over up they're making the||announcement that all the boarding,82900,24
zbMyChYdmF0,409,8 56 a m,false,8:56am,International Space Station the progress||ms-23 Supply ship lifted off at 8 56 a m EDT from launch complex sci-31 at||baikoner located in a remote part of,83645,28
FNvcao9QiNw,47,8 56 a m,false,8:56am,center||february 10 2014 at 8 56 a m so this youtube live stream is||around half a year,70065,24
fwNK1pmCYuM,1402.5,8 56 a m,false,8:56am,but elaine||does a follow-up uh new year's eve at 8 56 a m ben further to the email below i think||it's important to know that we,66681,22
Ao3YlOA3PuU,506.6,8 56 a m,false,8:56am,just went and got||coffee it's 8 56 a m on tuesday and i got a cold brew with||oat milk again,75604,22
xH2nFPID_8Q,640.7,8 56 a m,false,8:56am,dialed his house line which he'd later||claimed was an accident and then at 8 56 a m he called the Wellesley police||okay so just to confirm they were in the,96737,22
08USNAZ6vgg,28.1,8:56 a m,false,8:56am,see prior vlog and we are getting||moving for the day it's still only 8:56 a m and the dream is real we are about||to go get some coffee and then,59870,24
a84B-J4bezA,1714.6,8 56 a m,false,8:56am,if you'll excuse me i think there's a||knock on the door at 8 56 a m on a||sunday one moment please,55028,20
FaoqEhCjNJo,456.8,8 56 a m,false,8:56am,sir so it is currently||saturday january 30th and it's 8 56 a m so i just wanted to give you guys an||update on the page and everything,55380,27
VOJIbfB5YxA,11.3,8 56 a m,false,8:56am,is the hottest day of the heat wave||here in vancouver it's it's 8 56 a m so||it's pretty early,55240,20
