id,timestamp,token,manual,time,lines,views,category
5mVKVeU75ZA,428.4,10:58 am,true,10:58am,"This causes a buildup in dangerous hydrogen gas||10:58 am : Pressure inside Reactor no||2 reaches critical levels, and once more workers gamble by venting",2444341,27
PQBnTDJctJE,1578.3,10:58 AM,true,10:58am,Prepare to drop the bomb over Nagasaki ”||10:58 AM : 4 minutes before the||atomic bomb is dropped on Nagasaki,1244650,27
Bv9M9Sqwixw,33.7,10 58 am,false,10:58am,people on board||by 10 58 am the jet took off bound for||bornholm denmark much of the flight went,567983,28
FcNoGCISwjU,383.6,10 58 am,false,10:58am,just just regular so she leaves the gas||station at 10 58 am and she heads south||on interstate 86 toward long island and,477670,26
y1bX3bT2vf0,506,10 58 am,false,10:58am,mind and i decided to check the time||10 58 am i rolled my eyes||sure i'll humor myself and wait for the,457192,24
1pWovRqQWTw,342.3,10 58 am,false,10:58am,multiple times did it be honest with us||now man says it needs lunch at 10 58 am we've all been there friend i said my||name was mark with a c,266479,23
45V0mSYge-Q,48.5,10 58 am,false,10:58am,notifications for celebrity pop||after receiving a call at 10 58 am officers were sent to Carter's home||where they discovered a body according,229925,24
GqtIdBbIzU0,14.1,10 58 am,false,10:58am,the peruvian amazon early thursday||february third the quake occurred at 10 58 am local time and its epicenter was||90 kilometers east of santa maria de,101797,24
o-vglcT3ge0,36.7,10:58 am,false,10:58am,leave I want to show you that it is||10:58 am at 100||I do have to brighten,83119,28
4JwzJm99mdU,265.4,10 58 am,false,10:58am,come on kags they're so cute together||10 58 am hey suga san can you tosta||i can heart heart i can i can whoa,58591,22
nPbNgLxn9AA,156.1,10 58 am,false,10:58am,the military procession was called to||order at 10 58 am when King Charles III||arrived,48582,26
YlFF1U7krY0,379.9,10 58 am,false,10:58am,the hostilities officially ended then at||10 58 am shots rang out from the german||position,69391,27
YlFF1U7krY0,400.2,10 58 am,false,10:58am,pleaded with him to halt to no avail||gunther was gunned down at 10 58 am making him the last american officially||killed in the war his exact motivation,69391,27
oucxVOWp0EE,748.2,10 58 am,false,10:58am,when he entered it there was an outgoing||call to her daughter around 10 58 am but||the two never talked Warman had entered,54609,27
F9c1JOFw460,669.1,10 58 am,false,10:58am,texted Sharif you good fam it wasn't||until 10 58 am that Sharif who also||played basketball replied yeah just,43803,24
W2HX5nlPOKU,177,10 58 am,false,10:58am,small cylinder||at 10 58 am greg contacted the||authorities and gave himself up,32674,24
4n0ZufavRV8,57.7,10 58 am,false,10:58am,Rizza Alliston Mayers it also said he||was born May 13th at 10 58 am at Medical||Center in Los Angeles naming babies,126577,10
Wey9WL9EQY8,38.8,10 58 am,false,10:58am,with dire consequences||we received a call at 10 58 am from a||woman named ikra,28778,25
F6nvIIFdAek,513,10 58 am,false,10:58am,the first phone call||10 58 am how long did that last 25 minutes and||seven seconds was that conversation,23259,24
-u0YPA1QsPw,461.8,10 58 am,false,10:58am,it takes them one minute to get there||10 58 am ice 884||with 400 people on board is hurtling,87043,22
LLKumbvmYGc,1096,10 58 am,false,10:58am,testimony sullivan entered the second||floor of the home at 10 58 am and left||lizzie and her father downstairs lizzie,37694,24
cSDkNZK2tk8,1052.2,10 58 am,false,10:58am,10 58 the timing at the bottom of my||screen and 10 58 am is over here||date is 12th of february 2021,30793,22
YlFF1U7krY0,379.5,10:58 a m,true,10:58am,"the hostilities officially ended||Then, at 10:58 a m , shots rang out from the||German position",69391,27
YlFF1U7krY0,400.2,10:58 a m,true,10:58am,"both sides pleaded with him to halt—to no avail||Gunther was gunned down at 10:58 a m , making||him the last American officially killed in the",69391,27
F9c1JOFw460,668.3,10:58 a m,true,10:58am,"""You good fam?""||It wasn't until 10:58 a m||that Shareef,",43803,24
XcN9MZ5TyA8,575.8,10:58 a m,true,10:58am,can see in the Red Square||it was built April 26 2018 at 10:58 a m now how's that for preciseness right||okay now on the next generation,47654,26
KwTuFFZEvIs,28,10 58 a m,false,10:58am,present is Carrie nyrider and also her||attorney the time now is 10 58 a m so||what point does your dad first approach,5333111,25
VDNeUVv0mHQ,1295.1,10 58 a m,false,10:58am,and also her attorney uh the time now is||10 58 a m at what point||did you get first approach you with this,2363189,24
QDQ1gPCjuLo,534.7,10 58 a m,false,10:58am,needed a little much of motivation it is||currently 10 58 a m We got to be off||this track in two minutes two thousand,1279224,2
MQxWdlnmziA,127.1,10:58 a m,false,10:58am,that nowadays Shareef O'Neal eventually||responded at 10:58 a m and said this||yeah just been getting this working,680279,20
7X6vApcvYhM,824.6,10:58 a m,false,10:58am,let's see I'm gonna set the time to||10:58 a m and save it||it's 10:57 so it's gonna turn on and and,572597,28
UvEZCcjW74Q,123.1,10 58 a m,false,10:58am,cenotaph the military procession was||called to order at 10 58 a m when King||Charles III arrived a solemn stillness,533524,25
ZRvxjvJ4QYI,47.3,10:58 a m,false,10:58am,point two and and three point one y as||of right now it is 10:58 a m on||Saturday I'm going to try to get through,481621,26
MAqxQe0l4g0,215.4,10 58 a m,false,10:58am,angry||when i got a call at about 10 58 a m this morning eastern time from our||clearing firm,448397,27
3C8tHT4NKP0,53.4,10 58 a m,false,10:58am,take us to new york okay and||then we'll get to st louis by 10 58 a m showers at noon yes okay we can make it||you'll just have to like,403949,22
rHCuXWMnL38,202.5,10:58 a m,false,10:58am,third floor||it was now 10:58 a m as she lay down||she heard the city hall clock strike the,325353,22
rHCuXWMnL38,673.3,10:58 a m,false,10:58am,in addition because Andrew Borden had||last seen Bridget at 10:58 a m and had||been discovered by Lizzie at 11:10 a m,325353,22
6n_1p3tpQYM,225.8,10 58 a m,false,10:58am,Schulman to Jessica White's dated||November 14th at 10 58 a m yes||who is Jessica Shulman,218467,25
i794ZeaW-KQ,69.7,10 58 a m,false,10:58am,jessica white's uh dated||november 14th at 10 58 a m yes||who is jessica shulman,212579,24
mqqQ_bJr8z0,121,10 58 a m,false,10:58am,is||it is 10 58 a m i was supposed to work||out this morning,208161,26
lg7sd2VxX_Q,25.2,10 58 a m,false,10:58am,be Rizza appleston Mayors it also said||that he was born May 13th at 10 58 a m at Cedar Sinai Medical Center in Los||Angeles and being named after Legendary,196503,10
5YsH0hi2EkA,1373.8,10 58 a m,false,10:58am,well actually we might have a solution||so I was editing the video it's 10 58 a m right now||um on boxing day and I've just finished,139291,24
AYppIgN5P4o,1267,10 58 a m,false,10:58am,account was published by a||by proxy by a community member at 10 58 a m on july 4th 2020||the tweet summarized the interaction in,113524,20
zMfFht87mVk,24.1,10:58 a m,false,10:58am,eclipses in a row which is rare to begin||with so this one happens at 10:58 a m Universal Time London 5:15 a m||New York,95795,22
4RS4JIEVyXM,100.8,10 58 a m,false,10:58am,and i am i was very angry||when i got a call at about 10 58 a m this morning eastern time from our||clearing firm,95166,24
9xWKuM1biuI,497.6,10 58 a m,false,10:58am,keeps getting hotter outside||10 58 a m we're already at 92 or 93||degrees you'll see throughout the video,99952,2
04Cq8-UnPvM,858,10:58 a m,false,10:58am,frying itself right now like it like an||egg at McDonald's at 10:58 a m no it is||a it is a wife of mine showering the,84807,20
1SA9CkXWF9E,469.8,10 58 a m,false,10:58am,time for that hello guys||it is now 10 58 a m i am just waiting||for,78982,26
bnONALwmMQc,127.4,10 58 a m,false,10:58am,32 am it was scheduled to land at||Pokhara at 10 58 a m Pokhara was in||continuous contact with the tower that,79678,25
6ZTcWyFchXM,810.1,10 58 a m,false,10:58am,that if i or if i tried to order and||make chicken sandwich at 10 58 a m it's||not even conceivable as a concept but,75787,20
xN0Qv1GvDpg,279.4,10:58 a m,false,10:58am,breakfast in front of us the time is||currently 10:58 a m and this is around||the time that I normally do eat now I'll,77243,24
DCif3JYiZ0Y,882.4,10:58 a m,false,10:58am,need a password for that and I said||today at 10:58 a m hi||I'm ready to complete my DBA hi I'm,65532,22
