id,timestamp,token,manual,time,lines,views,category
UUi97CJDPXg,1459.9,8:18 AM,true,8:18am,"to be delusional and paranoid||At 8:18 AM the following day,||Kayelyn made her final 911 call",1775596,24
PQBnTDJctJE,1302.2,8:18 am,true,8:18am,and begins the journey back to Tinian Island||8:18 am : 3 minutes after the atomic||bomb detonated over Hiroshima,1244650,27
9Tw-CI3HoTg,90.4,8:18 AM,true,8:18am,"with the mobile app on 6:15, and it was good||from 8:18 AM 'til 10:18 AM||The ticket was issued at 9:02 AM",108496,24
3kUzPJCja9A,350.2,8:18 am,true,8:18am,after hitting snooze once the Buffalo game is||the 8:18 am alarm after hitting snooze again ”||Dom I see we are cut from the same cloth,76856,17
UUi97CJDPXg,1459.8,8 18 am,false,8:18am,paranoid||at 8 18 am the following day||kailyn made her final 9-1-1 call,1775596,24
7BjPk15Lfxk,688.4,8 18 am,false,8:18am,train to continue its journey and this||was at approximately 8 18 am but due to the train still occupying the||platform the up fast outer and home,517873,27
Kb00zEHB0oo,144.7,8-18 am,false,8:18am,disturbing this a toad great all right||it is 8-18 am we are heading on to jumbo the new and||improved jumbo turnstiles by the way,82884,22
eqeZGcvgJuM,55.7,8 18 am,false,8:18am,the exact same entry which was my signal||right there so my signal was at 8 18 am us 30 sell at 31355 66||you'll see that the exact same thing,33142,26
OswY5cMhMtg,24.3,8 18 am,false,8:18am,twenty-year-old selena easter||the events unfolded at around 8 18 am on||the 18th of june 2022,35076,24
p_DJ6szAXq4,413.8,8 18 am,false,8:18am,i'm so gone this is exactly what you||need to be doing at 3 8 18 am anyway yeah i guess i'll make a||thumbnail with these marbles in mind,26194,20
ocoXYDEEkks,455.8,8 18 am,false,8:18am,withdrawal over here now okay remember I||placed this withdraw today around 8 18 am okay and this is the status here now||and say incompleted okay now let's,21940,22
KkEk0k0d_7Y,92.7,8:18 a m,true,8:18am,"Here they are outside their target in||Brampton, Ontario, at 8:18 a m , parking in two||spots right in front of the store",3329442,24
sfJEal05D0I,249,8:18 a m,true,8:18am,"However, she does mention that her roommate thinks she's delusional and paranoid||At 8:18 a m||the following day, which is September 27th,",1856039,24
fjN0DaL2mxo,298,8:18 a m,true,8:18am,"of the inmate||OK, the time is now approximately 8:18 a m||We’re currently in X-Block basement at this time",812599,25
aA3k-UN8-Uk,480.7,8 18 a m,false,8:18am,protects us||it is 8 18 a m we have 12 minutes until||breakfast,4547425,19
Kd8Uo_SusBo,2459.4,8:18 a m,false,8:18am,there all right guys the Sunday morning||8:18 a m I just woke up about to get in||the shower oh let's check out,2709620,27
bwfAJDnWGGY,30.2,8 18 a m,false,8:18am,look what time it is||so y'all see we're not lying 8 18 a m on||friday may 22nd,1355041,24
_T2RlWV-lwo,200.2,8:18 a m,false,8:18am,that's not her||we've made it 8:18 a m 45 degrees let's||get Louise on a very first fish,1040057,17
eXKAsJ6hi9A,23.9,8-18 a m,false,8:18am,too much for me looking at the clock||right now it is 8-18 a m it is 8:00 in||the morning the sun's coming up well,361305,20
_zQPum_mk3Y,630.8,8 18 a m,false,8:18am,heartbreaking it turns out that earlier||that morning at around 8 18 a m the||charlotte mecklenburg police department,187273,25
OctZfhf6kxY,55.9,8 18 a m,false,8:18am,it was humid and what did we say||this morning Brooks kepka going out at 8 18 a m Eastern he could go on a run and||he did just that he just feasted,225815,17
FvOZP8E3300,105,8 18 a m,false,8:18am,but||it is currently 8 18 a m and i'm gonna||make my breakfast,151426,26
HGtR1ZRU59M,0,8 18 a m,false,8:18am,it is 8 18 a m We open in less than 45||minutes it is Friday it is raining it is||spring break it is going to be crazy so,125531,24
JuFtISMXuQQ,1188.7,8 18 a m,false,8:18am,go sleep in the car already so we came||back from Denny's at 8 18 a m and||everybody chilled the couch and just,273547,24
EipyIqtdSZM,482.8,8 18 a m,false,8:18am,um with response then December 23rd||there's a message about on at 8 18 a m if you could read that one||no more shows for you and uh n-word,123265,24
zFEwDJ0CPJc,1081.5,8 18 a m,false,8:18am,mission||i just woke up a little bit ago it's 8 18 a m i have class||on zoom at 9 30,110152,22
9Tw-CI3HoTg,89.9,8:18 a m,false,8:18am,parking with the mobile app on 615 and||it was good from 8:18 a m till 10:18||a m,108496,24
UwAMP9pTpHk,431.9,8 18 a m,false,8:18am,Paul the first||case of drama typically happens at 8 18 a m this is only for people without kids||I have three kids,76788,24
UwAMP9pTpHk,439.3,8 18 a m,false,8:18am,I have three kids||by 8 18 a m I've already saved my house||from burning to,76788,24
DdWQr9nj0oo,490.6,8 18 a m,false,8:18am,the next day on september 27th at around||8 18 a m and we do have a recording of that||one in the call,79193,22
wJbPqpNjSog,44.6,8 18 a m,false,8:18am,moon now the aquarius full moon is going||to be happening august 22nd 2021 at 8 18 a m eastern standard time but for those||of you guys that know me well you know,54846,22
PkamPF5hzpY,2079.8,8:18 a m,false,8:18am,still have this to go donate so it's||8:18 a m yeah let me read some coffee I||can lay there good was Christmas cheer,57586,22
