id,timestamp,token,manual,time,lines,views,category
AbA-hoIuHM4,662.6,4 05am,true,4:05am,"Yeah closing in on 150 trees since getting up at,||4 05am It's like one of those fake sleeps||You don't really sleep",1490915,22
sbP3KOIcxb8,39.1,4:05am,true,4:05am,to catch our plane home to PA||It was 4:05am I remember because I was afraid we’d miss our flight||& the highway was,1245016,27
OOPzWJVHr3Y,977.1,4:05 am,true,4:05am,4am||thats a day after when we arrived here||4:05 am franky i don't know if you know,6288494,24
sbP3KOIcxb8,100.5,4:05 am,true,4:05am,The time of the accident…||4:05 am - … DUH DUH DUHHHH - its a classic case of a phantom crash||Some people dismiss them,1245016,27
xwFQfKvKs3w,1135,4:05 AM,true,4:05am,"number as the Cold War dragged on||At 4:05 AM on September 20th 1977, a group of dockworkers in Petrozavodsk witnessed a||blinding light on",2149681,27
I7SPvEofsNw,687.6,4:05 AM,true,4:05am,And Gulf Airways is the national airline of Bahrain||The time is 4:05 AM TV is also available here||I forgot about these by traveling a lot in budget,39671,19
OZxvc5JdVmo,171.7,4:05 am,true,4:05am,"crime by around 4:20 am||So he’s entering the girls’ home at either 4:05 am or 4:06 am, and I believe it is through||the rear sliding glass doors",25655,24
p124hUbKbKs,23.8,4:05 am,true,4:05am,taxi to NAIA 4||the taxi fare was 150 pesos time check it is now 4:05 am and we just got here at NAIA terminal 4||good thing we arrived early because,61655,22
tNOtHFUZxZA,142.5,4 05 am,false,4:05am,uphill in the mud||at 4 05 am bro how was the pace where||you guys going fast it was quick because,25999,24
9fStdig_pv0,299.4,4 05 am,false,4:05am,time we want the coffee maker to start i||want to start this at 4 05 am give yourself about 15 minutes||then it's going to stop flashing the,21696,24
RsiqUdqP4AA,141.3,4:05 a m,true,4:05am,simple||West exit so I ran all the way around and I met him at 4:05 a m I spoke to||him and he disappeared so I was shit out of luck,2108903,20
UoAnRqSBtQ4,52.3,4:05 a m,true,4:05am,"-Iran did not specify how it sent the message||At 4:05 a m , Iran said the drone was shot down||-Global Hawk is a military-intelligence",211775,25
JklC42vNqls,11.7,4:05 a m,true,4:05am,"♪♪||Brian and Richel, cemetery, 4:05 a m||So, Brian and I are here in the cemetery,",221969,24
v9xQlP5Ma3g,55.4,4 05 a m,true,4:05am,"and engaged in information gathering and spying,”||The statement added, ""At 4 05 a m||local time while the violating airplane was over Iranian",133678,28
