id,timestamp,token,manual,time,lines,views,category
dBkcZjruwq4,309.1,8:41am,true,8:41am,"Field, Bermuda en route to Kingston||The flight departed at 8:41am on January 17th, 1949 and||reported clear visibility with no issues",113178,27
-Ws-X_RylUA,328.2,8:41am,true,8:41am,"McPhee made radio contact with Kingston airport,||he said “I departed from Kindley Field at 8:41am hours||My ETA at Kingston is 2:10pm hours",56239,24
bFmUYg8ecV4,5.8,8 41am,false,8:41am,today it is our last day it is currently||8 41am we are packing all of our stuff||because someone texted me around like 7,78195,24
NPo-d9xRYOY,90.2,8 41 AM,true,8:41am,"Huh||8 41 AM , madam||See properly and tell me",1435913,22
x7Na4_ncYPs,958.7,8:41 am,true,8:41am,"26th of November, 2022||8:41 am as I am making this video||Channels like 'Public Kerala' and 'Yedhu Narayanan'",260923,19
cgmE0xCKuZ0,317.9,8:41 AM,true,8:41am,humidity||8:41 AM so guys as you see it's running for||16 hours and 7 minutes,192546,28
E8pY6ysj8Lo,95.2,8:41 am,true,8:41am,"we all learned what it was, and the reality lived up to the hype||A 8:41 am EDT on the morning of August 17, 2017, researchers from the Laser Interferometer||Gravitational Wave",50852,28
GoPsGVeWTPQ,4.2,8:41 am,true,8:41am,good morning guys||so its 8:41 am right now||Even today we are a little late in getting up,13716,22
KrRVeYLqXS4,80.2,8 41 am,false,8:41am,it's 8 41||now listen it's 8 41 am january 3rd hoodie somewhere to build a||dewey soul in the building,950519,20
VdCKm0uyfBo,155.6,8 41 am,false,8:41am,back thank you so much my documents it||is 8 41 am right now I'm almost done||filling this stuff out I'm so scared I,518235,22
fr6RWlqE1z0,350,8 41 am,false,8:41am,it is November 3rd||it is 8 41 am en were you cheating||so do you know the date and time without,201350,1
oK4jQFGEEIA,210.4,8 41 am,false,8:41am,hair you love Mommy's hair hi||guys it's the next morning it is 8 41 am I'm already ready because we're rushing||to go film the podcast today but,248921,26
xay87WCVDbs,24,8 41 am,false,8:41am,magma rising to the surface||then on april 9th at 8 41 am local time||the lawsuit volcano violently exploded,81052,27
FzypeB0JbSE,914.9,8 41 am,false,8:41am,a location tracker app||he arrived at WPI between 8 37 and 8 41 am at 8 44 a m his father Aaron calls 9-1-1||from the WPI,63492,22
-Ws-X_RylUA,330.4,8 41 am,false,8:41am,he said quote i departed from kinley||field at 8 41 am my eta is 2 10 p m||i'm flying in good visibility at 18,56239,24
cwqc0S87Qmo,872.5,8 41 am,false,8:41am,wait what||it's gotta be 8 41 am that was the||answer that was the answer it has to be,53390,20
T1L-QriAFqU,221.3,8 41 am,false,8:41am,to remove the spawn of the agent||8 41 am on may 8th now of course i'm||pretty sure it's because as nemo,41535,20
ahHuxXJaxP8,851.1,8 41 am,false,8:41am,eight twenty whatever time it is what||time 8 41 am but overall it's an enjoyable Burger not||necessarily Elite but still a very very,29404,22
8aZKkpTIhSo,825.6,8 41 am,false,8:41am,i think i actually did a couple this||morning too so here's one at 8 41 am that's when i use the driver app i||put the serial number i had,41717,22
7fGKsI1hA_M,239.1,8 41 am,false,8:41am,one eternity later it is currently||8 41 am on day 2 of this challenge and||well guys i am depressed because the,38149,27
RQMaHLHwZlQ,100,8 41 am,false,8:41am,at||8 41 am you're so early to start||plumes of brown ash and smoke drifted,24532,24
NoJJiMLvaRo,1488.5,8 41 am,false,8:41am,her daughter's name is journey olivia||and she arrived on monday july 25th at 8 41 am here's journey's little picture||i want to say,25875,24
sszeW-hLm7Y,928,8:41 am,false,8:41am,alarms and the minds of the pilots||at 8:41 am hard lling hands flight 175||off to new york's air traffic control,28001,22
MF65SyW5IL8,531.6,8 41 am,false,8:41am,need to change but this change was my||undoing Sunday July 17 8 41 am text||message from Matt coffee question mark,15139,23
eP8HQJFRjHo,317.7,8 41 am,false,8:41am,o'farrell 23rd of november 2012||8 41 am exhibit 348 is it right that the||arrangement that you reach with mr,12222,25
a0w3hjS5YVE,440.3,8 41 am,false,8:41am,his manager who told police he received||a text from holtz at 8 41 am the day of||the accident saying quote i'm running,11755,25
uufPmEkndLo,72.8,8 41 am,false,8:41am,done to it||between 8 41 am and 1207 p m Chris||searched Google on the following topics,15865,22
kcVe4OIExXA,547.2,8 41 am,false,8:41am,find some content that you enjoy what||time is it 8 41 am tank teams what i think about tank comps||and rta,10349,20
QAOLLVCzq-0,419.7,8:41 a m,true,8:41am,"airport, which he was granted||But the last transmission from flight 302 was reported at 8:41 a m||And just six minutes after takeoff, flight 302 disappeared from radar which is the time",1190103,25
Bwk5KGuje3Y,1156.4,8:41 a m,true,8:41am,"Alright, I'm gonna put these ear rings on||It is 8:41 a m I am doing a panel at the Soho House in West Hollywood||By the way",342417,26
tgnyjGjZbw8,296.3,8:41 a m,true,8:41am,"He will tee off||early on Thursday 8:41 a m||eastern time, Kira k Dixon caught up with him earlier",19253,17
A15Vj5ZI07k,352.4,8:41 a m,true,8:41am,AND NOW I NEED YOU OPINION||8:41 a m he said:||He might have just noticed that the deal of the day had expired,54845,24
BFLBS4KIE_o,928.2,8:41 a m,false,8:41am,alarms in the minds of the pilots at||8:41 a m heart lling hands flight 175||off to new york's air traffic control,2479845,27
EAyk2OsKvtU,40.5,8:41 a m,false,8:41am,electromagnetic spectrum it all began on||August 17th at 8:41 a m Eastern Time||when LIGO interferometer --zz identified,1127453,27
vTtiU_lSIWE,259.1,8:41 a m,false,8:41am,because I'm super tech I'm super tired||it's 8:41 a m where I live I'm gonna||reset my sleep schedule today so yeah we,462546,20
j6O4B8scTGI,1304.8,8:41 a m,false,8:41am,not bullshitting let me show you a time||check it's 8:41 a m let's there's||somebody in there,445258,24
4y5gZU6s31E,3,8 41 a m,false,8:41am,hi guys good morning so it is currently||8 41 a m you guys i am so||incredibly exhausted like i haven't felt,231755,22
Sk1Cjn_AMYM,60.8,8:41 a m,false,8:41am,it is currently 848 in the morning her||plane actually just landed at 8:41 a m so we'll be at the airport in like ten||minutes she still has to,194240,27
dBkcZjruwq4,312.1,8:41 a m,false,8:41am,Bermuda in route to Kingston the flight||departed at 8:41 a m on January 17 1949||and reported clear visibility with no,113178,27
