id,timestamp,token,manual,time,lines,views,category
oMDNACSBKjY,39.3,9:23am,true,9:23am,"on social media||Morning Insta, yes I am back in the barber shop, it's 9:23am||People like Stormzy, Anthony Joshua, KSI, lots of guys that are very well known get",113703,25
ceGPCh3eEmM,1343.2,9:23 AM,true,9:23am,"that it was written on October 3rd, 2019||at 9:23 AM||The body of Kore Licata was found on October 3rd, 2019,",1917976,24
ceGPCh3eEmM,1348.9,9:23 AM,true,9:23am,"The body of Kore Licata was found on October 3rd, 2019,||at 9:23 AM approximately, by another resident of the dorms||The decease",1917976,24
MGKChiBRyKs,244.2,9:23 AM,true,9:23am,"I have a weird one||June 22, 2017, at 9:23 AM||I have, Avenos, and then I have the word Tusk",410695,24
vnnM2g6vhmc,118.1,9:23 AM,true,9:23am,"a different video on here,||but it says expected to stop at your location at 9:23 AM I hadn't seen this before||I've gotten rain notifications as to when it",58076,28
9bWPHICv9OM,106.4,9 23 am,true,9:23am,other problems with the plane||flight 585 departed denver at 9 23 am for the||short flight to colorado springs while end route,50509,28
rstfTGCk0M4,407.7,9:23 AM,true,9:23am,and you can see that it documented||right there by the time at 9:23 AM So I just talked about how on the opening||I was looking for a move,19664,27
z5ZhkngRvmY,1495.5,9 23 am,false,9:23am,so they brought in emergency services to||deal with that by 9 23 am police had||searched brooke's car which as a,3148899,24
ceGPCh3eEmM,1341,9 23 am,false,9:23am,written on||october 3rd 2019 at 9 23 am the body of corey likata was found on||october 3 2019 and,1917976,24
ceGPCh3eEmM,1347.2,9 23 am,false,9:23am,the body of corey likata was found on||october 3 2019 and 9 23 am approximately by another resident of the||dorms,1917976,24
imahSsIvGE0,324,9 23 am,false,9:23am,together and continued fiddling||with it at 9 23 am she got up and walked out of the||restaurant she disappeared from the,1704668,24
MBVXDB3e7po,15.4,9 23 am,false,9:23am,it didn't hit me till about like two||seconds ago it's 9 23 am right now||i have my surgery scheduled for 11 30 or,662774,22
n6LWqp5jzOc,1120.8,9 23 am,false,9:23am,10 minutes||i think we should that's fine||okay off the video record at 9 23 am undefined,592869,25
DQDLu4AN29s,167.1,9 23 am,false,9:23am,and for the 299 dollar family club pass||between 9 23 am and 5 27 p m they sold a||grand total of 87 tickets they really,251950,23
sS1-Kjqoskg,52.3,9 23 am,false,9:23am,group||upon receiving this information at 9 23 am a search was immediately launched on||both sides of the border,237314,25
jPQvQRqL8UQ,270.4,9 23 am,false,9:23am,delivered by steve in a white van at||exactly 9 23 am and a photo will be||taken for prosperity there are six stops,231779,24
eXONC7DUoa4,343.4,9 23 am,false,9:23am,couple hours earlier||by 9 23 am this wolf makes it back to||the kill site and begins investigating,219622,1
mazWtInYUdo,148.4,9 23 am,false,9:23am,oh we fall in love okay time is starting||now it's 9 23 am sorry i didn't even||introduce myself what's your name my,169215,25
fchtqMGPxOY,227,9 23 am,false,9:23am,reassemble it||she left the restaurant at 9 23 am re-entered it and then left out of||another exit,118594,27
MvJVcyia_Pk,572.3,9 23 am,false,9:23am,occurred not long after the attack||started but his wife arrived home at 9 23 am Connie's Fitbit last recorded||movement at 10 05 am which meant that,77061,27
SmbCQKqczv4,145.4,9 23 am,false,9:23am,between 8 pm on december 7th||and 9 23 am on the 8th when his body was||discovered,67575,27
pGWR2DicN1s,215.8,9 23 am,false,9:23am,currently it is monday september 7th||9 23 am i'm going to my second||appointment,95893,22
9bWPHICv9OM,106.4,9 23 am,false,9:23am,plane||flight 585 departed denver at 9 23 am for the short flight to colorado springs||while end route the pilot sent an a,50509,28
QGTNLD-lxek,165.6,9:23 am,false,9:23am,the first day of the season it's like||the first shot yeah 9:23 am Oh||Louie those nuts oh that was sick that's,30221,20
2NqXh2TyIps,618.8,9:23 am,false,9:23am,but never I got a phone it's crazy||warning 9:23 am from auto in California||then right now from Santa Monica,29959,17
Yk0QxXtCYhM,855,9 23 am,false,9:23am,registered movement inside the house at||9 23 am she was active on facebook||between 9 40 am and 9 46 am the last,25309,24
KBUrnDYYeV8,1861.2,9 23 am,false,9:23am,uh mr reaper||9 23 am old bailey defendant's||anti-chamber so we're back oh my god,50046,20
zZSolXGIFvQ,134.6,9 23 am,false,9:23am,saying it is February 13 2023 and the||time is 9 23 am which is great is||exactly what I was after so I was in and,24297,27
KWlwhqeVnbw,153.5,9 23 am,false,9:23am,right now it is||9 23 am on 11 11||so we will see,27417,26
08h-xb7cWqg,102.8,9 23 am,false,9:23am,straight seems like a nightmare okay||time is starting now it's 9 23 am sorry||i didn't even introduce myself what's,45129,22
DYUhxZYVvUc,784.3,9 23 am,false,9:23am,was appointed the commander of the scene||at 9 23 am the vts ordered that the crew would tell||the passengers to put on the life,26171,24
IRKUoEjlsxk,19,9 23 am,false,9:23am,is gonna be the last part||next day 9 23 am i wonder who the new||member is,24337,24
xBP6P7ATZR4,82.7,9 23 am,false,9:23am,I was supposed to have gotten||there at 9 00 am right now it's 9 23 am I have been sitting in traffic because||guys I left my house in good time,32343,26
dleiV5bkhHA,460,9 23 am,false,9:23am,and for the 299 dollar family club pass||between 9 23 am and 5 27 pm they sold a||grand total of 87 tickets,18585,22
wScDZKfRIcA,243.4,9 23 am,false,9:23am,okay we have officially seen a muskie at||9 23 am on the esox assault drone||in the black black,16130,22
6nlSsSjkoSk,10.3,9 23 am,false,9:23am,recording this on sunday february 6th at||9 23 am and historically i release my||podcast at noon on sundays so between,16538,22
z5ZhkngRvmY,1622.7,9:23 a m,true,9:23am,"so they brought in emergency services to deal with that||By 9:23 a m , police had searched Brooke's car,||which as a reminder,",3148899,24
imahSsIvGE0,325.8,9:23 a m,true,9:23am,"and continued fiddling with it||At 9:23 a m , she got up and walked out of the restaurant||She disappeared from the footage for",1704668,24
