id,timestamp,token,manual,time,lines,views,category
zABY6Sxtq5I,153.4,10:37am,true,10:37am,Its 388 km from here||So the time is 10:37am correctly||Its showing 7 hours for 388 kms,322995,22
ypCzOrmiAb8,775.7,10:37am,true,10:37am,"we'll rest for half an hour||Its 10:37am ,for how long was I asleep?||Ali:20 mins",235098,22
MEm2UvpLpY4,0.1,10:37 am,true,10:37am,"On June 5th 2022, at 10:37 am local time the Bulusan volcano in the Philippines produced||an unexpected explosive eruption||This eruption",189827,27
6keaxGXDCE4,54.7,10:37 am,true,10:37am,"to a height of 2,743 meters or 9,000 feet||This eruption began at 10:37 am local time on June 5th when a loud explosion was heard||originating from Bulusan's",74123,27
wr9KJRXTIJk,493.7,10 37 am,false,10:37am,device of foreshadowing why am I||ad-libbing so much in the script it's 10 37 am with brocato off the table I dive||into Theory crafting mode and by the,713216,20
DBJ74mTl7Bg,2037.4,10 37 am,false,10:37am,racking up 17||293 vertical feet and 13 runs by 10 37 am but the snow started to get a bit||bumpy and too crowded to ski fast,173472,19
6keaxGXDCE4,52.7,10 37 am,false,10:37am,ash to a height of 2743 meters||or 9 000 feet this eruption began at 10 37 am local time on june 5th when a loud||explosion was heard originally from,74123,27
k7tcoARDt-Q,360.8,10 37 am,false,10:37am,zero which occurred as planned at 8 37||PM Eastern or 1 37 GMT and 10 37 am Japan's Standard Time on February 17th||the two le-9 engines that power the,73357,28
ovtZjUa22Rc,12.7,10:37 am,false,10:37am,I film in the afternoon or evening but||this is a morning review 10:37 am in the||Wendy's is is now open they're open,72407,24
vBUZWJudfCs,72.2,10 37 am,false,10:37am,morning at about||10 37 am a pentagon police officer was||attacked,57134,25
gfq-XOITWgU,347.9,10 37 am,false,10:37am,Fire Department stated that we were||dispatched at 10 37 am to a cardiac||arrest call at the 5900 block of,56160,24
yU7oWlUUV6A,269.8,10 37 am,false,10:37am,article which||was issued today at 10 37 am et earlier||today glhfa gaming esports outlet and,31684,20
YRHv3Pk3iOQ,230.2,10 37 am,false,10:37am,good the battery holds up now i'm||heading over to planet fitness it's 10 37 am and since there's no traffic the||drive is 9 minutes and i'm going,55750,28
mJS7u0YWGbI,78.9,10 37 am,false,10:37am,morning at about||10 37 am a pentagon police officer was||attacked,21599,25
szqZowQYsBg,238.8,10:37 a m,true,10:37am,"spokesman LA County Fire Department||spokesman Kaitlyn Aldana, at 10:37 a m||local",594336,24
RoYc_2ugXO0,1590.3,10:37 a m,true,10:37am,Who made these edits?||DOCTOR WIKI: Last edit composed by Linkara at 10:37 a m today||LINKARAAAAAAAA,114697,24
