id,timestamp,token,manual,time,lines,views,category
ez4YCt-4XSc,1928.4,12 16 am,false,12:16am,about going out that night in his||minivan at 12 16 am but it definitely||seems that police were convinced that he,1061251,24
sRdfpwdfLDw,353.4,12 16 am,false,12:16am,of the fact that a couple of minutes||back they changed here so it is 12 16 am inside of the country at the moment but||anyways right around at this circle are,201801,28
1kmcPZk9nUI,986.7,12:16 am,false,12:16am,you won t 1 6 was that on the wall||wash wow wow there that 12:16 am i right||in saying that was the thing else yeah,185192,20
tkgHNTfL0DE,213.7,12 16 am,false,12:16am,the approach||at 12 16 am the controller cleared the||flight to oscar delta kilo alpha sierra,204403,28
cPR-Ax_5Uj8,531.6,12 16 am,false,12:16am,1987 online and it says viewed page on||safari april 15th at 12 16 am so this is marked as activity for review||is that correct and he says yes,111036,24
v9fn8YzVK7w,450.8,12 16 am,false,12:16am,King's College Hospital where he was||pronounced dead at 12 16 am on Tuesday||the 6th of September,113068,25
hYTLjvlXGFo,1000.3,12:16 am,false,12:16am,one six on the wall wash oh there that||12:16 am i right in saying that was the||thing else yeah that's not gonna be,74368,20
A01Ttserw3A,17,12 16 am,false,12:16am,is 12 15 am in the middle of tonight and||here i am it is 12 16 am now and i'm||going to jump into the battle with,69334,20
PihTR6qSmqU,301.6,12:16 am,false,12:16am,for my only fans : hug big hug the||any thoughts 12:16 am 40 likes November||28th 2019 I love good vibes and,32215,17
LSMYu_qHoKw,85.7,12 16 am,false,12:16am,I'm out here like Vladimir time they go||to sleep it's 12 16 am why are you still||watching this video bye guys,24093,20
KMYQ_PA2Q28,1297.8,12 16 am,false,12:16am,and a woman were killed and for others||injured in a shooting her 12 16 am on||Thursday the 13th of July authorities,24505,24
j5xEzHXzJAo,586.7,12 16 am,false,12:16am,were administered a blood gas chart is||shown with a reading at 12 16 am with||Lucy let B's signature initials,22400,22
ez4YCt-4XSc,1730.1,12:16 a m,true,12:16am,matching the description of Stephen's car||driving at 12:16 a m||on November 2nd,1061251,24
ez4YCt-4XSc,1744.2,12:16 a m,true,12:16am,"say that he left the house||So, if this was Stephen's car driving at 12:16 a m ,||what was he doing?",1061251,24
ez4YCt-4XSc,1928,12:16 a m,true,12:16am,"that Stephen lied about going out that night||in his minivan at 12:16 a m ,||but it definitely seems that police were convinced",1061251,24
1WGqM5Wtghw,917.8,12 16 a m,false,12:16am,Moorhead Avenue in Durham then again the||next day at 12 16 a m and yet again at a||fifth location the day after whoever was,1564221,24
ez4YCt-4XSc,1729.3,12 16 a m,false,12:16am,minivan matching the description of||Steven's car driving at 12 16 a m on||November 2nd now if you remember Steven,1061251,24
ez4YCt-4XSc,1746.2,12 16 a m,false,12:16am,house so if this was Steven's car||driving at 12 16 a m what was he doing||to be clear the police couldn't 100,1061251,24
ma7V3EW99WI,825.3,12:16 a m,false,12:16am,Jessica's gone at Kazakhstan that||landing time confirmed at 12:16 a m Central Time 11:16 a m||Kazakhstan time,881779,28
EWEzk59_jCY,1375.1,12:16 a m,false,12:16am,literally just turned Halloween now it||is 12:16 a m Wow and we turn off these||cookies I gotta say I'm a little,888236,24
3tMRivooKxo,678.8,12:16 a m,false,12:16am,was broken when she rolled herself back||in bed its face declaring 12:16 a m to||a room that only vaguely felt familiar,517689,24
U1LEboDRBVQ,243.5,12 16 a m,false,12:16am,in this very spot||at 12 16 a m on june the 6th and i want||you to look at something this is pretty,363049,27
jg7Fa6nRuUc,1117.9,12:16 a m,false,12:16am,could really see how this lasted so it's||12:16 a m right now I wanted to make||sure I had enough time to wear it since,323366,26
hf4Ilc6Vplo,956.1,12 16 a m,false,12:16am,currently packing her bags because this||is our last night and it's 12 16 a m in||the morning out here it was currently,328850,24
RRJm5Ck6AXc,35,12 16 a m,false,12:16am,lot of new stuff oh I'm excited I'm very||excited okay 12 16 a m that's wrong that||is not my time it's currently 6 p m but,581356,20
e5DVzpVnIX4,39.1,12:16 a m,false,12:16am,it out as fast as possible and that's||why we're recording at fucking 12:16 a m Pacific Standard Time and I still||have to edit this fucking video to go up,192455,20
PyE9NOPRvL8,884.3,12 16 a m,false,12:16am,check back with you tomorrow||um so it is now 12 16 a m and i'm going to continue||tomorrow at about 5 30 or 6,196382,24
