id,timestamp,token,manual,time,lines,views,category
9Gpt_pUDBaM,1269.8,6:46AM,true,6:46am,"Derry as his friends make their way towards the lair of It||At 6:46AM , Mike awakens with a bad feeling||It has possessed one of the nurses at the",364430,1
U44j3RYsNWk,218.8,6 46am,true,6:46am,"find the missing submarine before a full||search effort was launched at 6 46am||Had the Nanggala remained intact, it",155210,25
QBxbLRncSOY,67.8,6:46 am,true,6:46am,"from 48 to 49||On Wednesday November 3rd at 6:46 am local time, a phreatic explosion occurred at the||Turrialba volcano in Costa Rica",192298,27
TD0-JCxHxsc,113.1,6:46 AM,true,6:46am,Wow||And you can see I did this at 6:46 AM I think that was me when my sleep schedule was crazy||I probably stayed up,101390,26
1hvwF0M2axI,86.4,6:46 AM,true,6:46am,have to get up by 6 AM so that he can catch his bus at 6:46 AM And let me tell you that it’s really hard to get up when my,52826,27
c-_qvGRuOgs,570.4,6 46 am,false,6:46am,now but dodge will get a 3 minute||head start once the timer begins at 6 46 am the red smartphone chimes twice and||just like that it's game on dodge,2519458,1
k3whWC1CCWM,60,6 46 am,false,6:46am,effort was launched||at 6 46 am by 3 pm||the republic of singapore navy received,1039322,25
T9-rNBNu8s8,38.2,6:46 am,false,6:46am,our Macedo Roger welcome back to kicking||over Nicole is 6:46 am for all Melrose||Avenue I know we're on the way to damos,509149,24
wNUe7jTxRwc,706,6 46 am,false,6:46am,at Smith Mountain Lake in monetta at||around 6 46 am the gunman Vester Lee||Flanagan II approached the trio and shot,871106,24
K6hN-gmkFOs,55,6 46 am,false,6:46am,I only counted the times on my watch||smartphone and PC PPS if you're||wondering what was my last time it was 6 46 am anyways thanks for reading,256654,24
_D8QIFkpQ9c,161.9,6:46 am,false,6:46am,own call yeah||6:46 am getting the water sucked up||well this is not raining,254150,26
QBxbLRncSOY,67.5,6 46 am,false,6:46am,erupting volcanoes from 48 to 49||on wednesday november 3rd at 6 46 am local time a friatic explosion occurred||at the turialba volcano in costa rica,192298,27
vMqz8vkZCQM,2438.3,6 46 am,false,6:46am,everything seemed to be going swimmingly||but at exactly 6 46 am a figure wearing||dark clothing emerges from the shadows,163553,24
il5xDyMhxiA,123.6,6 46 am,false,6:46am,the viewers a man was approaching the||location at 6 46 am this man armed with||a Glock walked towards Adam Alison and,545286,27
f6mGt0ewkws,685.7,6 46 am,false,6:46am,so drum roll please||first baby eight it came at 6 46 am yes that was born with five pains||baby ay that didn't fight like baby,79469,22
VnpUSZYoZnw,157.7,6 46 am,false,6:46am,there quick side note it is||6 46 am on june 29th the patch is||supposed to be out right now,37064,20
SZv_a0fjDfE,482.8,6 46 am,false,6:46am,because she is catching it from burley||she will need to be there by 6 46 am the more you practice using timetables||the more confident you'll be,59552,27
JBTXLmXxS4s,332,6 46 am,false,6:46am,so it's one o'clock||and uh the birds were released at 6 46 am this morning the distance is about||2 50 to 240,35361,24
JBTXLmXxS4s,581.3,6 46 am,false,6:46am,it's at merced||release time was at 0 6 46 am there were 330 birds 15 lofts||participated,35361,24
QrDxhbjdptQ,1405.5,6 46 am,false,6:46am,read||6 46 am i immediately felt strange and||confused,37777,1
bAIVJ1u2T0o,486.4,6 46 am,false,6:46am,an ambulance was called to assist||officers which arrived at 6 46 am half an hour after the officers arrived||officers handcuffed elizabeth in the,29496,24
dPbeX4ATPlI,95.3,6:46 am,false,6:46am,was it||May 28th at 6:46 am i I'm doing pretty||good I don't want to show you my nose,14706,22
rTB97aPn2EE,16.6,6 46 am,false,6:46am,helicopter via nasa's perseverance mars||rover at 6 46 am ingenuity is the latest in a long||and storied tradition of nasa projects,13324,22
I1FZq8LiHts,1115.8,6 46 am,false,6:46am,Chamber of Commerce at Smith Mountain||Lake in monetta at around 6 46 am the||gunman Vester Lee Flanagan,30482,22
iQpNyLFYsxk,5.9,6:46 am,false,6:46am,as you saw it as 6:46 am I've been up since 5:30 again tired||on the go all the time,11034,24
S7_q4UTdcrs,132.2,6 46 am,false,6:46am,Sievers family entered the parking lot||on June 26th at 6 46 am on June 28th Teresa flew from||Connecticut to Florida and her arrival,16665,22
lseswEFPIoA,725.2,6 46 am,false,6:46am,increasing it might be delusional||because i haven't slept and it's 6 46 am and i've been up since||too long but,10428,20
6jXDh-MAnLk,276.4,6 46 am,false,6:46am,okay||and now it is 6 46 am so i don't know what to do||oh my god okay i just checked,15069,22
ALEkfJV18uQ,68,6:46 A M,true,6:46am,"SUSPENSION FROM TWITTER TWEETS||TWICE, 6:46 A M , THE PRESIDENT||TWEETED ABOUT THE 75 MILLION",677997,25
ALEkfJV18uQ,67.2,6:46 A M,true,6:46am,"SUSPENSION FROM TWITTER TWEETS||TWICE, 6:46 A M , THE PRESIDENT||TWEETED ABOUT THE 75 MILLION",677997,25
a0nZiXMBMPg,224.8,6:46 a m,true,6:46am,"you follow through with the flavors||It is 6:46 a m , nice and cold today||We are on our way to Restaurant Depot,",395732,24
YstpxrVMnQM,248.2,6:46 a m,true,6:46am,"any further leaks and prevent a meltdown||March 12th, 6:46 a m The pressure in reactors 1 and 2 begins to||rise",201491,27
XPJ8nUPEMdY,137.8,6:46 a m,true,6:46am,"Time check, it's 7:46--||no, 6:46 a m||We're here at Robinson's Metro East, and then",149138,17
fPxh4Jp4dAY,895.8,6 46 a m,true,6:46am,that the defense says well we're gonna||move off the topic of pizza so 6 46 a m barry's||phone went into airplane mode and it was said,61723,24
DqL4EA2lij8,134.7,6:46 A M,true,6:46am,sundown is six o'clock||Sun gets up at 6:46 A M||-,31476,22
DSh-7oex9mM,353.1,6:46 a m,true,6:46am,you know he copies me||word for word okay again I started my notes at 6:46 a m Nour trades came in||at 6:52 a m,35314,27
Tj5cRisXdCk,402.7,6:46 a m,true,6:46am,"Laughter||He was - he was watching Fox News I believe around 6:46 a m||Judge Napolitano, a fervent Trump supporter, basically said, you know, this is - I'm",15628,25
nvkIMK67nb0,1675.3,6 46 a m,false,6:46am,a m to the buyers Ranch in Oklahoma||after driving for almost four hours at 6 46 a m Taylor got 10 worth of gas at the||local Easy Mart and stopped at,2359600,24
_xmHgXi5lLY,1039.5,6:46 a m,false,6:46am,they have had many happy memories there||his phone was pinged again at 6:46 a m back home in Morenci but John says he||never went to holiday city that morning,1744520,24
