id,timestamp,token,manual,time,lines,views,category
U9jDNEtg8JY,168.2,2:15pm,true,2:15pm,"Island loaded with a cargo of iron ore pellets||She departed around 2:15pm , at which time the||weather forecast was fair",2158261,27
_TSZYShr1n0,575.7,2:15pm,true,2:15pm,"forced to abort the mission until they could figure out an alternative solution||Finally, at 2:15pm on March 12, steam was released||At Daichi, the uranium from the rods were already",653136,22
xZ0Qdqa57OE,512.5,2:15pm,true,2:15pm,"on the few transmission lines left in the area, the situation was||tenuous, then at 2:15pm , the control room at FirstEnergy experienced||a series of computer failures, knocking out their alarm",416229,24
SxI03tn7V8k,261.6,2:15pm,true,2:15pm,"stalking the US tanker, SS Agwiworld 20 miles off Cypress Point near Santa Cruz||At 2:15pm , an explosion off the stern of the ship alerted the Captain, Frederick Goncalves||to run",256177,27
0QE_uhX7HTA,2619.4,2:15pm,true,2:15pm,her completing the required 10 laps look slim||The Shell Eco Marathon will close at 2:15pm undefined,171113,2
b350-c72ujE,399.4,2:15pm,true,2:15pm,"regiments||At around 2:15pm , soldiers of Kampfgrupper Peiper opened fire on the American Prisoners||of War in the field",141161,27
vvgsDwSlQQE,109.4,2:15pm,true,2:15pm,Monday||and expected to surrender on Tuesday at 2:15pm and face arraignment he's going to be booked in process we're||talking fingerprints,88155,23
opdLo0lTztA,112.6,2 15pm,true,2:15pm,"ed images of three men they are seeking in connection with the incident, which happened in the shop at Shrub Hill Retail Park in Tallow Hill at about 2 15pm on Saturday||Officers have been seen searching the retail park for clues since the shocking attack||A 39-year-old man from Wolverhampton has been ar",48049,25
QXesfYiiRtA,162.1,2:15pm,true,2:15pm,"super productive morning slash day||thus far it's 2:15pm , I just got done editing||a Minecraft video from Sierra",33369,22
XRhX4_1RzvQ,18,2 15pm,true,2:15pm,in LEICESTER SQUARE in the West End||It’s 2 15pm on Friday 18th June 2021||with the temperature around 19°C/66°F,14833,19
8sYdSf8B6ss,1026.4,2:15 PM,true,2:15pm,"usSignificant Weather Advisory has been issued for North Fulton County, GA until Mon, Jun 25 2:15 PM ETual joke||joke joke now let me know it first this is supposed to be",75645235,20
2qanMpnYsjk,566.4,2:15 pm,true,2:15pm,"Miami||That Miami flight takes off each weekday at 2:15 pm , and then it lands in Florida just||before 5:00 pm eastern time",3256283,27
WFSlNuIFT7A,1933.1,2:15 pm,true,2:15pm,"Gaiti||I gave the medication at 2:15 pm and came||Okay listen,",1310092,24
l-hECo0eLuw,789.6,2:15 PM,true,2:15pm,"and said update,||She just passed around 2:15 PM June 14th, 2021||Within the hour of me, like I donated it,",993834,24
TLbzAMF5mkU,1103.7,2:15 pm,true,2:15pm,is at 2:30 ---||2:15 pm so we need to leave here by 11 am||Bye Boracay,490111,22
wAk8MiWPr38,111.4,2:15 PM,true,2:15pm,let's get started||Hey guys it is now 2:15 PM I'm going to Playground LA to take a hiphop class with Dexter||you want,488412,22
xivVDQ2l2RM,374.1,2 15 PM,true,2:15pm,So everything is as per the time||Now see 2 15 PM everybody will finish||Understood Dad,310867,22
F2U47EKRSUg,141.5,2:15 PM,true,2:15pm,"a block away||The time was 2:15 PM||About an hour later, Janice's 8-year-old daughter, Alyssa",343591,24
YoCQNLXs1SQ,96.1,2:15 PM,true,2:15pm,"Pence was evacuated from||the chamber, at about 2:15 PM , and||Trump sent his tweet at 2:24",223982,25
Au9Nw9ntHmE,1050.6,2 15 pm,true,2:15pm,stated that he left work early today and arrived||at his residence at around 2 15 pm he planned on||taking danelle to a prenatal checkup appointment,221048,24
0inmWPg-OBA,324.2,2:15 PM,true,2:15pm,"ON TUESDAY NEXT WEEK, ABOU||2:15 PM EASTERN, FORME||PRESIDENT DONALD TRUMP IS DU",316414,25
juVhZi23o4A,222.3,2:15 pm,true,2:15pm,"it broke the day's high with a strong power candle||At 2:15 pm , I understood that there's something important here,||So yeah",169901,24
50Wgeo9ZSDE,497.3,2:15 PM,true,2:15pm,"it, we will update you whatever happens||We have reached Bishansar, the time now is 2:15 PM we will drink tea and then we will talk||And this is our today's",131339,22
N5aYNPkGqPY,53.7,2 15 pm,true,2:15pm,"10:30 am,||then 2 15 pm then 6 30 pm is dinner||So it's absolutely fixed",146305,26
NgnZ_4iwExU,645.2,2:15 PM,true,2:15pm,"And next task would be Edit Pomodoro video||And, say I started 2:15 PM||and say, I worked till 4:00 PM",129592,27
3JkWAu1gVT4,8.8,2:15 pm,true,2:15pm,"Do you have any guesses?||So, guys now it's 2:15 pm I'm in the Hong Kong airport now||From Hong Kong I'm heading to",125975,22
MZ3Zy5cavz8,428,2:15 PM,true,2:15pm,"February 1st Monday through Friday,||from 8:30 AM to 2:15 PM Pacific standard time||And then, they have another training time,",108193,22
MZ3Zy5cavz8,428,2:15 PM,true,2:15pm,"February 1st Monday through Friday,||from 8:30 AM to 2:15 PM Pacific standard time||And then, they have another training time,",108193,22
2hvwYwnwnls,14.1,2:15 PM,true,2:15pm,WE ARE EXPECTING IT TO HAPPEN||AT 2:15 PM EASTERN I AM TOLD PRESIDENT WILL LEAVE TRUMP||PRESIDENT WILL LEAVE TRUMP,133184,25
exnP1CX50LQ,97,2:15 pm,true,2:15pm,hours and 45 minutes we will leave at 2:30 but we will arrive at 2:15 pm We will reach Moscow before the time we depart from Magadan||We are going to,254092,19
exnP1CX50LQ,383.9,2:15 pm,true,2:15pm,"present||We are going to depart at 2:30 pm, but we will reach at 2:15 pm on the same day||For the first time, I am going to cross 8 time",254092,19
exnP1CX50LQ,455.7,2:15 pm,true,2:15pm,"flight from Magadan||We left Magadan at 2:30 pm, but now the time is 2:15 pm we reached before we departed||In Magadan, the time will be 10:30 pm, it",254092,19
aWZwbddWqpA,784,2:15 pm,true,2:15pm,"WHAT'S UP KADUDAY, UPDATE||What time is it? It's already 2:15 pm We just woke up||Are you gonna edit again?",161360,24
