id,timestamp,token,manual,time,lines,views,category
4e8MROIlEnU,336.5,1:55AM,true,1:55am,"Now I have some time free at the airport because||our time of boarding is 1:55AM and the time now is 01:15AM,||which means now I’ve got 30 to",2875465,26
A_d2TD7Ew_k,73.8,1:55am,true,1:55am,Schaffer and Florence were spotted on camera||at 1:55am chatting outside of the bar with two||women before Shaffer headed back in,26405,10
lrOVv6PhY0c,353.6,1:55AM,true,1:55am,"Well not even 2AM||ERNEST: It's 1:55AM , we're in our last sequence||ERNEST: Which is pretty fast, hopefully",11717,23
74CK57z_ktc,60.6,1:55AM,true,1:55am,to see what had happened||According to Japanese media the bus crashed at 1:55AM locally and the two drivers were||among those killed,11235,25
5dfmhLs-UVE,1103,1:55am,true,1:55am,I want to set a reminder||The next episode of Minder is on ITV4 at 1:55am||You see? Here's the problem,10928,24
0REgfmV34gY,153.6,1 55am,false,1:55am,the time currently is um||1 55 a m so i'm recording this video 1 55am because||i i felt like if i don't record it right,57393,24
4Xr2k39LHJo,67.4,1 55am,false,1:55am,game maintenance will take place tonight||from 1 55am to 3am for the moment no||details on the object of this one um so,45222,20
SMMswCp0uJY,209.6,1 55am,false,1:55am,bro i don't know if i showed you guys||but it's 1 55am in the morning||the session's at two,39643,22
SRUlYYLxYzQ,288,1 55am,false,1:55am,ain't no way i'm fitting in the||microwave 1 55am why are we still away||you're going to kill junior oh no junior,56335,20
PZZ3ecfEw5s,377.2,1 55am,false,1:55am,where'd it go||it's 1 55am bro yo i hear a heartbeat||what the heck bro why has it gotta be,69039,22
UQRdBaFbHDI,415,1 55am,false,1:55am,announced on social networks a scheduled||maintenance from 1 55am to 3 o'clock am||affecting online services following,11314,20
6b-l8SQcMyk,452.8,1:55 am,true,1:55am,"But, at the house with the kids||So wait, 1:55 am , ""Come get me ""||CHERRY: Yes",1679478,24
6b-l8SQcMyk,461.3,1:55 am,true,1:55am,"JUDGE LAKE: Oh||And then it said, "" 1:55 am , come get me||""1:57, where you at?",1679478,24
-X6Oaa_GubQ,52.6,1:55 AM,true,1:55am,gone home||Brian was recorded by a security camera at the Ugly Tuna Saloona at 1:55 AM on April||1,1000765,24
YMmfos-AgsQ,203.4,1:55 AM,true,1:55am,leave the bar and come back out here to the top||of the escalators at 1:55 AM||And then he returned back to the bar,296239,24
Ungk_sifvr8,1023.2,1:55 am,true,1:55am,"to reach the spinal cord, the surgeon who looked at the girl testified in court||1:55 am Mesquite police officer Brad Swanson is first on the scene||The first thing he saw",93791,24
lK5dZiXlVFY,497.8,1:55 am,true,1:55am,"all the women and children had been loaded||After Lifeboat 4 was lowered at 1:55 am , Astor||is said to have stood alone while others tried to free the remaining collapsible",25763,27
dRjA-7XZEBY,203.5,1:55 AM,true,1:55am,leave the bar and come back out here to the top||of the escalators at 1:55 AM||And then he returned back to the bar,23462,24
pV1sx0I8ik8,1901.5,1:55 AM,true,1:55am,leave the bar and come back out here to the top||of the escalators at 1:55 AM||And then he returned back to the bar,53252,24
xxcQKO0bcew,506.3,1 55 am,false,1:55am,confront them about it maybe I can move||back home it's 1 55 am it should be safe||for us to leave now please Olga agreed,7297459,1
3beSQq-o0mk,296.2,1 55 am,false,1:55am,the man from the window swear swear on||Mama swear on this thick rabbit Mama 1 55 am okay let's open this||let's see what we got over here it's,1606385,20
lKzQyKP8MQA,700.6,1 55 am,false,1:55am,too||and so then at 1 55 am Kaylee and Maddie||arrived back to that house at 1122 King,1432024,24
oWnfhJFJofI,14.9,1:55 am,false,1:55am,right now yeah||at 1:55 am the lowest 12:55 a m||but,423345,23
EsuWLsUlCVs,297.9,1 55 am,false,1:55am,15 am brian was again seen outside of||the bar at 1 55 am talking briefly with two young women||before saying his goodbyes and moving,573786,22
WN7GsazQDRE,134.4,1 55 am,false,1:55am,this and this was made november 8th||at 1 55 am okay||do nails close that,473519,22
GoZn80h6sLg,872.6,1 55 am,false,1:55am,saloon showed brian outside of the bar||at around 1 55 am talking briefly with two young women||then moving off crammer in the direction,258465,27
ByEv5ezXpEE,1000.1,1 55 am,false,1:55am,52 year old man in the arm 23 year old||woman 1 55 am in the bronx two shot||bronx 2 28 am confirmed shots fired,236134,24
SjwIxAOeNmw,1395.4,1 55 am,false,1:55am,of the impending Collision||but it wasn't enough at around 0 1 55 am the storestad slammed bow first in the||starboard side of the Empress of Ireland,265759,27
ANwY2WEx03I,553.4,1 55 am,false,1:55am,she didn't show up until 11 55||i mean i'm sorry 1 55 am and so i||thought the club was closing and eric,155897,24
h9BXwLz83GA,1825,1 55 am,false,1:55am,between 1 15 a m||and 1 55 am where things changed||and where marion realized,122872,25
xPvB_ZALJ8w,1432.2,1 55 am,false,1:55am,from radar||at 1 55 am and crashed into the gulf of||mexico,95776,24
Ungk_sifvr8,1019.7,1 55 am,false,1:55am,severed her spinal cord||1 55 am Mesquite police officer Brad Swanson is||first on the scene the first thing he,93791,24
6nJNNB56rRM,496.2,1 55 am,false,1:55am,had been involved in an accident with||another car at around 1 55 am it was reported that the occupants of||the car fled on foot,53829,24
dkhDLSFrB4s,594.3,1 55 am,false,1:55am,also sent three texts to a neighbor that||read help at 1 55 am and another text||that was garbled and a third one that,63623,22
Ntaz5Cmd-sQ,337.2,1 55 am,false,1:55am,and then at roughly||50 to 1 55 am we have the lowering of boats 13 and 15||so let me just skip forward,50210,1
Ntaz5Cmd-sQ,691.4,1 55 am,false,1:55am,hall after having reached the ocean at||1 54 to 1 55 am heard this call from captain smith at||roughly 1 56 to 1 57 am after,50210,1
o0OG-QZt_ng,593.4,1 55 am,false,1:55am,minutes to set up okay||it's 1 55 am so grab the keys||lock this shit,44918,20
4nRbiB25xS0,1545.1,1 55 am,false,1:55am,reported to have remained alone after||Lifeboat 4 was dropped at 1 55 am While||others attempted to release the other,38612,27
YqxoeCdbl8Y,1101.2,1 55 am,false,1:55am,saloon showed brian outside of the bar||at around 1 55 am talking briefly with||two young women then moving off crammer,37990,27
UVwyUQhm2S4,48.6,1 55 am,false,1:55am,identify the deceased||reports are that about 1 55 am an||unknown male who was naked breached the,28724,27
NIx__dwp2HE,750.6,1 55 am,false,1:55am,entry||time 1 55 am place the cyber data corp||philadelphia branch how to take a second,33850,23
q7uMsRVVV3Q,828.7,1 55 am,false,1:55am,at least we have some that are normal||boom it's 1 55 am george is still||driving,23470,24
