id,timestamp,token,manual,time,lines,views,category
WUxdbg-c8oA,342.2,7 44am,false,7:44am,so the exact date was uh april 11th 2018||at 7 44am all right give the phone to||a b a b describe your live uh reaction,49449,22
l7qlyU6wR08,751.9,7:44 AM,true,7:44am,"was dangerous, but we didn't realize to what extent||NARRATOR: At 7:44 AM , radar picks up a solitary Val dive||bomber six miles out approaching off the port",785073,24
MUTau0YrktY,212.2,7 44 am,false,7:44am,beginning on friday the road was closed||at 7 44 am and venting at the orbital||tank farm started a few hours later,457177,28
LxsbelhCehQ,96.2,7 44 am,false,7:44am,m la time and i am up and i'm ready||because currently it is 7 44 am london time anila she's currently||sleeping but it's okay,358240,26
3dqvJ0n8Spg,580.3,7 44 am,false,7:44am,of you are going to say yes that's||at least what they record at 7 44 am on||this day a crowd of people mainly,645699,24
7M4m_XhR4o0,1130.7,7 44 am,false,7:44am,let's hope for the best||what time is it all right now it's 7 44 am i probably in practice i gotta call||somebody else,226141,28
vxAgKxo6vnc,55.4,7 44 am,false,7:44am,nice dude real funny||7 44 am dude||are you up,182149,1
VLKH11SuHuw,279.9,7 44 am,false,7:44am,next Twitter safety team decides that||Trump 7 44 am tweet is also not a||violation they are unequivocal it is a,157010,24
ZCCp64ruYFA,383.6,7 44 am,false,7:44am,by the staff was a hard no on flagging||Trump's 7 44 am tweet as a violation of||their TOS saying quote it's a clear no,152964,25
G9xdE_ikJmA,500.1,7 44 am,false,7:44am,just kidding||it is 7 44 am that means it's my perfect||chance to get a nice haircut again,161731,20
PKHH_gvJ_hA,113.6,7 44 am,false,7:44am,southeast asian isp which was detected||at 7 44 am utc over the next hour there were cases||seen from latin america,340987,24
0xFQ59ne4to,115.4,7 44 am,false,7:44am,context on what is happening right in||the moment it is 7 44 am and i am on my||way to practice i have gymnastics,102216,24
1cnvQVdXWfU,562.9,7 44 am,false,7:44am,several photos were found taken during||the hike the first photo was taken at 7 44 am a few meters from the start of the||hiking trail another photo was taken 15,366563,27
7b2ZBDHoYfE,92.3,7 44 am,false,7:44am,quest stink||and it's scheduled for 7 44 am because||that's the time i sent the first one and,34187,20
KvumkjZkC8Q,512.3,7 44 am,false,7:44am,go schizo burning 2 has a messaging just||a few minutes later at 7 44 am in which||he begged her to unblock him as she,40100,24
