id,timestamp,token,manual,time,lines,views,category
clif7ix7wgY,1448.6,11:17am,true,11:17am,"another gunshot||At 11:17am that morning, Dallas police led Lee Harvey Oswald out into a waiting crowd||to be",991925,27
vOm-ESJrWY4,450.8,11:17am,true,11:17am,the events of that day||11:17am to 6:54pm||We don't know what Trump was doing in that time,133080,23
5oxC7XLe-_Y,1895.8,11 17AM,true,11:17am,"Before we left, Dhanshova aunty invited us for lunch||It's 11 17AM We are now leaving my birthplace Jalapa and heading towards Rakha||We'll meet Gyan",87566,19
wiYga3fWY9c,44,11:17am,true,11:17am,"recovery area||They added that they will be targeting the launch today, Sunday 6th at 11:17am EST or||4:17pm UTC",50446,28
EyMNIR1eCh8,1637.6,11:17AM,true,11:17am,THE CALL LOGS ARE||MISSING FROM 11:17AM TO||06:54PM THAT DAY THAT TIME,46664,25
mCNecSWZbs0,1402.9,11:17 AM,true,11:17am,"but they were unconfirmed||December 5th at 11:17 AM ,||the",5898876,24
Rsa505aKS-c,466.2,11:17 AM,true,11:17am,"off of his front porch by an unlikely culprit||The box was delivered at 11:17 AM ,||and thirty minutes later, it was",1143315,24
dn3qIxNrjLU,220.7,11:17 AM,true,11:17am,"was a law passed, that there can be no||6: 11:17 AM||law passed, that there can be no transmission or",333789,25
4iCx8vxhidY,185.9,11 17 am,true,11:17am,"can travel on this bus in a beautiful and safe manner||The time now is 11 17 am||Waiting for a passenger, he will come and the bus leave counter",219158,19
X3lbJ-wf34o,1004.1,11:17 AM,true,11:17am,"Nappy changed 11 AM, bottle for feeding meals,||fast asleep feet on 11:17 AM||The start of the cluster feeds",158514,22
boBdlJZaJhM,133.2,11:17 AM,true,11:17am,"of any calls placed to or by Trump for 457 minutes||From 11:17 AM to 6 54 PM on January 6th, 2021,||means there is no record of the",89562,25
boBdlJZaJhM,173.5,11:17 AM,true,11:17am,"Select Committee||There is a massive 7 hour and 37 minute gap in calls from 11:17 AM to 6:54 PM,||which includes the most violent period of the attack",89562,25
