id,timestamp,token,manual,time,lines,views,category
zQAVrYIlBpg,23,8 34am,true,8:34am,"""Her Royal Highness The Duchess of Cambridge||was safely delivered of a daughter at 8 34am ""||Before this, royal baby announcements were",680690,24
pOrZVhSA5s4,450.6,8:34 am,true,8:34am,"on to have two more children with her husband||Princess Charlotte was born at 8:34 am on May 2,||2015 at St Mary's Hospital in Paddington, London,",568307,24
Fi6sneQZSdE,4.8,8:34 AM,true,8:34am,OF HIS FELLOW COUNTRY SINGERS||IT'S 8:34 AM ELEX HAS A SPECIAL GUEST WITH||HIM THIS MORNING,469453,25
XCUT5K3AWi8,1345.6,8:34 AM,true,8:34am,"The 911 call||Samuel called 911 at 8:34 AM ,||saying he'd discovered Stefano's lifeless body",227913,25
8_Sa6niWHUE,71,8:34 am,true,8:34am,"The airliner then||took off en route to San Diego at 8:34 am||As the PSA Boeing 727-214, call sign N533PS,",118096,27
7vz67z2Cufo,205.3,8:34 AM,true,8:34am,"hospital||Based on radio transmissions, the first infant was enroute to the hospital at approximately 8:34 AM and the second infant was enroute to the hospital at approximately 8:35 AM||According",35384,28
N7X4xiqIrkA,31,8 34 am,true,8:34am,"When I started reading this news article further, my mind was stunned||It is written that Sushant was seen hanging at his home at 8 34 am How did this newsportal person write such an accurate time?||morning",10509,25
N7X4xiqIrkA,41.4,8:34 am,true,8:34am,How did this newsportal person write such an accurate time?||morning 8:34 am Means the person who was saying at Patna house that he also got the news in the morning||then he was telling the truth,10509,25
xEDPmZ-x7hE,1353.6,8 34 am,false,8:34am,says six minutes ago i'm not going to||argue i have 8 34 am so if we scroll up||in the conversation which is this very,974436,24
pOrZVhSA5s4,451.7,8 34 am,false,8:34am,with her husband princess charlotte was||born at 8 34 am on may 2nd 2015 at st||mary's hospital in paddington london the,568307,24
kyQdU80chvA,359.8,8 34 am,false,8:34am,alone||at 8 34 am Force One's Flagship HMS||Belfast picks up a single unidentified,752584,27
-hdyju5NoFw,156.3,8 34 am,false,8:34am,lindo wing of saint mary's hospital||in paddington central london at 8 34 am on may 2nd||2015 weighing eight pounds three ounces,399735,24
Voh73jc0VGQ,405.1,8 34 am,false,8:34am,nearby matching her description as well||and then around 8 34 am Leah essentially||fell off the grid all of her cell phone,424437,24
Voh73jc0VGQ,752.6,8 34 am,false,8:34am,only problem is her phone was shut off||at 8 34 am so how could this possibly be||her,424437,24
ubScaZ1SnB4,384.8,8 34 am,false,8:34am,you five minutes ago nope you messaged||me at 8 34 am just sent you a picture of||my message where it says six minutes ago,380126,23
ubScaZ1SnB4,388.9,8 34 am,false,8:34am,'m not going to argue I have 8 34 am and it looks like I'm finding a||different job today look man there is,380126,23
pFcrUyLOLPU,777.8,8 34 am,false,8:34am,less than an hour into the mission at||approximately 8 34 am a dispatch from||the submersible reassured those aboard,539886,24
zQAVrYIlBpg,26.2,8 34 am,false,8:34am,Duchess of Cambridge was safely||delivered of a daughter at 8 34 am before this royal baby announcements||were made by posting a traditional easel,680690,24
8_Sa6niWHUE,74.6,8 34 am,false,8:34am,the airliner then took off on route to||san diego at 8 34 am as the psa boeing 727-214 callsign||n533ps,118096,27
