id,timestamp,token,manual,time,lines,views,category
wmiEGMtprOg,100,12:46 am,true,12:46am,"We achieved depression||Anyways, it is currently 12:46 am and I have 50k coins||yay",393424,20
JNBzRwfla_Q,150.4,12:46 am,true,12:46am,"power on||At 12:46 am the co pilot says “We’re losing power” Both their engines had flamed out,||the",294704,28
sf3Q_ubr8X8,15.7,12 46 AM,true,12:46am,"PRESENTED BY KIA FROM STUDIO J||IN ATLANTA, WHERE I'VE GOT 12 46 AM THOMAS ON THE EAST COAST||KIDDING ONE O'CLOCK, LET'S WALK",240284,17
Q7kXezaSm4U,32.1,12:46 AM,true,12:46am,died and two others were injured||It all started around 12:46 AM when Chula Vista Police Department||got a call from a girl saying,84117,25
ROKrhLEPAFg,64.8,12:46 AM,true,12:46am,"Overnight there were two explosions at Kilauea's summit||The first, smaller event occurred at 12:46 AM Following this event there was no significant dropoff in seismicity until after the second||larger explosion at 4:43AM",25613,28
zUzt8qNIqRE,133.6,12 46 am,false,12:46am,i can put the honey in let me show you||the time right now 12 46 am i leave for||vegas in a few hours while you're,1278563,22
BM2I1OrGAvM,59.6,12 46 am,false,12:46am,first train is 4 33 am the kehin tohoku||line and the last train is 12 46 am yamanote line||there are loads of shops inside the,1083283,24
CaKqf2g2Bf0,42.6,12 46 am,false,12:46am,away and heading straight towards the||grayling and at 12 46 am k407 smashed||into u s submarine luckily both,147330,2
zCGe2h-k1E0,1087,12:46 am,false,12:46am,dough and everything I don't think so||12:46 am horny as hell||SNL just ended had me a good belly laugh,123147,23
OVNJFSsN3h8,251.2,12 46 am,false,12:46am,under arrest||at 12 46 am now on November 3 the police||raided his house and found Cleo Smith,82669,27
-CqvhAa6Dfc,653.6,12 46 am,false,12:46am,charlottesville's downtown Pedestrian||Mall at 12 46 am she can be seen walking||past McGrady's Pub stumbley only nine,42619,24
DnuHvHUgkfM,104.6,12 46 am,false,12:46am,time like during the day as it's||literally 12 46 am and it's not||available if i basically go ahead and,31799,20
gOHb6SbXEHQ,36.7,12:46 am,false,12:46am,precise||12:46 am course a salman khan youtube||channel smashed two million subscribers,25806,24
2A5zw0bLwMo,325.4,12 46 am,false,12:46am,i used the 24 hour clock on my phone i||started charging at 12 46 am and||finished charging at 1 13,28730,2
xkDpHceHAjg,319.6,12:46 A M,true,12:46am,"camera, shows one lonesome creature walking along||an empty yard in the California city at 12:46 A M , the creature in the fresno footage seems||to be travelling alone however footage captured by",412694,27
h-JQfDRC0oA,822.5,12:46 a m,true,12:46am,"and rendered aid to the passenger||At 12:46 a m , EMS arrived at the scene||At 12:51 a m ,",281654,27
s95VhNZmigw,381,12 46 a m,false,12:46am,tweet storm||at 12 46 a m calling the lincoln project||losers mr president you want to make any,2946632,25
thXARMQXlLU,124.8,12:46 a m,false,12:46am,hosting and Norah admits that that night||she was drinking and smoking weed 12:46 a m on June 5th Norah went to the gas||station to get cigarettes and right,2681136,24
vXn3hSsWylY,565.1,12:46 a m,false,12:46am,living his best life but he loves the||new room no Phil 12:46 a m oh I know||how time works I'll wait for it to snow,1192041,20
SB1OQF78gqo,1128.9,12 46 a m,false,12:46am,pond look at that pond||but guess what it is currently 12 46 a m and i'm all alone now chad has work in||the morning so he had,1101397,27
-gsI0WRZiu4,131.6,12:46 a m,false,12:46am,jackhammers okay it is Sunday morning||12:46 a m so like massive sounds and it's coming||from downstairs and it's echoing off,541180,2
ZRRuLSz6NVM,524.8,12 46 A M,false,12:46am,Pacific time which is why the time||stamps say 946 when it's actually 12 46 A M yeah||that's not an excuse,293973,25
Es6aA4xErso,1063.8,12 46 a m,false,12:46am,12 45 a m||it is 12 46 a m i'm getting i played enough rocklin||today i need to get off i'm,230484,22
PGZ0W3XDnkU,1461.7,12 46 a m,false,12:46am,tough night literally it is almost 1am||yes 12 46 a m right now and we can finally eat you||kfcfc let's try it out you,185236,24
TqxXsPtRCp4,185.7,12 46 a m,false,12:46am,daryl kelly late on november 2||at 12 46 a m on november 3 the police||raided a locked house in carnervon and,179080,27
F2Yu66OLwVs,954,12 46 a m,false,12:46am,tweet storm at||12 46 a m calling the lincoln project||losers mr president if you want to make,130524,25
VYhfEFYTASc,409.5,12 46 a m,false,12:46am,cave dude it's like 9||8 oh it's 12 46 a m okay let's go have a conversation with||somebody up here let's get on,209300,20
hBivN2ys0mI,50,12 46 a m,false,12:46am,yeah um it is it is 12||yeah can i see that 12 46 a m i have to be at the airport at 3 30||because,120884,22
BLIIXfILR6Q,165.4,12 46 a m,false,12:46am,fin dom so we got two screenshots here||the first screenshot starts at 12 46 a m ends at 103 a m so in just over 15||minutes,107599,20
bBa6BdSdkpo,431.9,12:46 a m,false,12:46am,have a night in I'm getting tired||already so it is 12:46 a m now and it has come to cooking||fried rice well studying in the left,97945,24
Q7kXezaSm4U,33.7,12 46 a m,false,12:46am,died and two others were injured it all||started around 12 46 a m when Chula||Vista Police Department got a call from,84117,25
nIh1mKEru2c,202.2,12:46 a m,false,12:46am,ELISA is currently asleep because it is||12:46 a m over there and I tried to||call her to wake her up and be like,81138,22
Pv5SJgxNJM8,535.1,12 46 a m,false,12:46am,begin||right now it is currently 12 46 a m i waited as long as i could||to get the epidural they started my,66389,24
On4ZVkcLdYo,1656.8,12:46 a m,false,12:46am,alrighty so it is now||12:46 a m on May the 8th 2018 if||there's no objection move to adjourn,57450,25
YBhtQUncHAg,624.7,12 46 a m,false,12:46am,help solve the crash is there a time||system in this because it is 12 46 a m okay I don't think anybody's gonna be||answering my calls right now you,55378,20
rfwKxtWy-GI,2311.3,12:46 a m,false,12:46am,were saying yesterday I'm gonna be||pissed off 12:46 a m the boys are||wondering who the girls will save from,43415,24
e9dw2pM1Cvs,735.8,12 46 a m,false,12:46am,best i'm gonna try my absolute hardest||it's 12 46 a m i am going to give myself||a hard out at 2 a m if i,45869,26
4Cv2YdoVUbE,989.6,12 46 a m,false,12:46am,to move up||at 12 46 a m the second tsunami wave||hits,45846,24
h-JQfDRC0oA,822.3,12 46 a m,false,12:46am,the passenger||at 12 46 a m ems arrived at the scene||at 12 51 a m mr gonzalez was pronounced,281654,27
QhIUBqMRzRU,18,12 46 a m,false,12:46am,it is currently||12 46 a m so you'll be seeing this video||in the future,42130,24
