id,timestamp,token,manual,time,lines,views,category
QtClzXMl8CI,98.9,10:31am,true,10:31am,"Control at 10:30am||At 10:31am the aircraft left its assigned cruising||altitude of 11,600 meters",1184108,27
ZkaLoKBpNu4,367.3,10:31am,true,10:31am,"aircraft||It was concerning that neither had checked in when they should have done, at 10:31am||as they crossed the Painted Desert Line, but it was not a cause for alarm",474447,27
MOqS19APrgU,45.7,10:31am,true,10:31am,"the mission||is expected to launch on Tuesday, August 18th at 2:31pm UTC or 10:31am EDT||If you thought",45352,28
FPP1YQmSNnU,214.6,10:31am,true,10:31am,"to London that day was the plane’s 1291st flight||The plane left Rome at 10:31am local time||After departure, the plane was flying North East over the Mediterranean Sea",107927,27
IVji9wFiULw,117.2,10 31am,true,10:31am,"VICTOR READER STREAM||10 31am , 4 August 2016||RAMONA",13725,27
hEU_MnFTJ_c,326.3,10 31am,false,10:31am,there's his name||oliver rhett august 6th 10 31am big day for the fish fam okay||kyler meet your son for the first time,2159324,22
ZcOobkEIoaA,868.8,10 31am,false,10:31am,completely||10 31am oh my god||what happened carla it's saturday and,805580,20
ciTAGz0zu4Y,915.8,10 31am,false,10:31am,scalding jets of steam||then at 10 31am a powerful earthquake||this one rating 5 0 on the richter scout,459250,24
M874rgLcdzw,15.8,10 31am,false,10:31am,good morning mr top five||it's 1 31 p m dude 10 31am okay time||zones hey dude are you ready to play,213099,20
rpqhUW10nsY,642.2,10 31am,false,10:31am,seen in sainsbury's supermarket in||bishop auckland county durham at 10 31am on june 29 2021||cctv cameras show peter walking into the,50635,24
MOqS19APrgU,49.4,10 31am,false,10:31am,to launch on tuesday august 18th at 2 31||pm utc or 10 31am edt||if you thought that spacex hadn't broken,45352,28
pWCExm21WxU,1.8,10 31am,false,10:31am,what's going on guys gabe with wwdork||and it's currently 10 31am and amc sitting at 9 80||so if you were to buy 10 more shares,26409,28
n-ckbBXvRsE,139.4,10 31am,false,10:31am,which is bacon makes||10 31 10 31am is||okay,15121,22
igm9MvxTtxY,20.4,10:31 AM,true,10:31am,"scalding jets of steam||Then, at 10:31 AM , a powerful earthquake,||this one rating 5 0 on the Richter scale",453487,24
OUEDIrmllvU,211.8,10:31 AM,true,10:31am,"in the previous three years||At 10:31 AM on March 5, it happened again||The two cars entered the curve at the exact",240316,1
hRFt033pAi4,20.4,10:31 AM,true,10:31am,"scalding jets of steam||Then, at 10:31 AM , a powerful earthquake,||this one rating 5 0 on the Richter scale",44425,24
rstfTGCk0M4,563.6,10:31 AM,true,10:31am,"talking about 247 with a break||This was made at 10:31 AM Eastern time,||and now you see that the price",19664,27
GeZiYtcQGgo,310.8,10:31 am,true,10:31am,"21,000 feet||The crew estimated they would be over the Painted Desert Line at 10:31 am||That would be their next check-in point",18120,22
GeZiYtcQGgo,338.2,10:31 am,true,10:31am,"21,000 feet and that it would be passing over the Painted||Desert Line at 10:31 am This is where it all started to go wrong||Since that technical issue meant that",18120,22
GeZiYtcQGgo,366.5,10:31 am,true,10:31am,"traveling at the same altitude and expected to both reach the||Painted Desert line at 10:31 am||Still, the Salt Lake controller didn't sound the alarm, and for fair enough reason",18120,22
GeZiYtcQGgo,438.8,10:31 am,true,10:31am,"they had to react||We do know that between 10:30 and 10:31 am , TWA 2 was slammed into by United 718, with||United's left wingtip striking TWA",18120,22
6pgRtedW414,612.6,10 31 am,false,10:31am,with the cart full of gasoline||the time was 10 31 am and some 70||employees were inside,3835091,24
-LKmueQiarw,798.9,10 31 am,false,10:31am,one hour||i bet 10 31 am scam what the frick don't be saying||you're gonna post boobs in one,899332,20
_I9ZWr4sp8g,1632,10 31 am,false,10:31am,the automatic pilot to bring the plane||down to 100 feet just before 10 31 am after crossing the French Coast near too||long the aircraft left its cruising,1240172,24
p7JNgnx9FjI,56.7,10:31 am,false,10:31am,his trailer to take a nap between scenes||he never returned and around 10:31 am an||assistant discovered that Dawson had,476236,1
ZkaLoKBpNu4,370,10 31 am,false,10:31am,had checked in when they should have||done at 10 31 am as they crossed the||Painted Desert line but it was not a,474447,27
3poUcKSkOcQ,2049.8,10 31 am,false,10:31am,reed would later recover fully from his||injuries good at 10 31 am derek||encountered another taxi driver paul,199669,22
cW9RphFnQS8,157.7,10:31 am,false,10:31am,they see the online you can see right||here 10:31 am I requested him he was at||79 trip 62 rated fifty-eight five stars,110306,22
-DvgSg_eDKs,76.3,10 31 am,false,10:31am,this is supposed to have the best||battery life any iPhone ever and it's 10 31 am right now I've been using it for||what since 6am since it's been,175320,28
sc6kr8wfWC4,1127.2,10 31 am,false,10:31am,initial value be zero was two million||one minute later at 10 31 am we'll need||to use the formula given in the question,77219,27
Db4-0v7f_h0,225.2,10 31 am,false,10:31am,which two other persons were injured||reports are that about 10 31 am kelly||read on to other persons were at the,31918,27
woqShTuNVtA,635.4,10 31 am,false,10:31am,oh kind of the way arrive at your||destination at 10 31 am by the way it||came,33957,22
aMvjJ4SLZoo,67.2,10 31 am,false,10:31am,log to me what does it say uh i first||ranked at uh 10 31 am and then ambles||victoria got back to me around 10 45 10,21923,25
UPx9GnQWvHE,20.4,10 31 am,false,10:31am,in an apartment||events came to light at around 10 31 am on the 7th of june 2022 and a 9-1-1 call||was made to,14122,24
R5uHaNeB06Q,770.3,10 31 am,false,10:31am,out near the hardware store at 10 28||am he missed a call and at 10 31 am his||phone was updated,14256,22
waITUVyyNUM,381.3,10 31 am,false,10:31am,5 7 magnitude||10 31 am 10 kilometers||subscription,14980,25
3q8pvXvc3to,345,10 31 am,false,10:31am,you're trying to die||at about 10 31 am matthew was heard||saying he was trying to die,24297,25
vKwWjxyDQpk,3.4,10:31 am,false,10:31am,hey Google good morning hi the time is||10:31 am currently in Khe Sanh city it's||32 and mostly sunny today it'll be,11894,22
R_KjyNwTJ9s,579,10 31 am,false,10:31am,David saw the broken window is when||they decided to call 9-1-1 at 10 31 am on September 10th to report Jacqueline||as missing,32751,24
R_KjyNwTJ9s,847,10 31 am,false,10:31am,phone call to a local restaurant called||Wags then at 10 31 am the phone call was||made to the Midlothian police to report,32751,24
GwVOMvU84IU,2854.2,10-31 am,false,10:31am,how flight 781 was down||10-31 am January 10th 1954 26 minutes to||disaster flight 78 one takes off from,10670,22
YeJvdSGOS6k,69.4,10 31 am,false,10:31am,date as you can see this is last||reported as of August 1st at 10 31 am today I really wonder is this||confirmation from what katsay Yuma,10843,27
Wq6Nx3c7xiQ,405.4,10 31 am,false,10:31am,parachute Emoji so this article came out||at 10 31 am I just find it very very||funny,11087,27
GeZiYtcQGgo,312.7,10 31 am,false,10:31am,the crew estimated they would be over||the Painted Desert line at 10 31 am that||would be their next check-in point due,18120,22
GeZiYtcQGgo,338,10 31 am,false,10:31am,and that it would be passing over the||Painted Desert line at 10 31 am this is||where it all started to go wrong since,18120,22
GeZiYtcQGgo,367.3,10 31 am,false,10:31am,and expected to both reach the Painted||Desert line at 10 31 am still the Salt||Lake controller didn't sound the alarm,18120,22
GeZiYtcQGgo,439.6,10 31 am,false,10:31am,much time they had to react we do know||that between 10 30 and 10 31 am twa2 was slammed into by United 718 with||United's left-wing tip striking twa,18120,22
E11oKuWgRhA,385.2,10 31 am,false,10:31am,zero charge||at around 10 31 am so Ayan my plus 100||pesos so this is very convenient because,11855,27
7rqutwRekTw,173.9,10:31 a m,true,10:31am,Maybe 10-31 is like a time||What happens at 10:31 a m ?||Or 10:31 p m?,14312990,24
Z5BroPCVPk0,201.7,10 31 a m,true,10:31am,go into a burger king and ask for a sausage egg and cheese biscuit||at 10 31 a m and the guy behind the counter||says sorry we stopped serving breakfast at 10,65818,24
JHE-sgOmEyY,89.3,10:31 A M,true,10:31am,ROBBERIES DID HAPPEN AT NIGHT||BETWEEN 10:31 A M||AREA THREE,21791,25
7rqutwRekTw,173.7,10 31 a m,false,10:31am,maybe 10 31 is like a time||what happens at 10 31 a m or 10 31 p m that can't be right||why does it say town,14312990,24
QtClzXMl8CI,98.9,10:31 a m,false,10:31am,control at 10:30 a m||at 10:31 a m||the,1184108,27
igm9MvxTtxY,20.2,10 31 a m,false,10:31am,scalding jets of steam||then at 10 31 a m a powerful earthquake||this one rating 5 0 on the richter scale,453487,24
xRQgqW1WLpc,17,10:31 a m,false,10:31am,because I read every single comment it's||currently at 10:31 a m I've been up||since like 9:45 just because I uploaded,428713,26
YVvKk-rGJME,610.4,10 31 a m,false,10:31am,for the comet to resume its flight||flight 781 departed from rome at 10 31 a m on the 10th of january 1954||at about 10 50 the comet's captain was,439120,27
-4UM6BycJ9g,773.2,10:31 a m,false,10:31am,Camarillo||Monday November 26th 10:31 a m we||talked to the superintendent of the,407738,24
OUEDIrmllvU,211.7,10 31 a m,false,10:31am,years||at 10 31 a m on march 5th||it happened again,240316,1
s080Vz5gudw,157.4,10 31 a m,false,10:31am,reference it is currently||10 31 a m i think what i'll do is i'll||do no music,263806,1
8UNNbg_dpkA,726.7,10 31 a m,false,10:31am,it's probably happening one right now||it's like 10 31 a m here pretty sure||there's like a sonic central happening,170244,24
7RrIR56_ako,552.8,10:31 a m,false,10:31am,okay I'll remind you at 10:30||remind me to call my dad at 10:31 a m okay well don't line do it this is a||reminder take out the trash,129956,28
GR_UjCZ_jzo,111.4,10:31 a m,false,10:31am,with his tweet Joker tweeted this at||10:31 a m Central Standard Time which||is my time which is 631 p m,118659,24
aHrvvXhRUoY,861.3,10 31 a m,false,10:31am,something to wear home okay we're in||South Beach it's 10 31 a m we've pulled||up at this arcade Cafe we're just gonna,128049,26
AY-qf6K5hbg,107.4,10 31 a m,false,10:31am,but we're not selling breakfast anymore||it's 10 31 a m a minute after the cutoff||time by the way breakfast ended while,120734,27
KNGPULLPDAo,704.9,10:31 a m,false,10:31am,right now when I'm recording this is||10:31 a m all right I'm gonna just keep||it here for like five minutes until,116464,20
cW9RphFnQS8,151.7,10:31 a m,false,10:31am,now when you go down you can see the||timestamp here 10:31 a m right so I||actually requested him it right after,110306,22
JVnOfgll-_k,332.2,10 31 a m,false,10:31am,hornet online delaware state student||newspaper on april 20th at 10 31 a m tim||jones a black bus driver was stopped by,99557,17
SGIt0MUrOgc,78.6,10:31 a m,false,10:31am,alpinist but I do think they are||competent alternatives it's 10:31 a m let's get down to business||okay so first up is the Boulder,88150,22
_bD1GuHfsjg,122.3,10 31 a m,false,10:31am,white shirt Ducks gaming entrance by now||the time is 10 31 a m and now on the||first floor we finally see Audrey,94843,24
hPBuype7KGI,7.1,10:31 a m,false,10:31am,nice||well Erika's 10:31 a m well Eric time||for you to get a watch below ha go,78584,22
1zBEshOqpzk,51.8,10:31 a m,false,10:31am,going on everybody froze here it's||freaking 10:31 a m woke up about nine||minutes ago just like the last video and,81152,24
w9t8FpmRTxs,76.1,10 31 a m,false,10:31am,at this moment it is about||10 30 well yeah exactly oh now it's 10 31 a m so I got a couple hours||I think I'm just gonna,71498,24
Z5BroPCVPk0,201.7,10 31 a m,false,10:31am,ask for a sausage egg and cheese biscuit||at 10 31 a m and the guy behind the counter||says,65818,24
