id,timestamp,token,manual,time,lines,views,category
5mVKVeU75ZA,182,3:38 pm,true,3:38pm,"have to deal with||3:38 pm : One of the backup diesel generators stops running||The rest continue running, but because all",2444341,27
7sfHlzv6Rlk,577.8,3:38 PM,true,3:38pm,"going along and in doing so, essentially choosing to make things worse||It's now 3:38 PM , and things are not going well||40H, Direct Bridgeport, Bravo Delta Romeo, please, Bravo Delta",1064391,27
TczI_VPfwBY,529.8,3:38 pm,true,3:38pm,"Not long afterwards, Danelle heard the sound of Bego’s ATV||At 3:38 pm , he found Danelle||alive, lying on her back",510179,27
kKCmbTQdP5A,283.5,3:38 PM,true,3:38pm,"I'm probably gonna kick 'em down||Good news, it is 3:38 PM and we are at 97||battery",346860,28
nZ33ptQ7wyA,79.1,3:38 PM,true,3:38pm,"She was always the happy one||NARRATOR: At 3:38 PM , on May 31, 1985,||Shari arrived home from a graduation pool party",411009,1
mNKCchZ-Uq8,16.8,3:38 pm,true,3:38pm,from miami to las vegas with a stop over in new orleans||At 3:38 pm central day light time the 727 left the gate with 145 people on board||As,124590,28
k13nYJuK2G4,182.8,3 38 pm,true,3:38pm,"Just got back to dallas it's raining and humid out||It's 3 38 pm right now||So since I signed in at 5am this morning, it was a 10",104421,19
ZBcgKYrUzYg,1275,3 38 pm,true,3:38pm,star wars rise the resistance it's time to head||to the experience by 3 38 pm let's do it guys||um,60200,19
lMrfqL1R6lY,753.5,3:38 PM,true,3:38pm,"BASEMENT –||3:38 PM – 4:08 PM||Brian enters and steps onto the treadmill, starting a light jog",21866,24
PwHl2C7RfQM,138.2,3:38 PM,true,3:38pm,set automatically and it is set to||today's date however currently the time is 3:38 PM not 3:08 AM||So still the time is incorrect,44055,28
BWW2Vo4bOb0,122.3,3 38 pm,false,3:38pm,discharge pipes a section of the dam||collapsed at 3 38 pm that same day||an hour later the reservoir was nearly,5205063,27
ZtecNyXxb9A,273.2,3 38 pm,false,3:38pm,office||at around 3 38 pm a colleague moves||ahmadi's car further into the driveway,1306623,25
oYSsKCjpyVU,185.4,3 38 pm,false,3:38pm,30 minutes i started filtering at 308 pm||and by 3 38 pm i finished||emptying the 2-liter bottle but right,878282,24
hZnITKdg8WI,789.2,3 38 PM,false,3:38pm,little any medical surgeon could do||dollar was pronounced deceased around 3 38 PM words of his passing spread like||wildfire,351964,22
u5phOrR8-ME,1442.8,3 38 pm,false,3:38pm,Hills Reservoir was made back in 1951 to||help provide water to Los Angeles at 3 38 pm on December the 14th of 1963 the||dam would breach releasing a majority of,248051,24
rN_MUNBC0Xc,1146.9,3 38 pm,false,3:38pm,dissipating three miles Southeast of the||town of New Hope at 3 38 pm it had been on the ground for 58 minutes||covered 50 miles and ended Six,316999,22
Vs_z2yQG5zg,953.9,3 38 PM,false,3:38pm,appeared in Delaware are you kidding me||at 3 38 PM the same day October 14th||Baker arranges a phone conversation with,182324,24
mNKCchZ-Uq8,16.6,3 38 pm,false,3:38pm,a stopover in new orleans||at 3 38 pm central daylight time the 727||left the gate with 145 people on board,124590,28
TY3I6und6hc,503,3 38 pm,false,3:38pm,office||at around 3 38 pm a colleague moves||ahmadi's car further into the driveway,101483,27
bdL63MRAb4E,352.7,3 38 pm,false,3:38pm,regularly brought water home from the||office what is this at around 3 38 pm a||colleague moves ahmadi's car further,58217,25
1F1I8rWCERo,313.1,3 38 pm,false,3:38pm,letters||it was 3 38 pm and shari smith would||never be seen,52107,22
T8bSYnzn3QU,607.3,3 38 PM,false,3:38pm,really impressive piece of engineering||however on December 14th of 1963 at 3 38 PM the Baldwin Hills dam broke letting||most of the 250 million gallons of water,41412,27
sFoSmJIrN4k,678.6,3 38 pm,false,3:38pm,know she just didn't really want to||make an announcement it appears and at 3 38 pm the second friend that she was||corresponding with asked quote so he,36986,27
aqsdkKCUUfI,2316.6,3 38 PM,false,3:38pm,increasingly desperate searches||3 38 PM an Avenger aircraft had last||spotted as our ships approximately 275,867822,27
