id,timestamp,token,manual,time,lines,views,category
o6x5NHb9JUM,1012.8,11 04 AM,true,11:04am,"Our boss is coming by 11 05 AM tomorrow||Before one minute, That means, By 11 04 AM||Even if you give a missed call to me, I am okay with it",1137305,22
o8hnwkBSeEM,95.1,11:04 AM,true,11:04am,"9:03 and 9:33 in the morning||Then at 11:04 AM , a little more than an hour later, Duffey sent an email to the Deputy||Secretary",398647,25
vR_0wkxphFU,130.5,11 04 AM,true,11:04am,"POST||STORIES ONE AT 11 AM ONE AT 11 04 AM TO EIGHT PAGE STORIES||FOUR MINUTES APART, TALKING",68424,25
kvP6l67ssjQ,55,11 04 am,false,11:04am,knots the captain started to make an||announcement at 11 04 am he was interrupted by a warning||a pec-1 or propeller electronic control,929454,28
P06Ew_u1hLs,357,11:04 am,false,11:04am,morning||11:04 am not early but I like getting this start||so I don't know if I,64924,20
rnsC_qm4p7M,648,11 04 am,false,11:04am,10 minutes later 1101 and jill exits the||shopping center at 11 04 am jill is seen||driving west along king street before,83043,27
glDLzb8H1e4,1966.4,11 04 am,false,11:04am,this will happen||on june 20th at 11 04 am eastern daylight savings time and||that is when big old jupiter,43618,22
rBsUsYOvc9Y,21,11 04 am,false,11:04am,thursday march 10th 2022 it is currently||11 04 am we're gonna say a quick prayer||before we jump into it so,40686,24
q-mSYKEVkpk,476.8,11 04 am,false,11:04am,it is||11 04 am still june 11 day one||just about to get me a protein shake,20239,24
PAclfcD-Bwo,174,11:04 A M,true,11:04am,"THEN RELEASES ANOTHER 14 MINUTES||LATER, TOO LONG STORIES 11:04 A M 11 A||M YESTERDAY",48402,25
Yo45nzePmDU,1836.1,11:04 a m,false,11:04am,February 17th||11:04 a m 6:00 police received the||following phone call a sixth place Matt,2152231,22
5dBb_CUH1GU,216.6,11:04 a m,false,11:04am,doubt it British you will arrive at your||destination at 11:04 a m and there you||go we're navigating to the nearest,614648,2
uRmSTfNir80,126.1,11:04 a m,false,11:04am,think it's still the morning let's||so it is currently 11:04 a m I know it||says 941 that's just because I'm screen,555868,24
o8hnwkBSeEM,93.2,11:04 a m,false,11:04am,place between 9:03 and 9:30 3:00 in the||morning then at 11:04 a m a little more||than an hour later Duffy sent an email,398647,25
KvSoMZ8U1hM,70.8,11 04 a m,false,11:04am,all doing good that's all i did||right now it's 11 04 a m i'm headed to||go get my lashes done,352915,24
VOIRGK_bJiY,105.1,11:04 a m,false,11:04am,coworkers||11:04 a m how much freaking oatmeal do||I have to eat to become overweight are,284906,20
RLHAhsm415w,36.5,11 04 a m,false,11:04am,last week they did two stories last||Wednesday one at 11 A M one at 11 04 a m two eight page stories four minutes||apart,232121,25
Ts1a6n7oLKI,1015.2,11:04 a m,false,11:04am,iconic outfit yes Queen she's doing a||little bougie 11:04 a m piece is||mopping up purse I can't believe all,272247,22
QAJXIcuhT2E,11.3,11:04 a m,false,11:04am,feel like with oxygen first thing you'll||ask me to clean up what yeah 11:04 a m I'm in the gym first day in the Tonight||Show,168969,10
BIXwBVNjW74,108.8,11 04 a m,false,11:04am,plan for talking baseball mapping out||some special episodes at 11 04 a m we||had a meeting planning the early stages,118893,24
AsjXziYN8lw,668.3,11 04 a m,false,11:04am,stories last week's a week ago today one||at 11 A M one at 11 04 a m two eight||page articles four minutes apart,117006,25
4OxJQmkWp4Q,961.5,11 04 a m,false,11:04am,i keep waiting for the unbearable heat||it's 11 04 a m third of august look at the temperature||76,164402,19
