id,timestamp,token,manual,time,lines,views,category
LGLtoFx-ZuQ,220.9,12:19am,true,12:19am,"by a solid barrier of smoke and flames||At 12:19am , the city's emergency dispatchers received three separate calls reporting a||fire at the Pioneer",417741,27
ZhmlEkDezAY,83.2,12 19 AM,true,12:19am,the trap door was dropped at||12 19 AM twenty-two minutes||later the penetentary doctor,44494,25
f6ux04EY1jM,178.5,12 19 am,true,12:19am,"Anujji, will you tell the time?||12 19 am||We had to leave at 7 am",21239,19
Oy2w2aZwsBQ,1920.3,12:19 am,false,12:19am,"this but the surprises don't end there||12:19 am the FedEx facility less than||two hours before more than 18,000",357226,22
ilobhkEYZZg,298.8,12 19 am,false,12:19am,'m gonna wake up and go charge the car||and probably get starbucks it is 12 19 am and we are at the hotel very nice we||have,116429,22
NPteOd_0Wes,828.3,12:19 am,false,12:19am,it's||12:19 am i make videos late at night and||stuff so it's something in the future,67408,1
FGJWcQzmcjs,635.1,12 19 am,false,12:19am,final statement||he was pronounced dead at 12 19 am at the time of the shooting tarrant||courthouse did not have metal detectors,60623,24
JSkSkuSRlGQ,2405.3,12 19 am,false,12:19am,oh i almost banged my chair||on the floor but it is 12 19 am in for||tonight today today well yesterday was,45211,24
8Aq5qI87SrA,1368.3,12:19 am,false,12:19am,sailing||12:19 am getting closer so I should get||to my destination in Florida at 12:19 I,40322,19
ppKQnMVqpGY,516,12 19 am,false,12:19am,pull up my knickers oh I'm getting||okay it's it's it's 12 19 am i sound||like a man I'm tired three things okay,26062,22
AaCZAgo9DcA,51.6,12:19 am,false,12:19am,glasses multiple events Acushla lepen to||the bank 12:19 am bank a a p m||monkey,24568,24
zrNUVPiJs90,16.5,12 19 am,false,12:19am,lie because I don't know if you||guys can see that but that says 12 19 am so that means it's Sunday but yesterday||was Valentine's date thank you guys,24190,20
uRvU_YDW9n8,1420.5,12 19 am,false,12:19am,you have three old messages||friday 12 19 am hello are we going to have a feedback||freak show the strikes are not having,10774,28
bo-p8cJAz4o,217.9,12 19 am,false,12:19am,that are drinking continuously||12 19 am 38 whoa||that's a record stop drinking kd,10900,22
x09x1iq1viU,207.9,12:19 a m,false,12:19am,confirmed that this was an actual||assault that was reported at 12:19 a m they came to the scene of the crime and||the police report notes that the,1379701,20
8l59knYW8rg,552.6,12 19 a m,false,12:19am,slowing down so I think we are almost||there it is 12 19 a m on November 4th||and it has been 5 days I started on,897079,22
TmboEY6KCx0,19,12 19 a m,false,12:19am,currently midnight I'm filming this at||literally 12 19 a m and you must be like||why Nicole,431171,26
LGLtoFx-ZuQ,221.4,12 19 a m,false,12:19am,and flames||at 12 19 a m the city's emergency||dispatchers received three separate,417741,27
58tFBUvZizw,675.4,12:19 a m,false,12:19am,texted his friend that he was originally||supposed to meet with at 12:19 a m so||that is on the 6:00 so early early early,385146,22
wk_pbgrRIhM,2.3,12 19 a m,false,12:19am,all right so I just woke up it's about||let's see 12 19 a m and so I knew that||I'm trying is waking up setting an alarm,344691,22
M9O-rg2L3ZU,396.2,12 19 a m,false,12:19am,hello it is||12 19 a m so i decided to start a new||edit because my other one flopped,523257,1
4YvW6Sjek74,887.6,12 19 a m,false,12:19am,i am just getting some editing done||it's 12 19 a m i just edited the entire||dance video by the time you're watching,278735,22
ABx6aVdTzq0,241.5,12:19 a m,false,12:19am,we've been acting up all day hold on||yes it is late see 12:19 a m we're waiting||we're pretty darn close Kali's trained,191750,15
RbQgzqhyRC4,981.7,12 19 a m,false,12:19am,get intimidated by this but it has been||a fun time it's currently 12 19 a m it's||it's it's past midnight and I I don't,186923,22
PPV2PmRrbIo,868,12 19 a m,false,12:19am,they are all watching now||hello I am back from work and it's 12 19 a m we were a live streaming um the||guinea pigs for a good like hour and,138800,22
H8H97SaGsLY,401.1,12:19 a m,false,12:19am,tunnels between the beginning and ending||stations yet at 12:19 a m almost an||hour after her first post and twice the,118808,24
PtXA91R8Ojw,637.2,12 19 a m,false,12:19am,but cannot complain another pot is going||our way at 12 19 a m i'm under the gun||with pocket tents another premium big,81628,22
wb7HI3snqRs,456.2,12:19 a m,false,12:19am,you doing in here mommy's past your||bedtime 12:19 a m okay wait so mama is||trying to tell you what she did in my,75364,24
IPIiPAz2DY8,1913.1,12:19 a m,false,12:19am,up and I didn't even see this||but the surprises don't end there 12:19 a m the FedEx facility less than two||hours before more than KT thousand,89479,24
sA5etX_kDOU,911.6,12:19 a m,false,12:19am,and then his on the 14th which is the||next day at 12:19 a m there's been high||we into our special teams I've checked,66032,26
Cxl-eHUtWzM,88.6,12:19 a m,false,12:19am,both send two requests it added up we||became friends at 12:19 a m and we||became friends by searching for local,71646,20
8TATd9FjDEI,270.5,12 19 a m,false,12:19am,but guess what guess who messaged me at||12 19 a m this guy messaged me again and||he said there's more bro with like winky,68606,20
J8yAlVL_jbU,222.4,12 19 a m,false,12:19am,there when i got on the plane was that||all the hot nuts in beer 12 19 a m Eastern Standard Time||somewhere hour over Arizona I think my,52960,2
cEl8nYr-b1g,1814,12:19 a m,false,12:19am,text that David sent out was to his||friend in Catonsville at 12:19 a m August 6 she returned his texts at 12:21||a m,50912,22
