id,timestamp,token,manual,time,lines,views,category
Akw109GPRQ8,111.8,6:56 am,true,6:56am,"earthquake activity, a fifth magnitude 5 0 earthquake||struck the island on November 13th at 6:56 am local time||Like the other similarly rated earthquakes throughout the eruption, it occurred at between",77612,27
FO9ZrteVLdU,191.6,6:56 AM,true,6:56am,FOR FIRST CAST||IT'S 6:56 AM WE WENT OUT ON OUR LITTLE||POINT AND WE'RE SITTING HERE WAITING TO MAKE,24596,17
GA365XuCNVA,1121.2,6 56 am,false,6:56am,simply not possible||between 6 35 and 6 56 am sean's phone||pinged off of a tower in colorado city,1106327,24
yPOMkXFvy-k,635.3,6 56 am,false,6:56am,was like six i think and||i ended up sleeping right now it's 6 56 am i have school today but i'm just not||gonna go i don't have,620264,22
MrrSh_HrAvc,1141.3,6 56 am,false,6:56am,hours i did it and look||the sun's coming back up wow it is 6 56 am i have class today i have an 11 am||i'll get a good nap,254255,10
vxAgKxo6vnc,205.4,6 56 am,false,6:56am,know where you are||6 56 am i'm all right||thanks for finally responding i was just,182149,1
ow4zEb4dDcM,956,6 56 am,false,6:56am,sleep well iwa chan good luck||saturday 6 56 am oikawa woke up and saw that he had a lot||of time before practice at,198367,22
wBYS_ZLSbxI,160.1,6 56 am,false,6:56am,to go in it is currently||6 56 a m it is always 6 56 am when i||look at the clock,109974,26
gdKwSFYNKv8,645.8,6:56 am,false,6:56am,can then go through it and have a look||so we can see today at 6:56 am i spent||one pound 26 Tesco's and if we look at,22623,24
rT1m2oqFp_k,259.4,6 56 am,false,6:56am,Jay was working hard to breathe but had||otherwise recovered well at 6 56 am child Jay's alarm sounded and let's be||was among those responding a doctor,23294,22
9JpMW0vthTg,105.3,6 56 am,false,6:56am,Cubs okay we're just gonna wait in time||8 6 56 am so I would say it like seven||and then we'll see if I don,15619,26
3fWYFF313c0,1179.9,6 56 am,false,6:56am,scene again||this means that it was around 6 56 am when Liz's killer drove by this house||the surveillance footage captured by,11253,22
lrP92GRddHg,676.1,6 56 am,false,6:56am,accident and emergency||it was 6 56 am even then he did not wake up Lola's||mother or call Emergency Services,34753,25
XPJ8nUPEMdY,235.1,6:56 a m,true,6:56am,"Turn right||Time check, 6:56 a m We're here now at Sumulong||We will climb now",149138,17
fPxh4Jp4dAY,1636.9,6 56 a m,true,6:56am,day at 6 00 am barry gets a call a little after 6||now at 6 56 a m barry texts suzanne and he||says again is he texting and driving or did,61723,24
K-2K6lf1FkY,44.2,6:56 a m,true,6:56am,"One 10-hour flight later, the President arrived at the||ripe hour of 6:56 a m where he began a full day of meetings with world leaders||First he met with",11594,25
cOiFLW8_TDQ,685.6,6:56 a m,false,6:56am,Chris is seen pulling into the driveway||at 6:56 a m 15 seconds before the first||officers arrived the other thing that,2126233,25
RP5Mzhr_3YY,1297.7,6 56 a m,false,6:56am,I'll see you guys tomorrow||no it is way too early it's 6 56 a m our||appointment's at 7 50 minute massage it,1518152,26
vHjPBovxvgQ,198.9,6 56 a m,false,6:56am,with you guys||right now it's 6 56 a m i'm very early||we only start at 7 30 but,1195970,22
5CAunhlKfpo,240.4,6:56 a m,false,6:56am,now we're here so yes||I am on my way right now it is 6:56 a m and I am going to a Pilates class with I||should turn my blinker off,349959,22
1Gfm1P5TdeA,565.4,6 56 a m,false,6:56am,easy test||it's 6 56 a m we gotta go||good bye everyone bye deeku and katjen,372255,22
t1ly-RjBp_c,282,6 56 a m,false,6:56am,i am always watching and you have paid||chris arrived at the house at 6 56 a m just before||the bodies were discovered when the,238998,27
2J-sq3aBDi0,120.9,6:56 a m,false,6:56am,there you have it||I got a gas at 6:56 a m that guy wrote a hundred miles up||bicycle that's more impressing than a,175944,2
LQrWW4ovsCA,619,6 56 a m,false,6:56am,in san diego today the sun will rise at||6 56 a m sunset san diego||in san diego today sunset is at 6 10 p m,158410,28
gacX6oS0rIY,23.7,6 56 a m,false,6:56am,occurred on july the 8th 2020||at approximately 6 56 a m this video may contain strong language||as well as graphic,124788,25
XUL8o8nU6Z8,29.5,6 56 a m,false,6:56am,fringe is short but||it is 6 56 a m i am at the gym||today is the fifth of october today is a,109779,26
XUL8o8nU6Z8,181.1,6 56 a m,false,6:56am,jesus it's||6 56 a m i need to go into the gym||it's weights today so i'm very,109779,26
wBYS_ZLSbxI,160.1,6 56 a m,false,6:56am,to go in it is currently||6 56 a m it is always 6 56 am when i||look at the clock,109974,26
KustIxAp43w,259.8,6 56 a m,false,6:56am,it's not good all right so i'm now at||the gym it's 6 56 a m i'm about to go in do my session i||hope it isn't overcast,84227,26
qE24K1QDqkY,96.2,6:56 a m,false,6:56am,today it's actually kind of chilly at||this time there we go look at 6:56 a m 12 degrees Kabir||could be cold I suppose yeah let's get,82804,2
WBC9xWo-mZ0,522.2,6 56 a m,false,6:56am,today at 701 am and they contacted me at||6 56 a m so literally five minutes after||i realized there was an issue,97826,20
Akw109GPRQ8,113.1,6 56 a m,false,6:56am,earthquake struck the island on november||13th at 6 56 a m local time like the||other similarly rated earthquakes,77612,27
lXpvvtYmHQI,872.6,6 56 a m,false,6:56am,i'll see you at home good morning||guys happy||wednesday it is currently 6 56 a m it's always,79598,26
lXpvvtYmHQI,876.4,6 56 a m,false,6:56am,it's always 6 56 a m wow i'm in my||office||i'll burn to my computer i,79598,26
6CDo5mmPkQM,1347.1,6 56 a m,false,6:56am,wounds on her including a black eye now||chris arrived home at 6 56 a m and like||i said this was a little bizarre because,76512,24
8Av_xu-q3M4,1223.4,6:56 a m,false,6:56am,everything in general I came into work||at 6:56 a m and clock in time was seven||zero zero instead of clocking and then,103338,24
QcjGWrOvkTc,191.7,6 56 a m,false,6:56am,another weekly vlog||i'm at the gym right now it is 6 56 a m i need to put my hat on||i like wake up at 5 30 and,73256,26
vKceWkKpljo,1391,6 56 a m,false,6:56am,the dinner||the following morning at 6 56 a m yawns||called Anchorage flight control,67393,22
fPxh4Jp4dAY,1635.9,6 56 a m,false,6:56am,after 6||now at 6 56 a m barry texts||suzanne,61723,24
6dDGjTDteyQ,591.7,6 56 a m,false,6:56am,excited to eat it um||it's currently 6 56 a m um so i'm about to eat first i'm gonna||get lit with this,57204,24
TKAo_Z-hzQs,203.4,6 56 a m,false,6:56am,market just open I'm up right and||early it's not six something on 6 56 a m on the west coast over here in San||Francisco you can see the markets open,74187,27
DIgpgEhOBwU,322.3,6 56 a m,false,6:56am,all night||now it's already 6 56 a m in singapore||you know do something about it,49198,25
cDqXFG9iMR8,867.8,6 56 a m,false,6:56am,good morning everyone||it is currently 6 56 a m i got up a little later than yesterday||uh yesterday i didn't get very,115851,22
FSI0u4BBqzs,3.9,6 56 a m,false,6:56am,the situations get intense at charles de||gaulle airport it's currently 6 56 a m tuesday 12th of july what i think has||happened is,70992,24
69mVN1o53_s,74.7,6 56 a m,false,6:56am,um this is||6 56 a m in the morning um uche and the||others they already went to,39223,22
7HMDtrLOggo,451.4,6 56 a m,false,6:56am,parking lot cameras capture him||returning at 6 56 a m the next day so if||he passed the Four Corners around 9pm it,35603,24
UVXVFn7wegc,14.6,6:56 a m,false,6:56am,and we arrived||here at 6:56 a m that 17 minutes||compared with a two to three hour bus,31317,25
GYRaDrzNaZ0,658,6 56 a m,false,6:56am,pings placed him in Colorado City||between 6 35 and 6 56 a m and in Big||Spring from 9 38 a m to 2 40 p m 30,38136,24
