id,timestamp,token,manual,time,lines,views,category
1-iGPSRy9u0,333.8,2:48AM,true,2:48am,"right wing has been doing||By the way, you might notice he posted that at 2:48AM ,||which seems like a weird time to do that",51268,25
P4_uNp6FJho,25.1,2:48 AM,true,2:48am,"The blurred, hazy object of your alarm clock focuses back to existence||2:48 AM , the numbers decree||You don’t want to be awake",140885,24
P2PqbzFQlB8,110.3,2 48 am,true,2:48am,The ship slipped its moorings from the||Carding to mast at 2 48 am on the morning of the 29th of July 1930||The ship flew up through the,14616,27
ICxXHs5XF4Y,611.4,2 48 am,false,2:48am,the lobby of his sky apartment||at 2 48 am in the morning of april the||28th,2714004,24
FoRlz1DWK2U,2.3,2 48 am,false,2:48am,it's 2 48 am why are you awake||oh yeah because your phone fell out of||your hand and,1012702,22
5DXcBmTN-Io,2.3,2 48 am,false,2:48am,it's 2 48 am why are you awake oh yeah because your||phone fell out of your hand||and,871517,27
easZySNU13o,655.8,2 48 am,false,2:48am,darnell banks october 8th 2018||2 48 am on the 600 block of||east 115th street chicago police,386288,27
ESg_q3C261Q,531.8,2 48 am,false,2:48am,Heard by this point are absolutely||insane Leticia then text Al again at 2 48 am and this was on the 27th as well||saying he's in the bathroom again,312443,24
jgcaagW1WlQ,6.8,2 48 am,false,2:48am,saw that my students submitted their||assignment late at 2 48 am so I didn't||bother opening it and just gave them a,149977,22
r2t8GmJxrmI,189.1,2 48 am,false,2:48am,it's 4am i rise and i grind it's||definitely not 2 48 am and i'm||definitely not,135567,23
qGOPuyDMxIs,624.2,2 48 am,false,2:48am,now it's 4 a m i||rise and i grind it's definitely not 2 48 am and i'm definitely not||still awake but every single morning i,130603,23
Qjp3b8D8PZo,342.6,2 48 am,false,2:48am,that's what I thought too||until it was 2 48 am after fiddling a little bit more with||the whole regular steam installation I,163587,28
P4_uNp6FJho,23,2 48 am,false,2:48am,your alarm clock||focuses back to existence 2 48 am the numbers decree you don't want to||be awake,140885,24
3bzA-PJO9ss,222.8,2 48 am,false,2:48am,and still not going to sleep and it's||kind of 2 48 am today i went to doctors again to do||something called an ecg,113356,22
TyT5iUHcU0o,845.3,2 48 am,false,2:48am,Mateen by telephone three times between||2 48 am and 3 27 am he claimed during||one of the calls that he had bombs,78131,25
Fut-6YGwKj0,892.1,2 48 am,false,2:48am,chanted for asmr because currently it is||2 48 am and i know it might not look like||it but that is because i seem,57302,28
a2TTXh2uB-Q,13,2 48 am,false,2:48am,yo because it's 2 48 am so why the heck||do i film so late at night but then||there's,36577,24
kI-mOg6Ctog,443.5,2 48 am,false,2:48am,found alive||at 2 48 am a call comes from||to my mother's phone i received it,33783,24
W9SK8k_4b6k,1345.1,2 48 am,false,2:48am,they go to a sports bar where she||loses her shoes and her phone at 2 48 am they go back to rossman's apartment||where she was talking to rosman's,52534,24
sexXbNnlM2o,344.2,2 48 am,false,2:48am,i just i i it's first of all it's||2 48 am man like if you're doing this at||248,12001,20
iG-7Nq8LyIE,142.7,2 48 am,false,2:48am,on april 1st for example i didn't go to||bed at 2 48 am but around 11 o'clock as always and||on the second day of april it,16030,28
fCR9aKDtYF8,174.7,2 48 am,false,2:48am,when the fire alarm went off every night||at 2 48 am the exact moment the 1946 fire started||number eight,11567,22
AInP6cYdEMI,1772.5,2 48 am,false,2:48am,it's||it's 2 48 am for you||oh,11152,20
hZfl0XwYsAI,644.9,2 48 am,false,2:48am,he and his partner constable pilkington||were on uniform patrol in grimsby at 2 48 am when they saw a car driven by mr duncan||make a right turn onto slicer,12877,27
zwWRp44ZenY,157.6,2:48 A M,true,2:48am,NOTHING THAT EVENING||BUT AT 2:48 A M THAT MORNING||THE PRESIDENT TWEETED THAT THE,31909,25
-GQvq7Vm70c,410.9,2 48 a m,false,2:48am,building captured the two arriving home||at 2 48 a m and from the footage you can||see carrabba was still upset about the,948400,25
qh66kloYtHY,311,2:48 a m,false,2:48am,up early this morning and all of a||sudden I get woken up at 2:48 a m and||my windows are open keep in mind I like,683980,22
Hbvlzdq9fOo,158.3,2 48 a m,false,2:48am,late as i'm filming||this it's almost 3 00 a m it's 2 48 a m not gonna lie i'm pretty tired so i'm||gonna go ham all right,236857,20
7lBznmoCLFQ,761,2 48 a m,false,2:48am,honest I mean why are they saying it has||to be 2 48 a m he just like me for real||church or something,203650,20
NQYiXaoTYG0,855.6,2 48 a m,false,2:48am,uh ring light thank you||it's currently at 2 48 a m and||everybody's still here my nephew right,198899,24
uhGmZDIAADw,335.4,2 48 a m,false,2:48am,in the early hours of the following||morning at approximately 2 48 a m marcia's sedan vehicle was found by||patrolling police abandoned along the,105372,27
Q1bGm3Q46uA,15.5,2 48 a m,false,2:48am,11 53 p m and we're about to go to bed||all right guys it is currently 2 48 a m and this is so uncomfortable like I||could barely fall asleep we just hit 5,92665,24
e7haZ3ekuSg,536,2:48 a m,false,2:48am,we're on uniform patrol in Grimsby at||2:48 a m when they saw a car driven by||mr,92959,27
5Vvu4dBOX98,414.4,2 48 a m,false,2:48am,been a while||it's currently 2 48 a m extreme long||hours,77175,24
ku2Fhs63muc,725.9,2:48 a m,false,2:48am,before her disappearance more on him||later at 2:48 a m Lauren enters an||alleyway which runs between College,82943,25
