id,timestamp,token,manual,time,lines,views,category
RSleYDBXMn8,57.9,6 14am,true,6:14am,"advantage of a shorter fasting day||Fajr is at 4 12am and Maghrib at 6 14am , which means that people in||this city of Saudi Arabia will be fasting",191426,25
1Gogg3-yhjw,164,6:14am,true,6:14am,It is 6:14am||Good morning you guys||It's about 6 o'clock,169980,24
q2tJqO6nCSc,128.9,6:14 AM,true,6:14am,bells chiming||That classic bell to indicate that it's 6:14 AM Okay||Okay,4018269,19
9T9g0y2RQPw,131.8,6:14 AM,true,6:14am,"in the Gaza Strip, this morning ”||As was mentioned by Premier Netanyahu, at approximately 6:14 AM , IDF fighter-jets struck||a Hamas’ weapons manufacturing site in the center of the Palestinian",22158,25
dW84wZ9zObI,496.6,6 14 am,false,6:14am,immediately neither Hans nor pampos did||this instead at 6 14 am Hans made a call||down to the Helios dispatcher on the,538839,20
rl_S6aEAm8Y,468.2,6 14 am,false,6:14am,right at a fully working signal||the 30th train the 6 14 am pool to||waterloo,461638,27
6N0LaHQIRq4,887.8,6:14 am,false,6:14am,this is the most lag years oh my god the||ping is 6:14 am so let's ride back to the barn I think||that was like a good,210727,20
RSleYDBXMn8,58.4,6 14 am,false,6:14am,advantage of a shorter fasting day fajr||is at 4 12 a m and mahdib is at 6 14 am which means that people in this city||of saudi arabia,191426,25
HhVaI38dvco,90.8,6 14 am,false,6:14am,room||at 6 14 am on the 7th of August 1942||Japanese Personnel on the island of,1005374,27
INZAGBEJpn4,1628.2,6 14 am,false,6:14am,and this time he bought gloves and stain||remover by 6 14 am he's back up he got back to his rental||car and then started heading,162587,22
73eT31C1TUQ,418,6 14 am,false,6:14am,visa soon after his final comments were||then instead demanded at 6 14 am with||his visa cancelled an hour later judge,133823,17
Ml5WpXBu5tE,8.9,6 14 am,false,6:14am,dias guys gals it is uh||6 14 am we're getting ready to go uh on||a couple,65586,17
UyL-QJ5jMjE,55.1,6 14 am,false,6:14am,2 14 p m on monday may||16th if you're in sydney australia and 6 14 am on the same day in johannesburg||south africa so let's jump right into,51418,24
-YbwzHYAWhY,21.5,6 14 am,false,6:14am,wins||no way on the 8-inch worm what 6 14 am in the morning your boy woke up at 4 30||that's how you know,64854,24
X_Rr6-HV3as,473,6 14 am,false,6:14am,neither hans nor pampos did this||instead at 6 14 am hans made a call down||to the helios dispatcher on the ground,1156642,27
r5aNVU30Gb0,329.7,6 14 am,false,6:14am,of sand in our ears and in our scalp||it's 6 14 am you guys are probably like||anna what are you doing awake right now,76749,22
z8jHPULkzwY,957.1,6 14 am,false,6:14am,neither Hans nor Pampers did this||instead at 6 14 am Hans made a call down||to the Helios dispatcher on the ground,74763,24
jVaUtt4qKWI,15.1,6 14 am,false,6:14am,would visit every morning between the||hours of 6 14 am and 6 18 a m along with||his current wife and pee on his,33748,24
