id,timestamp,token,manual,time,lines,views,category
5O6fR7aUc90,114.1,11:33AM,true,11:33am,>> NOW||>> AT 11:33AM THE GUNMAN||ENTERS THE WEARING ALL BLACK,162004,25
Tl82HtGb06I,178.8,11:33AM,true,11:33am,THROUGH THE UNLOCKED DOOR AT||11:33AM WITH NO RESISTANCE||INSIDE,49277,25
5_w4AdOY2pU,44.5,11:33AM,true,11:33am,"THE GUNMAN ENTERING THE SCHOOL||AT 11:33AM , YOU ABOUT THE||OFFICER ARMED WITH A",16491,25
RV6SAQvR-JE,104.7,11:33 AM,true,11:33am,The gunman entering classroom 112||at 11:33 AM then making his way||into 111 through a connecting door,1000938,25
eduBlIeY4Kw,438,11:33 AM,true,11:33am,"I look fresh and smell fresh, but my clothes aren't||It's 11:33 AM , and we're leaving the worst reviewed hotel in Manila||As Kuya Tony said, this",719297,22
0ioaBG3K_dk,499.5,11:33 AM,true,11:33am,"The cops did just fine||And so at 11:33 AM , the gunman enters the school||He walks to room 111 which connects to room 112",634548,23
FuXRmMAZNBM,1959.4,11:33 AM,true,11:33am,"At||approximately 11:33 AM we heard it,||the sound of a series of rapid fire explosions",462765,27
-Lmtp3GXecw,387.8,11:33 AM,true,11:33am,PATROL CARS IN THE SCHOOL||PARKING LOT AND 11:33 AM HE||WENT INSIDE AND STARTED,1476020,25
F2_TopqDNOk,138,11:33 AM,true,11:33am,"KNEW SAID THAT UVALDE'S DARKEST||HOUR WAS THE TIME BETWEEN 11:33 AM AND 12:50 PM, WHERE THE MASS||MURDERER SHOT AND KILLED 19",268491,25
pBMcoMtxNaY,121.5,11:33 AM,true,11:33am,"DRIVES PAST HIM||AT 11:33 AM , THE SHOOTER NOW||ENTERS THE SCHOOL, AND FIRES",115862,25
-avgbyKt8xU,2.7,11:33 AM,true,11:33am,"undefined 11:33 AM an 18 year old with||an AR15 is in the school||He turns a corner,",117917,25
Vr_erTDqUUg,114.4,11:33 AM,true,11:33am,"shows the gunman finally walking||through that door at 11:33 AM||The shooter,",67885,25
ESnT5UPHR50,41.7,11:33 AM,true,11:33am,"Again, we warn you, it is difficult to watch||11:33 AM you can see the armed gunman walking||down the hall of Rob Elementary School",22856,25
X_cxBjXdnxU,33.9,11:33 AM,true,11:33am,This was 19 minutes after the gunman entered one of the classrooms at||11:33 AM and began firing||Now clearly the officers were not without weaponry and equipment,20600,25
8I5t9VzKa-k,47.6,11 33 AM,true,11:33am,THAT WE LOOK AT IN THIS FOOTAGE||HOW IT PLAYS OUT SO AT 11 33 AM THIS GUNMAN ENTERED THE SCHOOL||AND WALKS TOWARDS THE CLASSROOM,16553,25
5wmneeSbF-k,4.1,11:33 AM,true,11:33am,That was||a call to 911 at 11:33 AM May 24th||A gunman was inside Rob Elementary,31915,25
DAlEMoauBEQ,267.6,11:33 AM,true,11:33am,">> SO, THE GUNMEN ENTERED THE||SCHOOL AT 11:33 AM ,||UNOBSTRUCTED, HE WALKED DOWN",16554,25
QdDbsCzZLQg,83.8,11 33 am,false,11:33am,saw him standing there the gunman||entering classroom 112 at 11 33 am then||making his way into 111 through a,2193585,25
N4O8nJV6cHo,99,11 33 am,false,11:33am,closer to the school discharging his||weapon for a few minutes at 11 33 am he||entered the school through a door that,930644,27
N4O8nJV6cHo,414.4,11 33 am,false,11:33am,entered the building moving it from 11||40 to 11 33 am the police said the officers engaged the||shooter in a moment's notice,930644,27
v7WU4rHRR6Y,812,11 33 am,false,11:33am,hundreds of fans heading towards the||gates and dismantling them by 11 33 am it said that more people were storming||the gates and the police shut down the,768276,24
