id,timestamp,token,manual,time,lines,views,category
8MH-wIEyV24,197.5,6:55AM,true,6:55am,"Maybe||the 6:55AM departure time didn’t help||Pretty soon, it was time for boarding, so let’s",177288,19
AbSJIUKMaV8,6.2,6 55am,true,6:55am,"Today is the 1st of April, Ivy Day here in Malaysia||It's 6 55am so there're 5 more minutes to 7am when the Ivy Day decisions should be out||I only applied to one college, don't be like me",45761,22
GL3JvWa1YP4,84.4,6:55AM,true,6:55am,When did you wake up this morning?||6:55AM Is that usually when you get up?||F*** Yeah,31290,22
cMkmZQVyg0o,59.3,6 55am,true,6:55am,"undefined 6 55am||Yes, I'm headed home||I just want to show you what I've already",23648,26
G3xyZbPaXkg,8.8,6:55am,true,6:55am,We left our house at 6:55am and reached Woodland Bus Interchange at 7:43am||Bus 950 is located at the Temporary Bus Interchange||Walking over to the Temporary Bus Interchange,12148,19
BJxxIfc5zdY,427.8,6 55am,false,6:55am,now so early in the morning||6 55am but uh||i always make a joke like,259031,10
23JM0dhm_g4,44.9,6 55am,false,6:55am,to buy robux||good morning guys it is currently 6 55am it's way too early for my liking but uh||yeah we're just waking,62185,20
V9LxQsPHQpI,279.4,6 55am,false,6:55am,i'm just starting the vlog today||my flight was at like 6 55am so your||girl has been awake,28198,24
0AqsQGNhVxk,660.1,6 55am,false,6:55am,it whole movie||for billy batz it's 6 55am on a sunday||now to pick up my brother at the,14362,1
JDIR15pbbdk,2036.2,6:55 am,true,6:55am,"She's covered in blood||NARRATOR: 6:55 am on the 8th of January 2018,||Claire's children let paramedics into their home",398242,1
x0QjMh9xy_o,10.7,6:55 AM,true,6:55am,"It is, my alarm went off at 6:45||So it's probably like 6:55 AM||Breakfast is served at 7:30 AM",246563,22
wINJ4epHXvM,9.4,6:55 AM,true,6:55am,Arlington police rushed to Lamar||High School around 6:55 AM||Officers found Jay Sean outside,22224,25
Sb45tRDCRhc,120.8,6:55 am,true,6:55am,"And by the way, it is||6:55 am that justifies the sleepy faces||Literally, I know I just want to say before people",20650,27
7lFcYcWewG4,3.6,6:55 am,true,6:55am,"Good Morning Slaves and welcome Trump Watch||Today at 6:55 am , that’s early||The Orange one declared on Twitter:",13932,29
FLLdY0k1V7Q,169.5,6:55 AM,true,6:55am,when we want it to be||So let's say we want it to be 6:55 AM or we want it to be like 6:57 AM for some reason||We can,51449,24
CJzoKn_hz-g,1272.2,6 55 am,false,6:55am,helicopter units came out to assist in||the search and around 6 55 am the first||piece of evidence was found the knife,1092353,22
FnFJIkbehVI,1027.8,6 55 am,false,6:55am,the sun was now up and the clock showed||6 55 am we sat there for a few minutes in||silence looking around,660111,24
JDIR15pbbdk,2036.3,6 55 am,false,6:55am,in blood||6 55 am on the 8th of january 2018||claire's children let paramedics into,398242,1
yOtYCS4wMm4,949.4,6 55 am,false,6:55am,17||between 605 and 6 55 am you may wonder why the sun isn't up yet||don't,318756,24
BjlBAp5LEAY,47.1,6:55 am,false,6:55am,president meanwhile was up and added||early on Twitter this morning 6:55 am quote they made up a phony collusion||with the Russian story found zero proof,273499,25
8MH-wIEyV24,200.6,6 55 am,false,6:55am,the significance of the flight maybe the||6 55 am departure time didn't help||pretty soon it was time for boarding so,177288,19
ZrToLzwPau4,127.9,6 55 am,false,6:55am,on March 8 2018 Jason dropped Hannah off||at Lindsay's Residence at 6 55 am he would later say that Hannah was more||interested in hugs and kisses from him,153708,27
8H6E9MCMNck,411,6 55 am,false,6:55am,clean the time of death was believed to||be between 6 55 am and 8 55 am which||ruled out Kathy's husband James as a,137218,22
4cFTtRTo610,416.6,6:55 am,false,6:55am,some candy so early||6:55 am very happy right at home so||we're in Phoenix I'm getting a snack,106775,28
dGh3t_qrXAs,796.3,6 55 am,false,6:55am,peggy's body would soon be found||about 6 55 am that morning clyde said||that he'd watched him walk along his,75405,26
1cg0h1EwfoE,155.8,6 55 am,false,6:55am,boats into Japan's territory near the||senkakis between 6 40 am and 6 55 am the||spokesman said three of the vessels,45450,28
sg6zXGdC5mE,1085.1,6 55 am,false,6:55am,between 11||25 pm last night to 6 55 am this morning||continued the officer his hands on his,49557,24
KJIWXFdb5D4,89.7,6 55 am,false,6:55am,mean gesture emoji||6 55 am me not my day off get over||yourself i was super polite at 3 am,40049,23
Z01OYzEZMDI,1282.9,6 55 am,false,6:55am,dollars and||it leaves tomorrow at 6 55 am from the||hotel Rio now guess who is staying,35714,26
WSIwJHLr5i0,175.5,6 55 am,false,6:55am,got up at around 6||30 a m and did his usual sit-ups at 6 55 am he made a cup of tea for himself and||brought one to his daughter and,38385,24
vE3oqIpvkfE,47.3,6 55 am,false,6:55am,oh yeah and then wait for them to poop||6 55 am let your ferret out of the cage||let them wander around while you clean,49221,15
78TtjVpB25Q,333.1,6 55 am,false,6:55am,in the ganesha monday morning||6 55 am now||as you can see everywhere,25242,29
wRij7zccmoY,119.2,6 55 am,false,6:55am,7 am if the app feels strong movement as||you turn at 6 55 am indicating you're||experiencing light sleep it will wake,67156,26
j3ACX1hwBEo,22.3,6 55 am,false,6:55am,City the first shuttle between the two||cities was scheduled at 6 55 am and the||first three flights went off without a,93736,28
fKmKlhZr4l8,653.2,6 55 am,false,6:55am,to the island||she received the message at 6 55 am replying yes i'll come with you i told||her you've got 30 minutes,27686,19
GXjuMXZSn0c,2065,6 55 am,false,6:55am,jetblue flight 191 was scheduled to||depart at 6 55 am the 2 300 mile journey to las vegas||would take five,24065,2
Xv3ZqqGsh5c,1455.3,6 55 am,false,6:55am,a m her oh please get over yourself||my one day off mean gesture Emoji 6 55 am me not my day off get over yourself I||was super polite at 3am too,24772,22
8BNWBYf7oLY,83.2,6 55 am,false,6:55am,game at one of the machines when||explosions were heard around 6 55 am the||perpetrators are unknown the police said,18629,25
docvuq4ibDI,572.5,6 55 am,false,6:55am,like if your shift is at seven am||you can clock in at 6 55 am and you can||click in at,27389,27
osk96MkOPNc,54.9,6 55 am,false,6:55am,trains were a part of the pilot program||the first arrived around 6 55 am then||the second arrived at 7 15,13499,25
SB5BIS0aGHE,1786.3,6 55 am,false,6:55am,anyways a couple days ago||i arrived to work about 6 55 am punched||in,13463,24
hVmss4uqUjs,305.5,6:55 a m,true,6:55am,"very same seat for two days while his mother pushed him until May 22nd at 6:55 a m||When he and his hysterical mother were found by police||The mother, allegedly, had a",4101782,24
0CDy1P-8QzI,403.4,6:55 a m,true,6:55am,tomorrow third alarm set fourth alarms fifth alarm fix the alarm set for||6:55 a m Tomorrow so as much as I would love to edit||I seriously have to do,1281190,26
7VFg8emoUAg,19.5,6:55 A M,true,6:55am,"It's Christmas morning, it's 7:00,||well actually it's 6:55 A M Kids have been up for a while apparently and Tiff and I we're||kinda",1265432,22
5zcB85kWD8w,178.2,6:55 A M,true,6:55am,THE FIRST REPORT CAME IN AT||6:55 A M LOCAL TIME||THAT'S ABOUT AN HOUR AND,737755,25
