id,timestamp,token,manual,time,lines,views,category
KOKkExqCuow,1505.7,11:08 am,true,11:08am,"am and exited at 11:07 am with loss||And the I bought call at 11:08 am , and five min later at 11:13 am I again exited an over- trade||And",1658641,24
2WkkkZ5N08c,1062.8,11:08 am,true,11:08am,"and the market broke the resistance at 11:05 am||At 11:08 am , more resistance brokeout||We can do buying here",55576,27
Wp5ENQqw7QU,35.8,"11:08, am",true,11:08am,"today on April 14,||2023 at 11:08, am the||Montgomery County Sheriff's",84150,25
f0kgNayzAUM,2078.6,11 08 am,false,11:08am,into the car||at 11 08 am he viciously attacks molly mclaren||stabbing her 75 times,2387441,24
Bnj0dL6Z7t0,331,11:08 am,false,11:08am,traveling westbound at approximately||11:08 am the detective observes the||vehicle turn into the parking lot at 70,415716,22
th-JKe455Og,67.4,11 08 am,false,11:08am,wednesday october 28th||it is 11 08 am and||37 degrees and uh partly sunny,194573,27
M2tuMT0USsk,448.6,11 08 am,false,11:08am,it's unclear what dina's response to||this message was then at 11 08 am felicia sent a text to her sister kelly||asking her to come pick her up,66218,24
SzJsg1rQp3c,680.9,11 08 am,false,11:08am,london love in another vlog but she was||born april 1st 2022 at 11 08 am and she||was seven pounds seven pounds seven,65902,22
SRNDl3q5yXI,2078.6,11 08 am,false,11:08am,into the car||at 11 08 am he viciously attacks molly mclaren||stabbing her 75 times,57561,24
ZN1aZyelfbI,18.3,11:08 am,false,11:08am,along with me it is currently||11:08 am getting a little bit of a light||start to turning on my camera but,42361,22
G-TlVhh97SE,278.6,11 08 am,false,11:08am,down||so at 11 08 am i burst out||a beautiful handsome little boy,39481,22
_dnFmg4aJUw,85.8,11 08 am,false,11:08am,and what i am so passionate about it is||currently 11 08 am and my appointment is at 11 45||to go get all of my stuff so,30815,19
XyKRYhdViHw,54.2,11 08 am,false,11:08am,my phone right here it is december 21st||at 11 08 am right now and like i said||the goal is to make 100 profit within,31066,22
aNFRZHkT4zE,504.2,11:08 a m,true,11:08am,"this warning was never received, so they had no idea this was coming||CHRIS: At 11:08 a m||things started shutting down",77606,28
aNFRZHkT4zE,556.3,11:08 a m,true,11:08am,"to trigger when a certain condition occurs||This logic bomb was set to trigger at 11:08 a m||on August 15, 2012, with the instructions",77606,28
wkTXNkRhScs,139.5,11 08 a m,false,11:08am,so it's not||morning eleven this morning 11 08 a m must be nice to sleep in that hot so i||can i can see,799698,15
UFfRqYnujPc,656.4,11:08 a m,false,11:08am,confidence||October is he 11:08 a m district court||mr,576192,20
YN9Tt7pzRsg,75.5,11:08 a m,false,11:08am,records their plane left Puerto Rico at||11:08 a m Monday destination Titusville||Florida but two hours 22 minutes into,249532,25
za4ZJINhgn8,212.5,11:08 a m,false,11:08am,one that is the lowest price we||have you will get in Las Vegas at 11:08 a m in the morning care about the||cheapest price I kind of want to get,240718,23
JLomVcQMP1U,473.8,11 08 a m,false,11:08am,international airport where the local||time is approximately 11 08 a m we'll be taxiing for a few more||minutes so please remain in your seats,166301,22
-wVm8xgh16M,88.2,11 08 a m,false,11:08am,today is saturday february 26th it's||about 11 08 a m and i am currently||at the c4 house,98048,22
Op2gBE0Ewrs,24.7,11 08 a m,false,11:08am,like if you enjoyed the video so right||now it is officially 11 08 a m and my||flight doesn't take off until later on,90415,24
3odEpuWGNAU,195.4,11 08 a m,false,11:08am,book it the next flight is at 12 30||PM there's a one at 11 08 a m although||it's 10 54,144834,24
VeSosoaZBXU,9.5,11:08 a m,false,11:08am,of our top flight records their plane||left Puerto Rico at 11:08 a m Monday||destination Titusville Florida but two,79968,27
VeSosoaZBXU,334.4,11:08 a m,false,11:08am,records their plane left Puerto Rico at||11:08 a m Monday destination Titusville||Florida but two hours 22 minutes into,79968,27
aNGa9LxIykQ,3029,11:08 a m,false,11:08am,it's okay I'm it's um||11:08 a m so we have to take my||daughter to school here in a little bit,64359,22
LWkOWprhCCI,40.1,11:08 a m,false,11:08am,a flat tire||11:08 a m tow truck driver James||Richards arrives to help at around the,41614,25
vr3L8Ocsl0o,136.2,11 08 a m,false,11:08am,10 20 a m p m lens uh||11 08 a m is the time that he leaves the||airport and around 12 45 to 50,37864,25
BMTwUqFGsfo,216,11:08 a m,false,11:08am,claiming I mean in his days ago he||contacted us at 11:08 a m yesterday the date of his flight||fact we have that information doctor and,29977,24
vJ84AUgTu7s,88.2,11 08 a m,false,11:08am,it's 11 a m||11 08 a m today we have a guest||fibula what's up thanks for having me,30320,23
GHOyX0uIRPw,1777.3,11 08 a m,false,11:08am,left puerto rico||at 11 08 a m monday destination||titusville florida but two hours 22,29903,27
ZlYm0JQzoHE,555.5,11 08 a m,false,11:08am,four days they knew four days it's||documented he sent a text message at 11 08 a m on Friday saying that he||wouldn't be able to you know at me so,21129,24
bCAgx0SPDd4,224.3,11 08 a m,false,11:08am,according to flight records their plane||left puerto rico at 11 08 a m monday destination titusville florida||but two hours 22 minutes into the flight,20959,27
khLjeE_pqoY,22.3,11 08 a m,false,11:08am,the first report of a possible fire went||out at 11 08 a m smoke no flames boulder||park ranger kelly mcbride i'm in the,22341,25
