id,timestamp,token,manual,time,lines,views,category
4tVI948RMNk,1151.9,5 41am,false,5:41am,what all right but jokes aside guys||what actually was it 5 41am august 11th 1986||what hemisphere of the,1799453,20
KqTrOW-g3uc,147.2,5 41am,false,5:41am,all right someone's doing the night||shift 5 41am august 11th||man you've got dark summers in this land,835614,20
QyK-bpJOm-Q,3.9,5 41am,false,5:41am,sounds really interesting now you may be||wondering right away why is it 5 41am up||at the top there but it's brightest day,95466,20
i5krm1mptrE,8.1,5 41am,false,5:41am,this comes out||currently it's 5am 5 41am the last video||that i edit or was editing i just didn't,36536,20
EnXi-DYC4r4,1199,5 41am,false,5:41am,time||it is 5 41am i just got off of work||so now i get to go harass my boyfriend,23175,24
MgDZQy0nN-Y,1703.6,5:41 AM,true,5:41am,"letters with exclamation points after them||On a cold morning 5:41 AM March 24th,||1990, An Wang died alone in his room at the",265507,27
y-BPD9VrwAY,340.4,5 41 am,false,5:41am,because i just was the uh||i was a call-in camera guy it's 5 41 am and we are about to put the heads on so||it's one of those,1236122,1
v-u7jZaeKA8,728.4,5 41 am,false,5:41am,spanish fleet fired their guns but they||were well out of range then at 5 41 am commodore dewey uttered the famous||phrase here they fire when ready gridley,604768,22
Tp708eRTthY,771.3,5 41 am,false,5:41am,he made several trips back and forth to||the car at 5 41 am and then left at 6am||police searched the area around Mark's,1160685,24
kzuqIG1UfLE,347.6,5 41 am,false,5:41am,walk through Changi||5 41 am y listening to this beautiful piano||music,379189,19
UKvoMdJXi8Y,860.3,5 41 am,false,5:41am,am what is going on suddenly Nemo||is back with the journalist and it's 5 41 am 9 minutes to go the journalist is||crazy confused because Nemo's stories,421326,24
gZZafG6ev7o,404,5 41 am,false,5:41am,be standing by the pool||all right we're gonna do it yeah it's 5 41 am hey you want to have sex||you just randomly get stopped on trail,144441,23
30r7GjYX_08,1140,5 41 am,false,5:41am,you all the time||5 41 am and i'm on the way to atlanta no cap||and my gate all the,131159,24
WMp188BG41I,6.5,5 41 am,false,5:41am,hello little friends||good morning everybody it is 5 41 am we||got here about 5 10,111311,26
QyK-bpJOm-Q,27.8,5 41 am,false,5:41am,very weird it normally don't look like||this at 5 41 am i don't think at least||anyway so who are you sir do i know,95466,20
eaoPbKGtEB4,14.2,5 41 am,false,5:41am,by the defensive guns of Corregidor||Island and into Manila Bay at 5 41 am the Americans located 10 out-of-date||warships to which Commodore Dewey,319994,22
W5RwmnjAwXw,208.1,5 41 am,false,5:41am,it's||currently 5 41 am I uniform on I retouched my hair I do my||makeup I'll do a,46139,22
MgDZQy0nN-Y,1703.6,5 41 am,false,5:41am,them||on a cold morning 5 41 am March 24 1990||anwong died alone in his room at the,265507,27
0eG2Wuz1PZE,1652.8,5 41 am,false,5:41am,that's consistent with Dino's story so||all of this is lighting up 5 41 am is||literally shortly after the time that,27740,22
dcD7ydXpkKg,1019.2,5 41 am,false,5:41am,old wife last month||at 5 41 am on Sunday the 25th of June a||passerby reported seeing a deceased,20277,24
ei9a7Ywizu4,142.1,5 41 am,false,5:41am,confirmed attack is on xcity this is at||5 41 am from a large stealth drone in||the stratosphere they appeared hostile,30643,22
nGJmxkUJQGs,2099.4,5 41 am,false,5:41am,up||have the intuition and it's 5 41 am in||the morning,116234,27
hyqSmR7YNEg,142.1,5:41 A M,true,5:41am,AND NO CAR||>> I CATCH THE BUS AT 5:41 A M EVERY MORNING||CHINH DOAN: HOW DO YOU GO GET,38424,25
dzcDNCvrXWs,1216.2,5 41 a m,false,5:41am,it is currently||5 41 a m started phil started feeling||contractions at,137893,24
MH3t1VyTCH4,751.7,5 41 a m,false,5:41am,yup oh I'm about to beat the game look||look it's 5 41 a m I'm gonna beat the||game I'm about to beat the game oh look,206354,20
-E-WgjUpbnk,269.2,5 41 a m,false,5:41am,six pounds seven||well it was 5 41 a m on||you okay,46857,10
UO_ODj_1J0Q,30,5 41 a m,false,5:41am,see it is august||14th friday 5 41 a m where i am it is||legitimately,44734,24
R_4o_FNrwjc,1778.3,5 41 a m,false,5:41am,24165 is absolutely massive this dropped||today at 5 41 a m for me which is GMT||time zone But it includes a lot from,38168,20
bTG3ZeMk9Qo,876.7,5 41 a m,false,5:41am,at like 5 40||5 41 a m and quite frankly y'all i would||sleep so he's like good morning i,37859,1
JFWKe-7XNL4,71.9,5:41 a m,false,5:41am,free that official time coming in at||5:41 a m Central time while the||International Space Station it's 260,30134,28
JFWKe-7XNL4,151.1,5:41 a m,false,5:41am,again the happening just two minutes ago||at 5:41 a m Central time and I keep an||eye on this picture because its,30134,28
HMffcfOchHY,1066.7,5 41 A M,false,5:41am,yep here it is||okay we got back at 5 41 A M I think I posted this on my story like I||was such a stupid college,20281,22
HMffcfOchHY,1081.9,5 41 a m,false,5:41am,to us just like walking back to||5 41 a m just a mess like I'm looking at||my hair my hair looks disgusting in,20281,22
Bqlw49U2hq0,676.6,5 41 a m,false,5:41am,tomorrow so i think i might go home now||it is 5 41 a m wednesday the 4th i think of may||we're ready to open three bucks per,20199,22
