id,timestamp,token,manual,time,lines,views,category
8qcNuuy_0qk,665.7,3:18 am,true,3:18am,Time check: 3:18 am And my Sim is going back to bed||Goodbye||Damn it,166224,24
AyE-Kx-u8VM,796.3,3:18 am,false,3:18am,we got to write that down I so craters||at 3:18 am bruise at 1:21 Nico's next||okay okay we're gonna start we're,4637622,20
EggPgCq721Y,151.4,3 18 am,false,3:18am,had jumped down from something and made||a little noise around 3 18 am and one||ate food relatively quietly by the,954830,22
DM3VBQG1oBQ,1883.5,3 18 am,false,3:18am,noticed||3 18 am i was sedated||phone call can you see the phone still,800498,20
i51NY3oqDe4,478.8,3 18 am,false,3:18am,cosmos 96 actually crashed in canada at||3 18 am 13 hours before the event at kexberg||nicholas l johnson the chief scientist,473737,24
AGyEZ2gYqAg,104.6,3 18 am,false,3:18am,one cat jumped down from something high||and made a little sound at 3 18 am and one ate food relatively||quietly by the bedroom door at 4 57,455645,23
WLRbACAJIPs,861.8,3 18 am,false,3:18am,nora jackson was always on her phone but||between 1 13 am and 3 18 am on june 5||2005 which was likely when the murder,286409,27
aTRm71tl1_M,70.2,3 18 am,false,3:18am,had jumped down from something and made||a little noise around 3 18 am and one||ate food relatively quietly by the,194921,22
2Hd2mtoiuYM,475.3,3 18 am,false,3:18am,far thanks for watching as you can see||it's currently 3 18 am so i'm heading||off to bed thanks for watching remember,123546,20
paLm0tP5GbI,853,3 18 am,false,3:18am,later||at approximately 3 18 am the attack an||attacker connected to the aws,103424,28
_CNsIy7Lcko,85,3 18 am,false,3:18am,cats made one cat had jumped down from||something and made a little sound at 3 18 am and won 8 foot relatively quietly||by the bedroom door at 4 57 am other,100727,24
EIGjzH50_P0,317,3 18 am,false,3:18am,noted that one cat had jumped down from||something and made a little sound at 3 18 am and one ate food relatively||quietly by the bedroom door at 4 57 am,104587,23
YedGv8BXiqk,80.5,3 18 am,false,3:18am,something and made a little noise around||3 18 am and one ate food relatively||quietly by the bedroom door at 4 57,67465,20
mDncilrVTZQ,312.4,3 18 am,false,3:18am,had jumped down from something and made||a little noise around 3 18 am and one||ate food relatively quietly by the,67398,24
9777jEa_KAI,2865.1,3 18 am,false,3:18am,had jumped down from something and made||a little noise around 3 18 am and one||ate food relatively quietly by the,64852,24
YedGv8BXiqk,80.5,3 18 am,false,3:18am,something and made a little noise around||3 18 am and one ate food relatively||quietly by the bedroom door at 4 57,67465,20
G0-Lzs1MpAQ,82,3 18 am,false,3:18am,giving her another upgrade as you guys||can see it happened 3 18 am and it's||already like 9 00 a m so yep that has,52069,20
9MyvzdRwRW4,951.7,3 18 am,false,3:18am,one cat had jumped down from something||and made a little sound around 3 18 am and 1 8 food relatively quietly||by the bedroom door at 4 57 a m,50260,24
CfK3wgvhgCg,184,3 18 am,false,3:18am,with video an example when he walked out||of the recording studio at 3 18 am the||phone was registering outdoor how about,51263,23
ZdwepgPaYbQ,1597.5,3 18 am,false,3:18am,was i drugged||3 18 am what the hell was that about||i was sedated,50263,20
xd5zWZ8Y09g,390.3,3 18 am,false,3:18am,so upset||at 3 18 am constable johnson in response||to a complaint went to the phoenix,36784,27
FCtOUW_FjAg,177.9,3 18 am,false,3:18am,had jumped down from something and made||a little noise around 3 18 am and one||ate food relatively quietly by the,49635,24
DI7ZADa_hnA,974.3,3:18 am,false,3:18am,spend time reading a manual you know at||3:18 am as I'm working through a Sunday||stream Trash Pack,31505,20
vpY9LIh_vt0,170.2,3 18 am,false,3:18am,other||the earthquake which struck at 3 18 am local time on sunday was centered in the||sea,62258,19
zv1wNdTQaAQ,534.5,3:18 am,false,3:18am,I actually came to remember why Sir they||store at 3:18 am I done I mean I'll just||keep playing and then look after at the,28393,20
jZJot0CtukU,365.1,3 18 am,false,3:18am,one cat had jumped down from something||and made a little sound at 3 18 am and won it food relatively quietly by||the bedroom door,24916,24
ePxU5vb91Hw,113.6,3 18 am,false,3:18am,one cat had jumped down from something||and made a little sound at 3 18 am and one ate food relatively quiet by||the bedroom door,31907,24
uwOC0O_3NyM,11.9,3:18 a m,true,3:18am,this video already shot but I accidentally fell asleep I woke up it's||now 3:18 a m and I'm having to shoot this video again because when I fell||asleep I,68182,24
_Adiz98o6hU,624.9,3:18 A M,true,3:18am,"I'm back||3:18 A M||Apparently when I was coming home from the seventh of July party,",61860,27
Rx0BdmRBM8o,644.3,3 18 a m,false,3:18am,i can do this i can do this i||can do this it is freaking 3 18 a m right now||okay last one there's two more people,2325234,20
qn_C397Y4vs,2154.9,3 18 A M,false,3:18am,should be good and you got a bud it is||approximately 3 18 A M and we're going to rescue his stuff||Ford Ranger Tommy one and only,1779597,24
rwBj2RA6eVQ,1586.1,3 18 a m,false,3:18am,what did we just consume this was rigged||this was highly rigged man 3 18 a m this||is five hours later i was sedated,1684569,20
0ClbEBOTTU8,2676.8,3 18 a m,false,3:18am,hello||3 18 a m oh my gosh||i was sedated,1546890,20
M15MBCDupJQ,2327.1,3 18 a m,false,3:18am,don't want to end off here i want to||keep stimulating and it's 3 18 a m so that's how you know i'm||psychotic one eternity later,1373800,20
eav7OCZC4u4,329.9,3 18 a m,false,3:18am,emails from this guy asking for money on||halloween alone he sent emails at 3 18 a m 4 00 am somewhere from his personal||email others were from his iphone and,1353187,23
gYKQx19xMU0,372.7,3:18 a m,false,3:18am,up to leave the apartment complex that||3:18 a m and they return at 409 yeah||okay and you reference the surveillance,1243380,25
PwhCWqZ1UBE,358.9,3:18 a m,false,3:18am,Charlie Charlie move - yes it is now||3:18 a m I don't have any notifications||or anything yet but Charlie Charlie did,882542,24
kGlMoGZHVHU,2004.5,3 18 a m,false,3:18am,messed me completely up i'm just happy||that i made it to my bed 3 18 a m i was||sedated,872224,20
VWYxRpikfTk,382.3,3:18 a m,false,3:18am,seeing this||guys it's 3:18 a m right now look mr||bean just texted me like I said he is a,847437,24
QB1rTEL3tn4,786.5,3 18 a m,false,3:18am,with all my luggage on top what||the heck happened 3 18 a m this is the||longest night ever I was sedated,974463,20
CjMYUEgwVSQ,1326.6,3 18 a m,false,3:18am,probably not sleep||3 18 a m okay i was sedated||you don't say,750611,20
JE5mafvWIIM,133.7,3:18 a m,false,3:18am,look at the time guys look at the time||it is 3:18 a m right now and that means||it's the time to play the board night or,495324,20
ixEiC5C9SxQ,271.6,3:18 a m,false,3:18am,yes looks like Charlie Charlie's gonna||get Bonnie to Texas it is now 3:18 a m as you guys could see on my phone you're||gonna put my phone aside,499663,24
W-JSLX9MDxY,934.2,3 18 a m,false,3:18am,asleep already but if you look right||there it is currently 3 18 a m this has||been around the time that i go to sleep,439150,20
KWZeNv8HsxU,1106,3 18 a m,false,3:18am,what the heck||3 18 a m desk||didn't i especially tell you to not wake,399496,20
pMf67c-R4Q4,146.9,3:18 a m,false,3:18am,look at the time look at the time guys||3:18 a m in the morning bye now||and that means this is the time to place,409815,23
6qLQrq7M2aA,98.2,3 18 a m,false,3:18am,and find the spider man||let's look at the time guys it is 3 18 a m this is going to be extremely insane||let's do it,434800,23
sAlmVgKqgOE,175.6,3:18 a m,false,3:18am,and look at the time look at the time||guys it is 3:18 a m in the morning||right now,371001,23
sAlmVgKqgOE,179.2,3:18 a m,false,3:18am,in the morning||right now 3:18 a m as you guys you're a||judge in the morning alright so come,371001,23
GFrwyIigF9Y,2126.9,3 18 a m,false,3:18am,didn't like it so something was in that||coffee eh 3 18 a m i was sedated||someone just went into that closet,361105,20
LSKGKUN1LQg,403,3:18 a m,false,3:18am,but Charlie Charlie ended up on yes it||is now 3:18 a m I don't know how long||this is gonna take but it normally takes,337545,24
t4p8dky1c-Q,332.9,3:18 a m,false,3:18am,text us||it is currently 3:18 a m just gonna put||my phone aside and soon we should be,345831,24
wLHg4j0Nxfs,357.8,3:18 a m,false,3:18am,according to Charlie Charlie it is now||3:18 a m just only takes like a minute||or two I'm just gonna put my phone,328076,24
wsL0kUgF9oM,825.9,3 18 a m,false,3:18am,an example when he walked out of the||recording studio at 3 18 a m the phone||was,309463,24
QNeoSJ5Rx30,1299.4,3 18 A M,false,3:18am,so freaking slippery it's insane||it's 3 18 A M and there's no way to get past him||because he has his pull blade,217333,2
EUD4pntt69s,1885,3 18 a m,false,3:18am,didn't it look rancid i was sedated and||it's 3 18 a m now||maybe i should have checked dad's,202913,20
DGwyr2zkQEA,106.2,3 18 a m,false,3:18am,for me||what time is it running it it is at 3 18 a m oh wow massive||but it's completely over to you now so,226652,20
Yvai_Z4S_CA,117.7,3:18 a m,false,3:18am,around and look at the time||it's 3:18 a m in the morning right now||we got the egg right over here we got,179671,23
LinD2g8KpwU,154.2,3 18 a m,false,3:18am,nissan into a tree||at 3 18 a m in santa rosa beach florida||she was arrested for dui and allegedly,156524,27
DJCV4ke7zM4,159.2,3:18 a m,false,3:18am,in the morning right now 3:18 a m it's||really scary alright Jack and I admit it||is the time,153029,23
bnqDPvOWjJw,151.9,3 18 a m,false,3:18am,and look at the time||look at the time guys 3 18 a m in the||morning right now the evils and spirit,155451,23
iUCEIl8cXe4,88,3:18 a m,false,3:18am,saying is on July 10th at approximately||3:18 a m police responded to a home||invasion at that residence here is what,141131,24
q86Bdu0WvZI,119.1,3 18 a m,false,3:18am,this tweet supposedly was posted 27 of||27th of March at 3 18 a m I do not know||if this tweet is real because again he,209378,24
q-nuqFyTcLw,9.8,3:18 a m,false,3:18am,some slack as I'm recording us at||exactly 3:18 a m in the morning I know||ladies and gentlemen my sleep schedule,140959,20
kLu7GCUYArc,461.3,3 18 a m,false,3:18am,that the one that broke me uh when it's||3 18 a m and she's drunk as and won't go||to bed,160711,20
X0bJX62NUkE,755.8,3:18 a m,false,3:18am,like a so it's the spirit for him||when God minister to me around 3:18 a m in my left ear||I knew it but you do not agree ok now,131789,24
8CQsbieLO2A,555.2,3 18 a m,false,3:18am,in bed i think||3 18 a m i was sedated||oh the phone i thought the phone doesn't,130768,20
YIu5n41lB9A,2027.7,3 18 a m,false,3:18am,we got drugged||3 18 a m i was sedated||just say drugged,123492,20
pI_9YNb9p-U,133,3 18 a m,false,3:18am,scene during those early morning hours||and unfortunately at 3 18 a m within||minutes of the medical rescue arriving,122782,22
