id,timestamp,token,manual,time,lines,views,category
c55jYfK1z8w,1166.1,7:01am,true,7:01am,"they are allowing us in||The time now in turkey is 7:01am||the time in Belgrad, Serbia is 6:01am which is 1 hour behind",199225,19
f26RDhOxyHo,184.9,7:01am,true,7:01am,you know that I'm jumping like a moron||at 7:01am in the morning||But this is right before the deal drop,10165,28
459xamZSCGY,20.2,7:01am,true,7:01am,"Thank you for joining me early this morning||7:01am local time, Pacific Standard Time||There was a magnitude 3 9 earthquake that you USGS",10000,27
hlCa_h-HTs8,280.7,7 01 am,false,7:01am,off the starting line that's not at 7am||at 7 01 am so the ladies went first okay||social distancing here it is on your,60320,17
dBIRGNWtx6s,195.6,7 01 am,false,7:01am,9 26 pm||on wednesday and 7 01 am this thursday that is today||77 have been located,30921,27
KLiu48SawEI,46.8,7 01 am,false,7:01am,a mysterious fire at exactly||7 01 am on sunday morning it was||reported that,28388,22
xQRPKWKPZZM,75.6,7 01 am,false,7:01am,off||it's currently 7 01 am and welcome to||a morning in my life,13093,26
T1Wu8DqUe0g,130.2,7 01 am,false,7:01am,your mouth full gone you got me||later 7 01 am we're finally done||breakfast time get down here coming,17036,23
QRPjl1X45Xg,210.8,7:01 a m,true,7:01am,"at the exact same time this morning --||at 7:01 a m||this morning, three different networks --",150811,23
b21joeq8gYw,202.2,7:01 a m,false,7:01am,there it is beautiful Monday morning at||7:01 a m and mmm do you smell that||ain't talking about Midori's nasty,690172,20
_I7jWFcsjBg,59.4,7:01 a m,false,7:01am,a m||she left out the house at 7:01 a m and that was a time stamp on the||security system for her locking the door,549682,25
zYcuGPHo2Zw,103,7:01 a m,false,7:01am,then I'm gonna tell Siri again||Siri wake me up at 7:01 a m I set an||alarm for 701 a m,508758,23
zYcuGPHo2Zw,127.5,7:01 a m,false,7:01am,but then that alarm is||going to go off at 7:01 a m so they'll||probably turn that one off hit the,508758,23
eE84C9557SM,675.8,7 01 a m,false,7:01am,that i am being careful||hi so it is 7 01 a m i have my drone i just flew it actually||and almost crashed into a tree,435903,23
A5CQr1T-4hY,148.5,7:01 a m,false,7:01am,hours||so at 7:01 a m Pacific Standard Time||paper magazine tweets and said it's,351049,22
fQbAwXgPphw,119.8,7:01 a m,false,7:01am,response was what words you reply words||this was yesterday at 7:01 a m his||response it was on the airplane here,330418,10
nkEB0Px0MCk,216.7,7:01 a m,false,7:01am,entire purge stealing exotic cars and||choice rides but what do you do at 7:01 a m when you have no bill of sale or||proof of ownership of your unregistered,310635,24
zrdTxgvuBuM,3.4,7:01 a m,false,7:01am,I'm looking at roblox right now at 7:01 a m in the morning losing my mind as||usual and I'm sitting here wondering||what,305678,20
HDsQrbBq9Bo,300.2,7:01 a m,false,7:01am,25th||7:01 a m Eastern Standard Time which is||actually just hours before the game,266503,20
UlvYzKp4n3k,22,7:01 a m,false,7:01am,date sunny||November 13th 1955 7:01 a m last||night's time travel experiment was,273746,22
37LVEhy0Uss,316.2,7 01 a m,false,7:01am,so for example||i booked slinky dog dash at like 7 01 a m but disney's hollywood studios||doesn't open until 8 30,212518,22
VXFB_Zuowh4,28.1,7:01 a m,false,7:01am,or 3 p m||7:01 a m doesn't matter it's a review||and it's immortalized online so under,155516,24
ZkOYy8KTWCY,177.3,7 01 a m,false,7:01am,she is at this point according to a||statement on july 21st 2022 at 7 01 a m deputies responded to greenwood road in||reference to a body that was located by,144571,24
XIx4zYWwzW8,128.1,7:01 a m,false,7:01am,going on man like what's up with that||what's up with this 7:01 a m it's me||non-dairy Chan,140020,20
yHRE5uEBWcc,33.2,7:01 a m,false,7:01am,when I went in is I clocked in of course||morning Wednesday member 16th 7:01 a m I just come to work||slide came right down right after,78543,22
QBmYGDm1R6g,267.8,7:01 a m,false,7:01am,they've been running out of boarding||groups at 7:01 a m that means that all||the boarding groups for the entire day,54010,24
v1rZm4vknSw,251.1,7:01 a m,false,7:01am,point of exactly what time was it was at||7:01 a m move it like abortion oh I||took it did I wake up at 8 a,40846,24
aAcPqG3Cc2Y,1348,7:01 a m,false,7:01am,back in bounty it's only a thirty dollar||bounty to be fair 7:01 a m 51 degrees||Fahrenheit way wasn't you 74 over in the,35619,20
_2p8iug0bqo,124.8,7:01 a m,false,7:01am,morning||sunrise was at 7:01 a m we||like the leave right about that time,33242,19
9pGGaTRCPlA,421.2,7:01 a m,false,7:01am,this pump and we only said to run from||6:00 to 7:01 a m so there's no reason||for the pump to run program six is the,68025,27
83Ap1TzVubA,42.2,7 01 a m,false,7:01am,med school||and it's actually already 7 01 a m and the class starts at 7 00 a m||foreign for,26955,22
i6sSTmf2E64,1073,7:01 a m,false,7:01am,nice and pretty what time is it||7:01 a m a hey now have a full day to||do shit that's much better,24312,20
iCe8w3wd4TI,325.2,7:01 a m,false,7:01am,now||7:01 a m and I'm still having||contractions about every 10 minutes,26656,22
TMXd7I0crbg,2229.8,7:01 a m,false,7:01am,UV and again /||zero rate sunrise 7:01 a m Somerset||rain 7:25 p m,21570,24
tjpqRYC47KA,20.9,7:01 a m,false,7:01am,thank you Ray according to the big clock||at 7:01 a m and what do I hear rolling||up the prank ting ready to fire shells,21976,23
NdkPBWXdbZk,81.4,7:01 a m,false,7:01am,you say guys so it's Friday is Friday||7:01 a m I'm at IHOP this is where my||first order is at the tip guaranteed,15898,24
k8_JRmem_N4,626,7:01 a m,false,7:01am,anybody say well I want to wait||they all wanted to be a gopher at 7:01 a m and it was amazing how fluid it||went I want to thank our Board of,16193,17
c15yaYqar7U,559.4,7:01 a m,false,7:01am,just taking our time||alright 7:01 a m got my pack looking||good right at a hog pen gap and who,15035,19
SQ-9AKLhU8g,2630.6,7:01 a m,false,7:01am,notification message on the early||morning of November 1st 2026 at 7:01 a m Central Standard Time it is now||confirmed by the FBI that a mysterious,21885,24
