id,timestamp,token,manual,time,lines,views,category
ax14bxoK93w,35,3 53 pm,false,3:53pm,leaving||around 3 53 pm after the family has left the same woman||is shown returning to the hasket house,6907309,25
5RlmmUk21Os,420.4,3 53 pm,false,3:53pm,the spotlight||at 3 53 pm law enforcement personnel||entered the yard in which escada had,7138931,25
OJJXeXCMmO0,812,3 53 pm,false,3:53pm,day security led themselves into his||plush suite at 3 53 pm and found saggett||slumped dead in his bed with swelling,160365,22
DnMOzKtRs5c,2171.4,3 53 pm,false,3:53pm,storage room 64||between 3 53 pm and 6||23 p m Trump attorney 1 reviewed the,131078,25
rW9dOaMuXtg,500.5,3 53 pm,false,3:53pm,another aircraft||minutes passed and at 3 53 pm flight 907 the outbound flight made a||left turn,166944,27
ymmVSCLGKzk,170.8,3 53 pm,false,3:53pm,the third floor shot in the head||above the left eye 3 53 pm president obama receives preliminary||word that bin laden has been identified,77406,25
4sqWPPimshU,263.6,3 53 pm,false,3:53pm,public to just leave it alone on march||11 1958 at 3 53 pm eastern standard time||a b-47 echo departed hunter air force,49215,24
o2ly94VmLqo,82.6,3 53 pm,false,3:53pm,alexa what time is it||it's 3 53 pm have a good afternoon thank you||so y'all,35501,23
rH0DRv9cxGY,387.7,3 53 pm,false,3:53pm,and updates and teasers in the jto||discord at 3 53 pm eastern time yesterday she says||a frame rate limiter that only allows up,39600,20
VlFHRHvZAnM,356.6,3 53 pm,false,3:53pm,uh p m on uh on monday||may 31st 3 53 pm that's central standard||time i'm in the midwest in the united,24493,24
Cao1nSHWvGo,2450,3 53 PM,false,3:53pm,it's still sending the same message this||is as of 3 53 PM eastern time on||Thursday this is a defensive bullish,22152,25
rsEj7WFF84w,14.8,3 53 PM,false,3:53pm,this new agreement order 1 was requested||at 3 53 PM shortly before the dinner||rush it had a delivery distance of 2 2,22406,2
WR2bCTP8rjs,15.8,3 53 PM,false,3:53pm,the bfp declared the fire under control||at 3 53 PM the fire was declared||extinguished at 405 PM the affected area,21032,25
