id,timestamp,token,manual,time,lines,views,category
-5zaVem42BI,69.9,10:15am,true,10:15am,I had about a two mile hike to my tree-stand and arrived there around 10:15am My stand was about twenty feet high on the front side facing a thick patch,1380500,22
W6Kxrs0VTj8,44.6,10:15am,true,10:15am,I had about a two mile hike to my tree-stand and arrived there around 10:15am My stand was about twenty feet high on the front side facing a thick patch,867587,22
MDdnnFt31vM,390.8,10:15am,true,10:15am,I only checked the time||I have to be there before 10:15am Time is 9:30am now||I'll reach before 5minutes,349395,22
z-0liSYA60M,759,10:15am,true,10:15am,"20th they encountered an enemy patrol flying boat||At 10:15am Lexington’s radar picked up incoming||aircraft, so Lexington launched a 6 plane patrol",279351,27
VYvA54jQXg4,296.3,10:15AM,true,10:15am,hit by a car and killed?||Around 10:15AM the neighbor surveillance video shows Letecia and what looks like||Gannon leaving the house in,324888,24
y-Mbsuh0oGA,123.1,10:15am,true,10:15am,on foot||Upon realizing their mistake they turned around to grab their scooters at around 10:15am but||mysteriously Michaela’s scooter had been moved,196934,24
zDiEAx8r9o8,78.3,10:15AM,true,10:15am,so you can spend more time on the way towards Manali and reach before dark||10:15AM Distance between Shimla to Manali is 265 km by Road along with an aerial distance,139317,19
KOMvAp7b0gI,65,10:15AM,true,10:15am,"KIWANIS PARK STARTING AT||10:15AM||IN HAMILTON, THEY ARE EXPECTED",66518,25
KI3hmSqCJNk,23.7,10:15am,true,10:15am,"and update you on the entire experience||So we got to the hospital at around 10:15am or 10:30am,||and there were many people in that area where the vaccine",49422,22
ti6bdCqBEZk,1533.5,10:15AM,true,10:15am,"NOW THE SERVICE IS AT 7PM, 10AM,||AND 6PM, 10:15AM AND 6PM, AND SO||PLAN ON COMING WITH US TO THIS",37034,29
qx-lyJ-ddd0,234.2,10:15AM,true,10:15am,"here at 10:05AM, we are all sat down, check in with out cards by 10:15AM Hello||- Why have you gone red? - Because I hate cameras",54075,19
iGV8qpqoeMI,71.8,10:15am,true,10:15am,"had my interview in Lucknow in 2nd Shift before 4th Panel||I reached venue around 10:15am , Whereas my reporting time was 11am||Now Dress Code, For Boys formals Light color shirt",30999,27
XpDJ10sbTJE,348.1,10 15am,true,10:15am,"After the workout, I talk to my family||All of this gets done by around 10 15am done with shower||I’ll continue with my skincare and haircare",31900,26
1Wz7EqtJ9Vo,36.9,10:15AM,true,10:15am,SAY GROPED A WOMAN AROUND||10:15AM||ON SATURDAY,19044,25
WbywdIZTUJI,853.4,10:15am,true,10:15am,know exactly how long but it was a long||day we were gone from like 10:15am to 10:30pm||Was long,23068,22
bTDR8v15oGc,96.3,10:15AM,true,10:15am,WON'T BE THE LAST SUNDAY AT||10:15AM A MAN WAS PRONOUNCED||DEAD HERE ALONG MILL STREAM,12168,25
44c6A4wNyp4,338.7,10:15 AM,true,10:15am,- Morning||10:15 AM - Vidyaa||Vidyaa?,5055467,24
8-mpsqjPMj4,1273.8,10 15 am,true,10:15am,"knew he had to get away, but he fell at the last hurdle||At precisely 10 15 am on October 31 he was recognized and arrested at a metro station||in Paris",1992856,27
mLIGL28mTZk,34.9,10:15 am,true,10:15am,"A place for bagels, cream cheese, and salmon||It's about 10:15 am||This is the Russ & Daughters appetizers",1447319,19
qYSXmUfmew4,1152.8,10 15 am,true,10:15am,view of all the teachers who were inside having a||meeting it was 10 15 am halfway through the recess||some of the students came rushing back inside,960349,24
2TZaJWdgP0A,69.8,10:15 am,true,10:15am,killed in the Bronzeville||neighborhood of Chicago||The victim was walking down the street around 10:15 am on the 4700 block of South Forrestville Avenue when two suspects ran up on him,635844,24
DRDN9G_rH8Y,369.8,10:15 AM,true,10:15am,will be required to have our cameras on||for the entire 8:30 AM to 10:15 AM or we'll have the option to just||turn it off or something,475191,22
tmvoFiOLeJA,596,10 15 am,true,10:15am,"viewers know we are not bullshitting them||The time on my watch right now is 10 15 am||10 15 right? Yes, it's 10 15 now",506876,2
H6_Ya6-HPcI,343.8,10:15 am,true,10:15am,"The fifteen-minute “Under the Umbrella Tree” episodes would air Mondays, Wednesdays, and||Fridays at 10:15 am , with the show’s first episode premiering on October 5th, 1987 to||the delight of",455794,27
wh-XEjqj73c,1838.6,10:15 AM,true,10:15am,"Tom Dixon||NARRATOR: At 10:15 AM , Gary Simmons||left his office with Dixon",388485,24
MAR1SebYWoU,717.3,10:15 AM,true,10:15am,"would probably run out of energy by like,||I don't know, 10:15 AM I know because I'm currently fostering one||and all he does all day is",318308,24
nB5DUlZDqKM,486.6,10:15 AM,true,10:15am,So Jaipur time is 9:45 AM||And India time is 10:15 AM||38 minutes difference to get the time according to our watch,257864,27
wJlvMmHWXj0,48.9,10:15 AM,true,10:15am,"Interview was scheduled 11 AM , but she reached at 10 am itself||around 10:15 AM she calls me and says its a FAKE INTERVIEW||I immediately asked, how can it",230313,24
LVlGwikWEIE,874.4,10:15 AM,true,10:15am,"- You have to change your mindset though||From, like, 'we'll arrive at 10:15 AM ' until||like, 'well, pretty soon '",221841,19
YEXWoiGxaKY,242.9,10:15 am,true,10:15am,"so see 8:30 am, 8:45 am||10:00 am, 10:15 am it's always going to be multiple||because if I miss one",216602,26
HVWI4RPeYgc,1014.7,10:15 AM,true,10:15am,"out||Around 10:15 AM , while on his way to Knoxville, Tennessee, Blair backs his rental car into||another man",213442,22
TMa2IigUoz4,246.7,10 15 am,true,10:15am,"Jhansi by 5 pm||There were very few cars in the morning but now, at 10 15 am , a few more cars are parked here||The traffic will start building up in the",207622,22
vpAMqpfzH8s,2078.4,10:15 AM,true,10:15am,We got a code||NARRATOR: EMS personnel arrive at 10:15 AM They immediately confirm what Michelle already knows||What's the monitor show?,185369,1
ZPxfnxuIp5k,80.2,10:15 am,true,10:15am,and as it did it entered dutch airspace||By 10:15 am the plane was descending it was||descending down to 7000 feet the pilots and,154953,28
50Wgeo9ZSDE,384.5,10:15 AM,true,10:15am,"reached here, one second please hold, let me see the time||Now the time is 10:15 AM||here we are eating Maggi, only on 7th day we will have Maggi point and",131339,22
q89pJQbkMY8,1033.4,10:15 am,true,10:15am,simply you multiplied your quantity with 10||suppose the time is 10:15 am let us move into the future||At 12 o clock target was hit,148182,22
E9ULsJwbW8s,346.3,10:15 AM,true,10:15am,Earth out in the North Pacific||At 10:15 AM PDT it will make landfall along the Oregon coast||From there the path of totality,120903,27
jQma5Q1Aq6Q,480,10:15 am,true,10:15am,"It has started synchronizing the Value B to S1 and S2||At 10:15 am||the S1 sends a message saying ""I am done with the updation",145174,27
yoIhIQGKWlo,87.3,10:15 AM,true,10:15am,TRACKING INFORMATION HAD BEEN||DELETED FROM 10:15 AM ON||NEARBY SURVEILLANCE VIDEO,116774,25
CQwTd7XaP5E,913.5,10 15 am,true,10:15am,"her daughter, Shonda’s mother||contacted police at 10 15 am on December 14th||As Shonda was an adult, and not considered to",129358,24
