id,timestamp,token,manual,time,lines,views,category
4k6x1-lCybw,682.2,11:43pm,true,11:43pm,that I just met him Sarah responded simply with where||by this point it was 11:43pm and unbeknownst to Sarah she would never get to speak to Anaya ever again||Sarah,65167,24
NGuQYGfJ4lc,19.8,11:43pm,true,11:43pm,"under the guise of violating COVID restrictions||At 11:43pm , Wayne had transferred||Sarah to his personal SEAT car",14217,22
6jtdM6cpPSs,120.5,11:43 PM,true,11:43pm,"And I thought ""why not start on this at frickin'||11:43 PM ?""||I am not looking at the camera again",45846,26
bDH5E8FzQIY,96.2,11 43 pm,false,11:43pm,crime||at 11 43 pm on march 18 2018||the hillsborough county sheriff's office,426980,27
I7B6sCRHOJ0,357.7,11 43 PM,false,11:43pm,her where and she didn't get a response||at 11 43 PM Sarah hadn't received any||further responses from Anaya Sarah,432083,22
LEpwldY8sUI,1007.4,11 43 pm,false,11:43pm,crazy||so many emotions it is 11 43 pm until||you set me free,241257,24
Z1BF6v1fqp0,519.6,11 43 PM,false,11:43pm,Sheriff's Office received a very||chilling 9-1-1 call at precisely 11 43 PM an unknown woman reached out for help||what's the address to the emergency man,286828,24
Z2ncadRyMA0,368.9,11 43 PM,false,11:43pm,would do the unthinkable it would be||this night at 11 43 PM police would||receive a call a call from Kenyatta,96366,22
akmHiJMyEkU,319,11 43 pm,false,11:43pm,sailors detected three silhouettes ahead||of the flagship ioba at 11 43 pm garto had no reason to suspect the ships||were american and he slowed down and,79127,27
ViwV5CvxoM0,679.1,11 43 pm,false,11:43pm,eight-year-old son Ronnie O'Neal IV who||miraculously survived at 11 43 pm on||that fateful night the Hillsborough,102255,24
4k6x1-lCybw,682.2,11 43 pm,false,11:43pm,sarah responded simply with where||by this point it was 11 43 pm and unbeknownst to sarah||she would never get to speak to anaya,65167,24
M3LKrSpAuWM,200,11 43 PM,false,11:43pm,proceeded to stabbing his son too before||he torched the house right about 11 43 PM the Hillsborough County Florida||Sheriff's Department received a 9-1-1,84844,24
SB-ZUw_g-wM,1103.3,11 43 PM,false,11:43pm,yes sir||all right last minute video meal six 11 43 PM exactly||um we have it the BSN synthesis that we,38870,17
ZSfmyxYMc4c,177.8,11 43 pm,false,11:43pm,tweet on||august 5th 2021 at 11 43 pm it basically saying a vans or hashtag||vance free item is upcoming in the vans,25249,20
jp3migmR9BU,374.9,11 43 pm,false,11:43pm,to death with a table leg||at 11 43 pm on Monday the 6th of||February authorities received a 911 call,21414,24
sG8dPiw2H2M,94.9,11 43 pm,false,11:43pm,in Tulsa Oklahoma this week||at 11 43 pm on Thursday the 5th of||January authorities respond to the,20408,24
Fj4keJA2Ns4,102,11 43 pm,false,11:43pm,allegedly beating his 82 year old mother||to death with a table leg at 11 43 pm on||Monday the 6th of February authorities,19454,24
