id,timestamp,token,manual,time,lines,views,category
OpQ6lpIXWIY,521.7,11:47 AM,true,11:47am,"According to Chinese customs being released, trade between the two countries in the first||11: 11:47 AM||the two countries in the first five months of the year, jumped more than 40",529772,25
E9ULsJwbW8s,380.1,11:47 AM,true,11:47am,here in Little Rock you will get to see||a partial eclipse beginning at around 11:47 AM CDT when you will see the lunar disc make||first contact with the Sun,120903,27
FU7hBOJOEW0,2873.1,11:47 AM,true,11:47am,"gets back to Dr||Fauci, 11:47 AM the next morning,||February 1st gets back and says,",93494,25
M9sztRXBVyE,365.8,11:47 AM,true,11:47am,"the hold, the aircraft flew the GV25D arrival to runway 25 and landed||at approximately 11:47 AM with a slightly increased ground speed||The aircraft returned to scheduled passenger services the following",23677,1
zdnq7pPMDgQ,606.3,11 47 am,false,11:47am,his planes in safely airport||at 11 47 am he gets his first call from||aero mexico flight 498,1530244,24
lzujcGtcIMI,67.2,11 47 am,false,11:47am,ordered to ascertain the cause||at 11 47 am ist the helicopter departed||from the sulur base in tamil nadu and,879043,25
d9U3iPqzDns,1546.6,11 47 am,false,11:47am,here||at 11 47 am trade its pelt into gus for||a sweet katata,934827,20
WYJZ_oJdNX0,273.3,11 47 am,false,11:47am,polar Prints but the communication||stopped after 11 47 am The Vessel was supposed to resurface at||6 10 pm,1237605,27
ERtbHYdLcRw,38,11 47 am,false,11:47am,the cause of the accident||at 11 47 am isd the helicopter departed||from the sulur base in nadu 33 minutes,251921,25
a-Liag4cAvQ,302.5,11 47 am,false,11:47am,communication Titan had with polar||prints was at 11 47 am several hours later a search and rescue||effort was initiated,410898,27
R7s8pZVpvkI,100.6,11 47 am,false,11:47am,will run automatically now when the time||reaches 11 47 am this message will automatically go||out and you'll see it populate here,417257,28
R7s8pZVpvkI,114.7,11 47 am,false,11:47am,will automatically be sent here||to the iphone so there we go it's 11 47 am the message has been sent using||shortcuts if i go into messages,417257,28
R7s8pZVpvkI,121.9,11 47 am,false,11:47am,at 11 47 am happy birthday||was sent||to this iphone now you didn't see the,417257,28
ojUGGHpZtps,151,11 47 am,false,11:47am,that was a little on the early side||for me be inspired 10 23 to 11 47 am so||i love this category of inspiration,101031,10
iXWkX8bhYEc,835.4,11 47 am,false,11:47am,the are you ready for our date||challenge okay 11 47 am tender pranked||me with the are you ready for our date,95008,1
diix-OWOvro,398.2,11 47 am,false,11:47am,118 stops now||right now it's 11 47 am so||by the time we finish uh loading up and,83926,26
K2CXBSYjwKM,39.7,11 47 am,false,11:47am,ah i'm literally actually wait i mean||bartomazu and it's 11 47 am long for the entire video um||this is gonna sound so bad that i but,65968,22
Obnk3ROWK4A,1171.3,11 47 am,false,11:47am,arriving at our destination||estimated time of arrival is 11 47 am outside temperature 26 degrees Celsius||there is a slight breeze,43400,20
q1Yo3chFd1c,2431.8,11 47 am,false,11:47am,skip all of that too||local time 11 47 am and guys i've covered i've done a||playstation 2 video i plan on,58884,20
XRZyaTNMMBU,792.9,11 47 am,false,11:47am,will soon be arriving at our destination||estimated time of arrival is 11 47 am outside temperature 26 degrees yeah this||is Mick Gordon right here slight breeze,34283,20
39_jr7O5FIM,111.3,11 47 am,false,11:47am,arriving at our destination||estimated time of arrival is 11 47 am oh my God I haven't seen past this part||it works Himmler bought number,67949,20
EM2F0pABWmk,852.8,11 47 am,false,11:47am,will soon be arriving at our destination||estimated time of arrival is 11 47 am outside temperature 26 degrees Celsius||there is a slight breeze,31112,20
9QE-pniuJLo,53.9,11 47 am,false,11:47am,the cause of the accident||at 11 47 am isd the helicopter departed||from the salud base in tamil nadu and 33,28780,25
A1U6u86rRl0,36.6,11 47 am,false,11:47am,ordered to assert in the cause||at 11 47 am ist the helicopter departed||from the solar base in tamil nadu it was,23062,25
M9sztRXBVyE,366.6,11 47 am,false,11:47am,runway 2-5 and landed at approximately||11 47 am with a slightly increased||ground speed,23677,1
is6jUJtabLk,576.9,11 47 am,false,11:47am,his planes in safely||at 11 47 am he gets his first call from||aeromexico flight 498,26650,2
BUavaQkG85A,975,11 47 am,false,11:47am,now||it's it's 11 47 am here um||you know i had the privilege of meeting,22825,24
VL5-SkAnhsE,206.7,11 47 am,false,11:47am,counties odinga supporters meeting to||cut the cake at the same time of 11 47 am as many sought to taste the peace||we have chosen to bring together,21092,25
szPERgs9NyM,74.9,11:47 A M,true,11:47am,ANOTHER||11:47 A M ANOTHER WOMAN,375443,22
szPERgs9NyM,75,11:47 A M,true,11:47am,ANOTHER WOMAN||11:47 A M ANOTHER WOMAN LEFT,375443,22
szPERgs9NyM,75,11:47 A M,true,11:47am,ANOTHER WOMAN LEFT||11:47 A M ANOTHER WOMAN LEFT AND,375443,22
szPERgs9NyM,75.3,11:47 A M,true,11:47am,ANOTHER WOMAN LEFT AND||11:47 A M ANOTHER WOMAN LEFT AND NOTED||ANOTHER WOMAN LEFT AND NOTED,375443,22
kgZtAl-XNq8,112,11 47 a m,false,11:47am,hey siri what's the time||it's 11 47 a m good morning all right so||the first thing you want to do once you,42239673,23
q3F2ZJGipiE,157.1,11 47 a m,false,11:47am,later that same morning||later that same morning at 11 47 a m dr fauci's deputy gets back to him||i just want to read you this,1812673,25
cH-mm2vHAGY,61.4,11 47 a m,false,11:47am,temporal Anchor Point information okay||two zero three three c e 11 47 a m small barn||this is my dog in the picture my dog,1748903,20
ZT3bljfAPCc,221.4,11:47 a m,false,11:47am,cream face it is||11:47 a m I've had my coffee but||nothing else so my breakfast is,1272159,26
r5VN7eRIMoY,113.1,11:47 a m,false,11:47am,and called the police||immediately at 11:47 a m her body was||then taken to Charing Cross Hospital,919224,24
uUYjYiJd6zQ,1712.8,11 47 A M,false,11:47am,our destination||estimated time of arrival is 11 47 A M outside temperature 26 degrees Celsius||there is a slight breeze,894296,20
xcw0qOgyeyQ,32.6,11:47 a m,false,11:47am,how to view temporal Anchor Point||information direct to 0 3 3 C II 11:47 a m 5 billion estimating temporal||stabilization matrix look right and scan,707711,20
y6dKPwBrlVs,2.8,11:47 a m,false,11:47am,we're back David's back Natalie's back||11:47 a m I have no idea where she's||been for the last two days it's,680983,23
y6dKPwBrlVs,23.8,11:47 a m,false,11:47am,YouTube||11:47 a m I'm home in a bit want to||shoot nothing no what does that mean,680983,23
ZurEtltC_NA,403.1,11:47 a m,false,11:47am,a m||it is now 11:47 a m he is behind||the scenes everyone has just all holding,452416,24
Hz5UN_VuA_A,157,11 47 a m,false,11:47am,later that same morning||later that same morning at 11 47 a m dr fauci's deputy gets back to him||i just want to read you this,420313,25
_EuDEXP8ZCc,342.2,11:47 a m,false,11:47am,to back I love Paul for 11:00 a m||11:47 a m I regret everything I can't||get all back I would have not done this,427050,24
e6kQYN5qxsk,140,11:47 a m,false,11:47am,together Tessa Blanchard tweeted out||yesterday as we're recording at 11:47 a m hey women try supporting one||another cool things happen and then,294411,1
D_9TcO9J3iQ,46,11:47 a m,false,11:47am,alright folks it is||11:47 a m we ended the last vlog around||10:00 wait not a I'm sorry it,251955,22
