id,timestamp,token,manual,time,lines,views,category
dBt1KROMJSQ,1669.7,6 47 am,true,6:47am,their electrocution prep time each time a||new man was strapped in finally at 6 47 am clearer became the last man||strapped into old smokey,328309,1
3bfYtBdTsIA,47.9,6 47 am,false,6:47am,as you can see the time is 6 47||right there it says 6 47 am it's in the||morning so if i can go a,6186778,20
6klvdhdBs6o,36.2,6 47 am,false,6:47am,finally came stumbling through the door||at 6 47 am this morning I know the exact||time because I was worried she was,715380,24
WwmCY1TYwtQ,850.4,6 47 am,false,6:47am,and let's get back to the video||okay it's 6 47 am the sun rises in 10||minutes and it's time to tell you why I,177517,19
s4I6htaSX7U,746.6,6 47 am,false,6:47am,then||we have this difference one island 6 47 am the sun rises and the other 9 42||where,143383,24
BQUl7A_wb9I,374.2,6 47 am,false,6:47am,but it was bizarre she had made these||withdrawals between 6 AM and 6 47 am from five different ATMs starting out in||South Boston before going all the way,977180,24
0nXZNjD8Alc,853.8,6 47 am,false,6:47am,man entering the orgy or building at||about 6 47 am less than 20 minutes later he was out||and they had a suspect profile orange,96389,27
DMGYCrdsoSE,200.6,6 47 am,false,6:47am,UK which of course is the real work||time of the world jokes it was 6 47 am these launch times are always specific||we talked about this with the James Webb,94515,28
_2LnEgI5eZw,185.6,6 47 am,false,6:47am,husband Sergio helped her with the setup||at 6 47 am the Nissan Frontier pulled||into the neighborhood again,122747,27
OsdrRSjOrS0,1247.3,6 47 am,false,6:47am,happy||thursday 6 47 am so||i just saw people in the last 45,89801,26
0SHMFYMzz-I,615,6 47 am,false,6:47am,i checked the time||6 47 am time flew by so quick i almost didn't||see the sun rising from the,72042,24
XZelucXUvLQ,68.5,6 47 am,false,6:47am,finally came stumbling through the door||at 6 47 am this morning I knew the exact||time because I was worried she was,126178,24
WR8_Jr6GKjk,812.8,6 47 am,false,6:47am,my wife finally came stumbling through||the door at 6 47 am this morning I know||the exact time because I was worried she,57673,24
Uo_QjdDw8S8,291.5,6 47 am,false,6:47am,will talk to you tomorrow||good night good morning it is 6 47 am we are on our way to cheer practice we||have cheer in the morning,46513,26
sOEYEENY4ek,753.4,6:47 am,false,6:47am,yeah and we get home at sea or in the||Orlando Airport at 6:47 am eating my||Baba but yeah I think in the video here,43831,22
_jh-itiXT3o,132.7,6 47 am,false,6:47am,Armenia and even parts of United Kingdom||have faced so at about 6 47 am which is||seven kilometers from nordhagi gaziantep,39145,25
Z8y4PeNZQBQ,825.6,6 47 am,false,6:47am,439 441||514a 514 6 47 am and 8 49 a m and then||on Monday September 9th the devices,49201,24
z0bjfZeq0mw,28.6,6 47 am,false,6:47am,voicemail my wife finally came stumbling||through the door at 6 47 am this morning||I know the exact time because I was,29094,22
wT_cNoR2ybY,69.2,6 47 am,false,6:47am,finally came stumbling through the door||at 6 47 am this morning I know the exact||time because I was worried she was,29368,24
k_OgwYNJQfY,18.6,6 47 am,false,6:47am,but today was a pretty historic||day for the channel it is currently 6 47 am have not slept because tonight||rosario dawson debuted as ahsoka tano,24579,24
OVx3hnHOhJw,750.5,6 47 am,false,6:47am,voicemail my wife finally came stumbling||through the door at 6 47 am this morning||I know the exact time because I was,20254,22
0qZN5_5p4wU,63.2,6 47 am,false,6:47am,wife finally came stumbling through the||door at 6 47 am this morning I know the||exact time because I was worried she was,20072,22
mdw7Z1ifMY0,17,6 47 am,false,6:47am,morning because right now||it is currently 6 47 am so my energy||might be really low for a little bit,23929,22
gEidqQ8Ua8w,20.2,6 47 am,false,6:47am,with worry but she finally stumbled||through the door at 6 47 am she came||through in a tight dress and mesh,25845,22
wPH2oyOGDM4,1659.1,6:47 A M,true,6:47am,"hours, 12 minutes, and 20 seconds||That was as of 6:47 A M Hawaii Standard Time||What are you saying pastor? Are you saying it doesn't matter",63596,25
Tmkd5YfuZx0,43.1,6:47 A M,true,6:47am,">> NO, NOTHING||>> 6:47 A M A THREE ACRE FIRE||BREAKS OUT NEAR LAHAINA",56901,25
G5BI6YKyF1s,806.4,6:47 a m,false,6:47am,the letters are so close and he D Mia||and I'm not kidding at 6:47 a m 647 am||are you really gonna say it's my fault,2501656,20
M1ONXea0mXg,19.6,6:47 a m,false,6:47am,before Christmas of 2021 in Tokyo Japan||sunrise in Tokyo Japan will be at 6:47 a m on Thursday December 23rd 2021 how||many days are there between the day,2210512,22
aa5ZrbVqk7A,7.3,6:47 a m,false,6:47am,12th||6:47 a m the lighting is worse than||normal because the Sun is not yet,2176943,27
7uw6xEIfqyA,662.7,6 47 a m,false,6:47am,man entering the orgy or building at||about 6 47 a m less than 20 minutes later he was out||and they had a suspect profile orange,1672187,24
_mEjOUi_gTU,363.3,6 47 a m,false,6:47am,i don't know yeah||it's 6 47 a m is it like shooting quicker than normal||i feel like it oh what,1414131,20
Yhx2AB7wuk4,744.3,6 47 a m,false,6:47am,was at your store May 24th Wednesday||2006 at 6 47 a m you got a sausage egg||McMuffin,1401918,2
H3hilTa9FmQ,1015.1,6 47 A M,false,6:47am,let's go downstairs okay||6 47 A M now it's 7 18||Doris is back,672894,20
uEmC3qFXZ78,486.2,6:47 a m,false,6:47am,taking off and flying away all at once||that happened at 6:47 a m on the||morning of Saturday September 3rd all,590998,25
Id3zw7zLDkQ,593.9,6:47 a m,false,6:47am,me like it's no big deal like it's not||6:47 a m and like she didn't just wake||up like she hadn't gone to bed,509639,26
MRW31_NSPAI,712.4,6 47 a m,false,6:47am,go from this that's a whole thousand||as well hello hello it is currently 6 47 a m I've been up since like four in the||morning,551501,20
i_prB59hFuo,0,6:47 a m,false,6:47am,you know it is Wednesday 6:47 a m and||this is a room it is on good afternoon||I've been up supposed,365593,26
WjsCDk8SMkE,630.1,6 47 a m,false,6:47am,wife came stumbling through the door at||6 47 a m this morning I know the exact||time because I was worried she was,589183,22
Tt1q8pmGfqI,434.8,6 47 a m,false,6:47am,launch later this month the September||23rd launch window opens at 6 47 a m Eastern and lasts for two hours and||would result in a short class mission,285088,28
_gb0ZN4V5Jw,514.4,6:47 a m,false,6:47am,was reported a newspaper delivery person||was passing by the building at 6:47 a m just as the fire blew out one of the||windows she said she saw man,239802,25
PLy8qiZXrKk,818.4,6 47 a m,false,6:47am,i don't know if||he's put up there but we teed up at 6 47 a m and it's lovely and bliss||it's actually all over the pin this,241276,17
Qty4BI8Ku3U,593.3,6:47 a m,false,6:47am,zone is coming to life on September 19th||at 6:47 a m a 3 8 magnitude quake rocks||southern Illinois this is the strongest,166382,28
MWoTLMzoab0,2.5,6:47 a m,false,6:47am,good morning everyone we are going on||vacation today it's 6:47 a m time to go||wake the girls up in the world what,155092,24
Pzv1jJn9m24,1692,6:47 a m,false,6:47am,and Friends Judge Napolitano comes on||and gives a monologue at 6:47 a m urging from not to back FISA||reauthorization and minutes later,151018,25
8bcv1VBuBfw,757.8,6:47 a m,false,6:47am,cuz I'm really||and it's like like what is it now 6:47 a m I got it Abed CP dentally went out||too long damn it,134923,20
nrQHFadJD6Q,477.7,6 47 a m,false,6:47am,rupture in the westbound lanes of i-88||in oakbrook illinois around 6 47 a m according to video from a news||helicopter several construction workers,97352,27
I2UahIxWN8o,123.6,6:47 a m,false,6:47am,video today just think back what was I||doing at 6:47 a m comment down below I||just love when you guys leave comments,96615,24
1tJOJepU-ww,287.8,6 47 a m,false,6:47am,starting to get||a touch sore it's 6 47 a m and i'm done||with my ride for today it's the first,82862,22
iHktcAw7U7E,1968.1,6 47 a m,false,6:47am,all right||please forgive me it look it's you can||see it there 6 47 a m okay it's,85314,20
FVpgCoXEQGo,3.8,6 47 a m,false,6:47am,it is||6 47 a m here in uh||i guess this is still west palm huh,66928,17
wPH2oyOGDM4,1661.5,6:47 a m,false,6:47am,seconds||that was as of 6:47 a m Hawaii Standard||Time what are you saying pastor are you,63596,25
SQJCspZWTcc,93.6,6:47 a m,false,6:47am,come live on Facebook and so give us||just a few seconds it is 6:47 a m right||now here in Sydney Australia the Sun is,64091,29
sCW6C5gxXcI,153.4,6 47 a m,false,6:47am,oh I finally came stumbling through the||door at 6 47 a m this morning I knew the||exact time because I was worried she was,86679,24
213T66Nsr9M,631.2,6 47 a m,false,6:47am,all right||all right 6 47 a m i'm done with this town here||and i'm gonna drop some stuff off,62660,22
