id,timestamp,token,manual,time,lines,views,category
u2-kDLmy4IM,2851.8,6 33am,true,6:33am,", a man who had ruled Japan in various guises, for over seventy||years, died at 6 33am on the morning of the 7th of January 1989||He was 87 years of age",500884,27
SALXhuNl95o,75.3,6:33 AM,true,6:33am,This was I think posted yeah||Yesterday at 6:33 AM And what we saw here on the weekly||timeframe was this this price action was,12363,22
ThxCmQKA9KM,498.3,6 33 am,false,6:33am,youtuber lifestyle||suffering and pain 6 33 am out here||day number three just woke up i see on,4709340,24
9u_voe26ZLw,674.6,6 33 am,false,6:33am,energy||by 6 33 am the power was raised to 1720||megawatts,563137,27
jWn1yLYjY2w,619,6 33 am,false,6:33am,the top of a ula atlas 5 rocket lifted||off from kennedy space center at 6 33 am in the morning and never reached||the iss,281676,28
u2-kDLmy4IM,2851.2,6 33 am,false,6:33am,ruled japan in various guises for over||60 years died at 6 33 am on the morning||of the 7th of january 1989,500884,27
RPc_1wUdKyk,311.7,6 33 am,false,6:33am,background noise either one minute would||pass and at 6 33 am Nick Fergus called||9-1-1 on Heidi's phone he was incredibly,149775,24
06TyVSVyXUU,332.3,6 33 am,false,6:33am,video||just in case i die because it is uh 6 33 am in the morning and i have no idea||where i,91868,22
fwpgk08Ng5s,514.6,6 33 am,false,6:33am,ministry of emergency situations in||bashkidia reported that it took until 6 33 am the following day to completely||extinguish the blaze to see another,145292,27
ilLalObCWaQ,2117.8,6 33 am,false,6:33am,the timeline monday 2 54 a m he leaves||his hotel with his kids 6 33 am he||returns but he's alone where are the,36107,25
CUT14KM2kZU,182.4,6 33 am,false,6:33am,dead||at 6 33 am Nick furcus called 9-1-1||using Heidi's cell phone he claimed that,51425,27
q0zzzb1XODY,119.7,6 33 am,false,6:33am,part in the shift as a reactor control||engineer at 6 33 am on november 30th||there were several emergency signals,22227,24
a8oI6pi2iyo,87.5,6 33 am,false,6:33am,is at 080 degrees at 3 knots||at 6 33 am approach control informs the||pilot to expect when the ILS approach to,20119,27
3ekOtkuPM_M,381.4,6 33 am,false,6:33am,Tom's case here so I really good||response to a 6 33 am to 10 33 a m to||get a relatively concise response once I,20620,28
wZI3pqBcm18,20.5,6:33 am,false,6:33am,Aloha Aloha right now is vanilla||I miss 6:33 am still dark we are on our||way to go see the sunrise and I'm,18432,22
0iqpFOGNcPE,1063.3,6 33 am,false,6:33am,make a cash withdrawal this withdrawal||was recorded to be at 6 33 am the||defense used this to try and make the,15844,24
uufPmEkndLo,52.6,6 33 am,false,6:33am,609 am Chris left for work||he arrived at the bat cave at 6 33 am 8 34 am Chris arrived in Fort Lupton||he was parked at the Grease Monkey,15865,22
dtBwgD8fvYg,1831.5,6 33 am,false,6:33am,at 607 am Chris left for work||he arrived at the bat cave at 6 33 am at 807 am kessinger received a call from||U S hydro and held a two,14480,22
e6rDNEP3DJQ,151.6,6 33 am,false,6:33am,entry to exit of the security line it's||now 6 33 am and I have another 40||minutes to head up to the lounge before,20810,19
w4qYa9xZqPg,2.6,6 33 am,false,6:33am,to round this time up to nearest 15||minutes that is to round 6 33 am to 6 45||am,14180,27
FiN3K7OIpEA,781.9,6:33 a m,true,6:33am,UTC or||6:33 a m the next day Australian eastern standard time for our Aussie space fans||Our stream of,193313,28
tptdj3SF-B4,83.7,6:33 a m,false,6:33am,dips yo oh my god I was||like no one is just walking up at 6:33 a m we have her first call pretty grind||and he wasn't pooping but who's,8385062,24
bkwdT00mAb4,288.7,6 33 a m,false,6:33am,the pretty big stuff going on very||political it is 6 33 a m I've pretty||much done everything I probably would,2050233,24
yNoy_oIwZfQ,25.4,6:33 a m,false,6:33am,Super Mario Brothers right it's so good||6:33 a m on a Tuesday very early right||now go to the gym today she's got,728600,19
0vcosUXxwMs,373,6:33 a m,false,6:33am,application to start cashing out your||lyft earnings sent at 6:33 a m North||Korea fires two rounds of missiles,514387,24
0vcosUXxwMs,414,6:33 a m,false,6:33am,officially to join the community sent at||6:33 a m lift alert whether it's||full-time or between jobs the,514387,24
6EeGd9UsX1U,395.3,6:33 a m,false,6:33am,a m||brush lower teeth 6:33 a m spit||you've got your whole day planned out by,440793,1
XAmBDXnYb6s,18.9,6:33 a m,false,6:33am,into the video I do want to say one||thing but is 6:33 a m and you guys know||I do not wake up early and so I got home,364916,20
wlzp3ewCHKg,1103.9,6 33 a m,false,6:33am,upstairs again||6 33 a m and||looks like she's sorry she's had a,399412,15
ZixZYu1L_mk,2161.5,6 33 a m,false,6:33am,a baby||why not all right so it's 6 33 a m um ben and i just split off into two||groups,357679,27
PwYhx862gns,376.3,6:33 a m,false,6:33am,know so he's got that to overcome so||let's mark it down at 6:33 a m Jeremy||Peters saying Michael Bloomberg will be,237961,25
5RhCpY_oZIM,70.8,6:33 a m,false,6:33am,controllers only 13 minutes into the||flight at 6:33 a m local time this was||when it was over the sea and according,233274,25
IKVnKUqYY88,1085.1,6 33 a m,false,6:33am,november 4th and it is||6 33 a m today is a hefty day i'm gonna be out||about today i have appointments,195768,24
A7klQyFd1Ps,321.5,6 33 a m,false,6:33am,good oh my God y'all it's 6 33||it's 6 33 a m how did we get here||we need to find something to wear I have,248868,22
zx0swwDD5FM,9.9,6:33 a m,false,6:33am,day he was born||Valentine's Day at 6:33 a m right here||in this main show pool I have been,169640,19
Nuc-M-U15Zg,463.4,6 33 a m,false,6:33am,merchandise dining and photo locations||are available for your enjoyment it is||now 6 33 a m only,157935,24
Nuc-M-U15Zg,463.4,6 33 a m,false,6:33am,only 6 33 a m oh minnie's over here||oh my goodness there's minnie||happy 50th minnie,157935,24
RPc_1wUdKyk,0,6 33 a m,false,6:33am,at 6 33 a m on Sunday April 25th of 2010||police received a phone call from a||frantic man,149775,24
7skAz8VrHwQ,721.3,6 33 a m,false,6:33am,grinding all right||it's 6 33 a m but i'm not stopping||until we at least open more eggs mini,96071,20
-q-iExqVDvc,341.4,6:33 a m,false,6:33am,asking him where are you going first at||6:33 a m Roberts replied telling Chris||he was going to DPC's day Chris replied,98135,1
vidOtuA1tx0,283.7,6:33 a m,false,6:33am,see that it was last updated today 312||of 2020 at 6:33 a m I assume that's||local time in the upper left-hand corner,79756,28
nIqQASBUwJI,247.9,6 33 a m,false,6:33am,the cues do we go with the iwm do we go||with energy for example 6 33 a m three||minutes after the bell I say SLB CVX vlo,62625,27
z_p2orrDbxE,7.9,6:33 a m,false,6:33am,every day at 6:33 a m Peter Jenkins is||rudely awoken by the ranting of the mad||prophet the mad prophet exclaims that,60927,1
vc-FI7e1vU0,22.4,6 33 a m,false,6:33am,coffee i'm two and a half cups in||it's 6 33 a m while i record this how||are you guys doing,47561,20
