id,timestamp,token,manual,time,lines,views,category
97mGWk4NwdQ,104.4,6:06am,true,6:06am,5:38am on a Sunday today is race day||It is 6:06am on a Sunday and I am going to race in a triathlon||So mad props,16640,22
vH3xLt5YmEg,582.4,6:06 AM,true,6:06am,"My name is Herbert William Mullin||and I was born on April 18th, 1947 at 6:06 AM My earliest memory was I was crawling||on my hands and knees and I was",2456574,1
ilOY7ALL8UA,38.6,6:06 am,true,6:06am,Think I finally got it to stay put in like the perfect place ever||6:06 am now||uncool dance moves,45787,22
1uOV1DhAgso,220.7,6:06 am,true,6:06am,tomorrow yep let's go all right||good morning good morning it's 6:06 am||and we're starting service here in the first,22132,22
cB273sDRPjs,349,6:06 AM,true,6:06am,"before bidding fare thee well||Investigation day 13, 6:06 AM , ""Cheaters"" cameras again||capture the suspect heading towards her male companion's",29083,1
JL0vpXM_xNg,1007.9,6 06 am,false,6:06am,5 24 18||6 06 am i didn't do much for three days||got up i went to work in,77070,24
XQTUyRJJaW8,240.1,6 06 am,false,6:06am,mark street||and uh 6 06 am last night i actually||rolled by,69163,20
_XVtkJCG-N8,345.7,6 06 am,false,6:06am,check it out so back in february 21st||2021 at 6 06 am oh yeah i'm bringing it||back,53867,22
9HQIu1M6dco,113.6,6 06 am,false,6:06am,my yard within the past 20 minutes||april 29th at 6 06 am i hope you're||happy with yourself i am a 23 year old,55312,20
jrzZa4vDWFQ,7.4,6 06 am,false,6:06am,i reached for my phone to check the time||6 06 am ugh who could possibly be knocking at||my door,141815,24
Nolxp7iKZJ8,433.4,6 06 am,false,6:06am,we stared at the open drawer for what||seemed like an eternity then at 6 06 am my pants appeared out of thin air||no,67732,24
T0PniFnzT5A,999.7,6 06 am,false,6:06am,frame in which he was shot||he arrived at the home at 6 06 am and||literally,33865,22
nPX2xy-Kv9A,1879.4,6:06 am,false,6:06am,after one second period and Bebo was||crawling the puck at 6:06 am I allowed||to say Antoine Bebo had a good game he,25441,17
1c8J331wxmc,589.2,6 06 am,false,6:06am,significance my name is||and i was herbert on april 18 1947 at 6 06 am my earliest memory was i was crawling on||my hands and knees,38288,22
RYdviZY0xUo,5.6,6 06 am,false,6:06am,wednesday morning right now it's like 6||a m 6 06 am about to cook up some||breakfast we got a nice,22222,27
QGRB49RMkSg,1298.2,6 06 am,false,6:06am,until n||6 06 am that's why everything sounds the||way it does 6 06 a m,20286,10
Ge0wF1Vb1PE,47.6,6:06 A M,true,6:06am,"THAT THIS YEAR||SO YESTERDAY MORNING AT 6:06 A M , MY PHONE STARTS BUZZING||I REACH OVER, I GET IT, I KNOW",1159491,24
rkqr49QZemU,324,6:06 a m,true,6:06am,at 10:45 and actually they're the earliest risers||at 6:06 a m||-,27970,17
Ge0wF1Vb1PE,45.7,6:06 a m,false,6:06am,do that this year so yesterday morning||at 6:06 a m I my phone starts buzzing||and I reach over and I get it I know,1159491,24
FGLWjhw8xUw,747.4,6:06 a m,false,6:06am,here||in the daytime it's 6:06 a m right now||let's try it one more time we tie into,765028,20
PiN2h3DxE-I,395.7,6:06 a m,false,6:06am,become of his Park I think you will||Cobblepot pump in 6:06 a m okay||that bees look suspicious he's doing,680684,20
w6C_IEwjyJM,830.4,6:06 a m,false,6:06am,at 12:10 saying is that a no so I||messaged Dennis at 6:06 a m and I||really thought he would wake up so I,308333,22
uSCeUvi9kcM,182.4,6:06 a m,false,6:06am,camera shows Lambert's body brought back||to the ER dead on arrival at 6:06 a m roughly an hour after police first took||Lambert from the hotel those videos you,206166,25
xic_iUefcKY,659.5,6:06 a m,false,6:06am,for me||boy come on 6:06 a m come on roll to 6||a m,207079,24
jKf3XFpJF1U,42.4,6:06 a m,false,6:06am,is really 6:00 a m||is 6:06 a m right||now and we are here at a rate that is,159655,20
qE894JhTD4k,734.6,6 06 a m,false,6:06am,yesterday it's currently||6 06 a m so about another hour||everyone's going to be waking up it,115700,20
ZAo6eH-PLXA,182.8,6:06 a m,false,6:06am,New York State Police I was sound||asleep I got a phone call at about 6:06 a m guess heads to Dannemora||a one-horse town whose lifeblood is one,102804,15
1qb02HV_wss,1207.1,6:06 a m,false,6:06am,what I decide come on hon listen later||6:06 a m mmm oh we survived Jude which||is a help huh the end we'll see,83793,20
yc4j2thzBGw,79.5,6:06 a m,false,6:06am,missile it just passed over Japanese||territory at 6:06 a m local time before||breaking up into three pieces the,58305,24
8RDnmJqpoZM,1078.8,6:06 a m,false,6:06am,a little after 6 and me freaking if it||was 6 o'clock or 6:06 a m but it was||just like a little after 6 it was like,46846,22
K2Oo0GUwc9A,282.2,6:06 a m,false,6:06am,but we left at 4:30 this morning and it||is 6:06 a m and we just around the||corner okay guys we've just rocked up to,57096,19
RGNl_ys-yEU,333.6,6:06 a m,false,6:06am,like this is this is file- 99 and nd 679||Monday June 6 2016 at 6:06 a m 539||bytes last opened right now Monday June,41425,22
bJV-T5SdxGI,3.7,6:06 a m,false,6:06am,it is 6:06 a m on a Sunday and I am||going to race in a triathlon look at||this fog,30296,22
rCQkdh4nW4A,829.3,6:06 a m,false,6:06am,or 9 o'clock I am gonna be||thinking of the mails I read at 6:06 a m and that's what a lot of people do||they get up check their mails,35393,27
