id,timestamp,token,manual,time,lines,views,category
QsmiIDO1Ng4,553.6,7:44pm,true,7:44pm,"this save, but it's cursed||Yeah, see, it's Friday at 7:44pm||I",284025,20
yTo3MIyWgq8,76.7,7:44pm,true,7:44pm,"That was until October 21st of 2022||At 7:44pm on that day, seismic stations on the volcano detected a near continuous volcanic||tremor",35714,27
eAySqfSbB44,37.4,7:44 pm,true,7:44pm,"on Tuesday night||At 7:44 pm she was born||She was 3 5 kilos, 51 centimeters",732162,19
EEAZFM-x5EI,189.4,7:44 PM,true,7:44pm,How is Go Pro's stock?||As of 7:44 PM EST time today Go Pro is trading at 9 dollars and 65||cents per share,546475,28
gqt-DJKOpxA,384.1,7:44 PM,true,7:44pm,"But a check of their telephone records||indicated someone used their home phone at 7:44 PM||Brian Lord, the Frye's handyman, called his girlfriend",276102,1
WqweiwRLAHQ,958.2,7:44 PM,true,7:44pm,I think I said just after six in the video||- And she was born at 7:44 PM||- It's crazy,241537,19
8AT7TO21Pag,241.9,7:44 pm,true,7:44pm,I'll be checking back in a couple more hours||It's 7:44 pm About 4 hours after initial application||I'm just doing a quick check in,20031,26
Sxxx7dJrJSQ,750.1,7:44 PM,true,7:44pm,"John||It wasn't until 7:44 PM that I got the message of their achievement,||""Pitching tents with 360 degree views on",13870,1
ufBS4m8ilAE,113.1,7 44 PM,false,7:44pm,which I really like then I initially||take my seat at 7 44 PM when I get the||session started you don't get too,377591,20
OwA0Ul0AuyY,1690.4,7 44 pm,false,7:44pm,from the TMZ video so let's break this||down so May 18th 2022 at 7 44 pm to be||exact Moon Tron posts every once in a,384337,22
hrNr8LzzxnY,391.8,7 44 pm,false,7:44pm,right||the plane hit the ground at 7 44 pm landed as mccormick described it flat||and fast,212351,27
UlYgMeRjnMI,1031.8,7 44 pm,false,7:44pm,button here on the steering wheel||what time is it the time is 7 44 pm so that's exactly||what i would expect there is one bug,137035,2
H49P1hS1VVo,170.3,7 44 pm,false,7:44pm,and even at this particular time that is||being mentioned that is 7 44 pm it was raining heavily it was pouring||down in,55182,25
_OX0sTjdBaU,3071.5,7 44 pm,false,7:44pm,would love to try it but just||not now i was going to catch the 7 44 pm standard gauge velocity service from||seymour to melbourne tonight this has,73978,19
yTo3MIyWgq8,73.2,7 44 pm,false,7:44pm,not show any major signs of life that||was until October 21st of 2022 at 7 44 pm on that date seismic stations on the||volcano detected a near-continuous,35714,27
aqqguXzv3hQ,171.5,7 44 pm,false,7:44pm,an email from martell to arion||and this looks to be around 7 44 pm and in the message||okay,30005,24
IraA82T1bxE,561.5,7 44 PM,false,7:44pm,bottom right hand corner of the screen||it is now showing the time as 7 44 PM this is not the correct time the time is||actually 12 44 PM this is,34365,20
NuAX-V74V3c,38.8,7 44 pm,false,7:44pm,control yesterday that is 11th of april||2022 around 7 44 pm and it states that||over 95 percent of these employees are,27093,27
VpOwL5d7yIA,573,7 44 pm,false,7:44pm,open area so that's a good thing we also||had another one at 7 44 pm yesterday it was five miles west||northwest from gary city,26354,28
CrzNCkq3z_s,532.9,7 44 pm,false,7:44pm,a gun call on December 30th at||approximately 7 44 pm the officer involved shooting occurred||at the 10 500 block of Angel dreams,24645,24
CrzNCkq3z_s,625.9,7 44 PM,false,7:44pm,the details of the ois are as follows on||December 30th 2022 at approximately 7 44 PM our Dispatch Center received||information of an assault with a deadly,24645,24
