id,timestamp,token,manual,time,lines,views,category
KsKQmr-bvjw,216.4,1 41am,false,1:41am,i'll never talk to you again||1 41am and my babe is||clearly trying to breathe through a,410234,22
CNXfjVFd-bc,279.1,1 41am,false,1:41am,i need to put a kiss on the end this was||at 1 41am i don't know i just found the timing||really weird but anyway so yeah,72624,26
jWDECTwU5LE,550.5,1 41am,false,1:41am,i'm also manifesting i'm a good vlogger||it's 1 41am i was supposed to go to bed two hours||ago based on my,42458,23
EiW9lv_YV1c,538.9,1 41 am,true,1:41am,closing back||then at 1 41 am even more||creepy unexplained things start to occur,184221,24
_dHwiwuEqb0,1245.6,1:41 AM,true,1:41am,"recorded something she didn't expect||I went ahead and kicked on the recording at 1:41 AM ,||and I caught a beam of light",284681,24
fBGHTdTl8ns,96.9,1:41 AM,true,1:41am,"I needed the time to take a break, you know||And, guys, it's currently 1:41 AM --||Oh -- PM",141223,22
qSUbzFcizHY,1245.6,1:41 AM,true,1:41am,"recorded something she didn't expect||I went ahead and kicked on the recording at 1:41 AM ,||and I caught a beam of light",87033,24
G8mw1pmPngc,566.9,1:41 AM,true,1:41am,"Damascus||Syrian military sources confirmed that two waves of incoming missiles, at 1:12 and 1:41 AM , were fired from the direction of Southern Lebanon and Israel’s Golan Heights||While Syria",31129,25
NZsHHTzYzRg,922.1,1 41 am,true,1:41am,asked if he was able to provide an alibi for the||time between 11AM and 1 41 am which is between the||times that Christine was last seen teaching her,120389,22
tyQjAAp3CqY,302,1:41 am,true,1:41am,Trucker food truck where||we see Madison Mogan and Kaylee Goncalves waiting for food around 1:41 am on Sunday||morning,23683,24
rwcosIwri94,92.5,1 41 am,false,1:41am,streaming live on Twitch since about 10||pm and around 1 41 am we see all three||of them walk into frame Maddie and,478867,25
Db02WUElItc,952,1 41 am,false,1:41am,writing on it with the time of zero one||four one or 1 41 am again my initials||are paid are not on it but I do,413461,25
Aiz2UppbX1c,1024.4,1 41 am,false,1:41am,any issues and electron roared off the||pad at 1 41 am local time it lit up the||clear night sky with its 9 rutherford,371390,28
HQMzYkBnnwA,325.7,1 41 am,false,1:41am,bed while all of the victims were still||out at around 1 41 am that night||technically early the next morning but,205754,22
qdrHUiqFQX4,595.6,1 41 am,false,1:41am,like how the are you that energetic||at 1 41 am that's actually 2 41||holy yeah you got it buddy,286149,20
boRNRNkTL_w,183.2,1 41 am,false,1:41am,it's really around 1 43 a m to be more||precise it's 1 41 am they were only||there for 10 minutes at 3 hours 53,161374,27
boRNRNkTL_w,199.3,1 41 am,false,1:41am,their time or more precisely 1 51 am so||from 1 41 am to 1 51 a m the girls are||at the grub truckers food truck they,161374,27
d1CDZr2Lul0,143.8,1 41 am,false,1:41am,happened to be streaming live on Twitch||if you scroll about three hours in at 1 41 am they show up in the video hello hi||welcome back,127394,24
Q6cfKaD7l3A,667.8,1 41 am,false,1:41am,we know from the food truck they arrived||approximately 1 41 am that's a good 11||minute stroll they appear to be walking,108820,27
uqXpe8jTYPA,1294.9,1 41 am,false,1:41am,account I remember having difficulty||sleeping it was 1 41 am and I was||tossing and turning when all of a sudden,120311,22
Q4hwFBPyS5U,367.8,1 41 am,false,1:41am,and the sparks believed to be from the||sparks themselves 1 41 am a 911 call is||placed by a nearby engineer at a power,111577,28
DRin0RwoqOE,1263.3,1 41 am,false,1:41am,don't think it was 1 30 a m I think it||was 1 41 am to 1 51 a m that the girls||were at the grub truck but they,79820,27
W9MTzDJtlfs,394,1 41 am,false,1:41am,morning||it's 1 41 am that's terrible okay so||let's uh,78383,28
gTSdcQ_aHlI,382.2,1 41 am,false,1:41am,uh yeah we'll see how long this takes||right now it's 1 41 am so||i guess we'll see what time it is at the,73320,20
KG5Qdx9hi-8,658.4,1 41 am,false,1:41am,the next time that we can pin any of the||other roommates is at 1 41 am when||Kaylee and Maddie were spotted on a live,62761,27
YEJ6ZAy8S6Y,268,1 41 am,false,1:41am,definitely going to forget that in the||morning because it's 1 41 am here and i||haven't slept for days hatching eggs can,48131,20
fcdN_OpH7oY,1198.4,1 41 am,false,1:41am,the screenshot that I'm showing you says||1 41 am that's because I took the||screenshot from my time zone so I I was,45981,24
T-2CNJlFQ88,1016.9,1 41 am,false,1:41am,it's enough to kind of||you know make it look like 1 41 am always seems to be about that time when||i do these and now it's,55009,1
j8FHP_vSrBw,1560.3,1 41 am,false,1:41am,the morning and omar mateen is captured||here on camera at around 1 41 am entering the club||he then enters the main section of the,62269,22
z2Wy3ckGjkk,908.2,1 41 am,false,1:41am,70 people||1 41 am as the officers tend to the||injured,37236,24
NZsHHTzYzRg,925.1,1 41 am,false,1:41am,provide an alibi for the time between||11AM and 1 41 am which is between the||times that Christine was last seen,120389,22
GEr30dgT-Fc,104.4,1:41 a m,true,1:41am,you can see that entire||timeline of the night again showing me falling asleep at 1:41 a m waking up a||7:05 a m,182706,17
RQOCNYcOQDo,116.3,1:41 a m,false,1:41am,look I can tell you this is||fake cuz I'm not online at 1:41 a m do||not on this card,1124478,20
VA3r_oXSSms,40,1 41 a m,false,1:41am,fight crazy night watching kong skull||island it is currently 1 41 a m or this||is uh,894761,24
1ifj6OAOJps,492.6,1:41 a m,false,1:41am,account one from an AC company that she||had never heard of at 1:41 a m in the||second from Walmart at 2:00 a m,308746,22
ced9KHVb-Xw,252.2,1 41 a m,false,1:41am,guys update it is november||3 at 1 41 a m i think i'm in early labor i've been||having contractions i have an,246998,24
HQMzYkBnnwA,335.1,1 41 a m,false,1:41am,night so we're just gonna say late late||that night at 1 41 a m Kaylee and Maddie||had left the bar they were at and made,205754,22
zezk8aK1fTU,439.1,1 41 a m,false,1:41am,the next day so November 13th at around||1 41 a m Madison and Kaylee stopped at||the late night food truck called grub,163290,22
CkROVbiuKyg,523.2,1 41 a m,false,1:41am,don't know what's going to happen now uh||we're recording this at 1 41 a m and I||was told everybody was still the,161960,17
GEr30dgT-Fc,106.5,1:41 a m,false,1:41am,timeline of the night again showing me||falling asleep at 1:41 a m waking up a||7:05 a m,182706,17
dceAMpUlLww,64.8,1 41 a m,false,1:41am,about to explain it to you right now||currently it is 1 41 a m a m that is you i'm saying i just||got off the phone with,156248,24
