id,timestamp,token,manual,time,lines,views,category
2uxrVWT7oq4,28.3,3:32am,true,3:32am,"video||We'll discuss at 3:32am , Pence cited the||results for Biden's victory in Vermont, which",68592,25
7agXxBpQkCY,80.5,3:32am,true,3:32am,"they tweeted that||the new launch date was Monday 18th at 7:32am UTC or 3:32am EDT||However, really early this",23748,28
nzuXcWFHKDw,883.8,3:32 am,true,3:32am,"No one is entering||Every one is asleep, 3:32 am||There you go",220958,20
o_SD7237yxQ,639.7,3 32 am,true,3:32am,day something strange started to happen||that night I woke up at 3 32 am my shock||was much greater than the other times,210797,1
MvfkVS12iCE,470.7,3:32 am,true,3:32am,gotten a Tv for my house||And by the time it was working it was 3:32 am in game||I turned it on and only got static,147529,24
m1QZW4OElZQ,111.9,3:32 AM,true,3:32am,"rushing to a bomb-shelter||Meanwhile – at approximately 2:41 AM and at 3:32 AM respectively, overnight – Rocket-Alert||sirens sounded throughout the Gaza Periphery Communities and the town of",34113,25
1ffOXMJ5WXg,2498.8,3 32 am,false,3:32am,enjoy his meal without disturbance it||was now 3 32 am even though it was Pitch||Black gross and Chase could still make,1286608,24
7JFPe-1sVmM,827,3:32 am,false,3:32am,radiation poisoning after the show ended||3:32 am scp-1472 one was observed||standing outside smoking a large cigar,928965,24
rflz4pzmeks,657.5,3 32 am,false,3:32am,and the imaginations you have it crosses||over uh 3 32 am just looking around this||is our bedroom we got uh interesting,734769,20
F_TKhx6PgTE,1000.1,3 32 am,false,3:32am,enjoy his meal without disturbance it||was now 3 32 am even though it was Pitch||Black gross and Chase could still make,874134,24
khRRyLbAUy0,1077.7,3 32 am,false,3:32am,good we had had it before||3 32 am the clock right||standing on the other side of the,502169,24
YkiwKi0tlFk,374.8,3 32 am,false,3:32am,private security vehicle stops and hits||the lights then at 3 32 am a figure||crosses the front parking lot a little,206450,25
o_SD7237yxQ,639.7,3 32 am,false,3:32am,day something strange started to happen||that night I woke up at 3 32 am my shock||was much greater than the other times,210797,1
i9tk1IIKY4U,776.6,3 32 am,false,3:32am,okay||around 3 32 am just moments apart from||each other both crews would arrive at,143344,10
ydwkK-NIXpw,297.5,3 32 am,false,3:32am,yourself only makes you more visible||like the saddest Batman at 3 32 am every||third Tuesday of the month unless the,250311,1
Sq_A4pj6Q2w,694.5,3 32 am,false,3:32am,enjoy his meal without disturbance it||was now 3 32 am am even though it was||Pitch Black gross and Chase could still,125042,24
3i2AuQDfsRA,9.5,3 32 am,false,3:32am,it was evacuated on April 6 2009 after||an earthquake hit at 3 32 am over 300||men women and children lost their lives,93069,1
yAr71jrjo1g,766.9,3 32 am,false,3:32am,today is the eighth bro let me see||it is 3 32 am tuesday december 8th||so whenever y'all get this video let me,73787,24
LspKkXckQtU,111.5,3 32 am,false,3:32am,the car leaves the first address and||heads for the second 3 32 am the car||arrives at the second address in the,42395,23
l25MKttbrqk,162.9,3 32 am,false,3:32am,to do with her||this same day at 3 32 am rachel's phone||accessed the lyft app and this was the,38242,25
-bXP4sguly8,809.2,3 32 am,false,3:32am,i woke up and i remember looking at my||clock and it was 3 32 am i didn't really think much of it because||as i went to turn over,38230,24
-bXP4sguly8,843.4,3 32 am,false,3:32am,when i went to bed that night||my clock still said 3 32 am it was a||digital clock,38230,24
GvRNy0wamng,617.4,3 32 am,false,3:32am,her eyes just yet||3 32 am hours i have spent staring into||the great yonder,31374,20
cGA70CCIKdo,219.3,3 32 am,false,3:32am,the car leaves the first address and||heads for the second 3 32 am the car||arrives at the second address in the,28480,24
v-QE496ImAY,399.8,3 32 am,false,3:32am,just reads off of your car's thermometer||and obviously it's 3 32 am it reads off||your car's computer it has the multi-tab,138341,26
NSAxiYex4Jk,1237,3 32 am,false,3:32am,had too many jolly ranchers then that||night i woke up at 3 32 am then there i||saw a tall man with a hat just staring,16358,24
EWi-WGGb8c8,107.8,3 32 am,false,3:32am,sound 3 25 am the car leaves the||first address and heads for the second 3 32 am the car arrives at the second||address in the meantime the second girl,14234,24
X8qaF-LrrpM,695.4,3 32 am,false,3:32am,clock||3 32 am mom||i came in to check on you you were,14244,24
OGyRqM2KMMk,900.7,3 32 am,false,3:32am,to calm down that he was gonna be okay||around 3 32 am just moments apart from||each other both crews would arrive at,11374,10
NaIaOH79X_U,267,3 32 a m,true,3:32am,old profile as you can see the hour right now it's pretty late here||3 32 a m this is the latest one so this is||this on the right is the one,92684,20
A9kEP722Fys,547.6,3 32 a m,false,3:32am,are we going||3 32 a m right now we're almost out of||time,1277606,24
9B1-ONBQqug,592.5,3 32 a m,false,3:32am,i went with email to 12 av it was like 3||3 32 a m i don't know but i didn't tell you about||that but listen guys,1138701,24
Od-Ungw_Q6Y,464.2,3 32 a m,false,3:32am,to calm down that he was gonna be okay||around 3 32 a m just moments apart from||each other both crews would arrive at,1186924,10
qXSk1JZRl-g,526.9,3 32 a m,false,3:32am,it's currently 8 32 p m||oh okay well it's 3 32 a m and i'm just||i just want to try and sing to someone,854429,22
