id,timestamp,token,manual,time,lines,views,category
ydDUMDm-Yhk,105.1,5:38 AM,true,5:38am,a m||Then I saw him lying in the grass with a long gun at 5:38 AM according||to the release,99108,25
xvrsgd4HiwQ,634,5 38 am,false,5:38am,yan says the last text christy sent to||anyone was at 5 38 am the message was to hilda||it read,2255323,24
Hxoighq0Ix0,60.3,5 38 am,false,5:38am,we finished at like 6 a m in the morning||hi guys so it's 5 38 am we just finished recording all||right guys so if you guys know,405360,24
U1o1_9X19zY,621.8,5 38 am,false,5:38am,currently||5 38 am yeah i just finished||another episode i'm like debating,344258,22
ydDUMDm-Yhk,107.6,5 38 am,false,5:38am,then saw him lying in the grass with the||long gun at 5 38 am according to the||release,99108,25
IcXz8gvxyDY,1089.4,5 38 am,false,5:38am,police helicopters grounded the chopper||raiders could get on with their job at 5 38 am a reinforced door to the cash room||collapsed after a third explosive charge,107674,22
BODpNfM7QAU,93.2,5 38 am,false,5:38am,approximately 45 minutes ago and this||tweet is of course from my time 5 38 am so it's been a long time obviously and||they're saying under this solana,74775,25
skpOrOCbNO8,801.8,5 38 am,false,5:38am,bye I should check last time James and||Erin was online it was sent at 5 38 am James was last online earlier today at 5||27 am and Aaron was lost online,54843,20
X_-TXRB-csU,16.9,5 38 am,false,5:38am,i'm here with avery and benji's back||there too it's 5 38 am and we are leaving to drive||to texas i'll explain,43438,22
1BcXw6UCm2w,65.6,5 38 am,false,5:38am,at yellowstone||was at 5 38 am central daylight time it was a magnitude||2 2 they said but it was actually,25362,27
dqIKldfcmSQ,39.7,5:38 a m,true,5:38am,the reason why I decided to||record this and quite early right now is a 5:38 a m is because I've been getting a||lot of requests on by Facebook as well,140106,27
OKAyH6_96oQ,152.4,5:38 a m,false,5:38am,brusquely then it was learned that||precisely at 5:38 a m on July 16 1945||under the codename Trinity the first,1983191,24
DxCzMS828wM,75.7,5 38 a m,false,5:38am,and you should early||so it is 5 38 a m and i have woken up bright and early and||today the alarm did not,1499457,22
AoVoTdr6O8Q,341.2,5:38 a m,false,5:38am,on things pretty quick senior moderators||he onto a bunt mmm at 5:38 a m this||morning for the reason abusing the world,715458,20
jZi6Bavm2Zg,1189.3,5 38 a m,false,5:38am,China Landslide more than 90 missing as||search continues at about 5 38 a m local||time on June 24th of 2017 a terrifying,149315,27
kPCtOMmX50M,98.2,5 38 a m,false,5:38am,'t show when it was called what||does it say it says this morning at 5 38 a m great now maybe you were hoping I||was jerking the fishy right out of the,401394,23
kMjKkuYIUfM,194.5,5:38 a m,false,5:38am,going||as of 5:38 a m of August 18 2018 the||plane is now removed off the runway and,78198,19
0GE8hoqULkw,1302,5:38 a m,false,5:38am,I want this baby out of here so I||started pushing I think at 5:38 a m in||the morning and I remember feeling so so,81813,22
BdiYJtIfc2Q,90.6,5:38 a m,false,5:38am,they could watch him from a nearby room||but for some reason at 5:38 a m they miss this we won't show you the||entire grand mal seizure words from,70752,22
h6eVW_aS4Fg,845.5,5 38 a m,false,5:38am,hospital||it's 5 38 a m we're gonna go pick up her||mom we're gonna go to the hospital,76955,24
yrYkBI7so0E,402.2,5 38 a m,false,5:38am,wasn't supposed to be until 5 11||A M sunrise this morning was at 5 38 a m and I took these screen grabs at 3 47||a m right when I was,75218,27
kYBoZv-1H3k,481.3,5 38 a m,false,5:38am,feet wide in diameter now again this all||happened at 5 38 a m in the dome area of||the museum so no injuries but if you're,53560,27
cnOC-BWYCQI,1072.7,5 38 a m,false,5:38am,yeah||she would be 5 38 a m she uh came she||made her debut the crazy thing is they,48684,22
PttRgOFs4YU,545.7,5 38 a m,false,5:38am,trip||but it is now 5 38 a m still going strong still going strong||well now that we have,47850,26
lO37Nu4OqCk,3.4,5 38 A M,false,5:38am,I just woke up so late I literally been||like five minutes it's 5 38 A M okay I'm ready to go here's the outfit||cheer shoes are on and,41028,26
Xbg1C8dkyuQ,1300.1,5:38 a m,false,5:38am,I'm wasting valuable time here what's||the time anyways 5:38 a m I think we're||all good I don't think any of these,36627,20
Bp70lJJZ8XQ,12.9,5 38 a m,false,5:38am,mental slump but that stops right now at||5 38 a m so here's my morning routine for an hour||i kind of just do like,44446,26
hZ4q78-uVcU,394.7,5 38 a m,false,5:38am,that's true||my rattlesnake does my homework at 5 38 a m can do their jobs yeah maybe that's not||finding a better babysitter dang so,59945,23
ozu7dcBrncs,4.2,5 38 a m,false,5:38am,you been how's it hanging||left or right uh it is 5 38 a m in the morning for me when i am||recording this video as of now,35495,22
OLiRAATIgxg,72.6,5 38 a m,false,5:38am,burned about an acre of vegetation and||was contained just after 5 38 a m this||is the second time in the past week that,26688,25
YVLZQwg6uw0,118.2,5:38 a m,false,5:38am,the Sun will rise I look at||it as I can remember it even at 5:38 a m or 539 so what's the minute they||can see 52,23334,27
OOafJzmDw9s,226.1,5:38 a m,false,5:38am,Crime Alley yep man he gets started||early 5:38 a m you probably just took||off the basket I might find you here,24807,20
ImJDdU8QlmA,42.4,5 38 A M,false,5:38am,and it's currently||5 38 A M I've got my time lapse camera set up||over here,28178,26
Y_g4yWzGL64,1694.8,5 38 a m,false,5:38am,'t show when it was called what||does it say it says this morning at 5 38 a m great now maybe you were hoping I||was jerking the fishy right out of the,85563,23
