id,timestamp,token,manual,time,lines,views,category
oqW5q-FWkv8,619.6,12:29 AM,true,12:29am,"beam slipped from its trailer and crashed down onto the pavement||The accident occurred at 12:29 AM ,||so hopefully not too many others were on the road when this incident occurred",862181,24
KI5A6vIRlm8,893.7,12:29 AM,true,12:29am,"VOICEOVER : Tara changed into street clothes||And at 12:29 AM , she punched out for the night||Tara, when she left, walked past the doorman",457263,24
Erg0MGfol4U,1099.5,12:29 AM,true,12:29am,"week prior to her disappearance||When investigators looked through her phone records, they discovered at 12:29 AM , over||an hour after Jessica left her apartment, she sent a message to a friend",65126,24
ANEybypJE54,650.7,12 29 am,false,12:29am,makes what happened next even more||confusing because at 12 29 am randy is||seen leaving Graham Central Station and,384924,24
5VYSF2tla-8,63.4,12 29 am,false,12:29am,way it was out of the ordinary||at 12 29 am now on May 1 2023 local||resident called 911 and reported a,285307,27
Uj5SGtFWzd0,2341.1,12:29 am,false,12:29am,are||12:29 am jamie has a confession to make||- Stephanie potential there,155722,22
CszMss7tIe4,1702.1,12 29 am,false,12:29am,but nobody could figure out what||at 12 29 am Tara clocked out of the||men's club for the final time,127589,24
n6qQ_NTmVqY,491,12 29 am,false,12:29am,spacecraft which has been operating for||nearly 46 years at 12 29 am EDT on||August 4th the spacecraft began,50110,28
H2opgKNWyHo,2417.8,12 29 am,false,12:29am,roommate||her last text to her sister was 12 29 am lead year texted and called friends||up until 2 47,41803,22
OLCgxn00q_s,2072.8,12 29 am,false,12:29am,thursday april 29th||2021 at 12 29 am hi lazy||okay i sent youtuber copyright,33256,24
ad2OU_EGUug,736.8,12 29 am,false,12:29am,prepared to meet his maker||he was declared dead at 12 29 am he was buried in the huntsville prison||cemetery,25108,24
GAW8K0mbRe4,230.9,12 29 am,false,12:29am,can reactivate that account until the||1st of june at 12 29 am central time six years of hard||work all down the drain and i can't,13887,20
c1IMA3cOyag,1110.3,12 29 am,false,12:29am,to her||chapter 10 the rex cruiser 12 29 am so||we're just getting like their whole day,14389,24
W28w3Hv3xfI,27.4,12 29 a m,true,12:29am,Speaker of the House the final vote was not||completed until 12 29 a m Saturday morning 12||29 of course time famous for good decisions,2170670,24
h5vI25CkUlo,550.8,12 29 a m,true,12:29am,"From the footage,||we saw the other suspect leaving the area at about 12 29 a m That was just before we came||We did not manage to see in which direction",235385,24
h5vI25CkUlo,561.7,12 29 a m,true,12:29am,"However, we're checking the police-camera footage||around the area at about 12 29 a m to see if we can determine where the other suspect went||Just keep me updated",235385,24
ZkxeZJEUCe8,337.3,12:29 a m,true,12:29am,"Deputy Paulino explained his reasoning to me as family members||At 12:29 a m , a security guard at Arden contacted the sheriff's office to report||that he had",270057,24
W28w3Hv3xfI,28.4,12 29 a m,false,12:29am,the final vote was not completed until||12 29 a m Saturday morning 12 29 of||course time famous for good decisions,2170670,24
flQ0MVbzT4A,387.9,12 29 a m,false,12:29am,running around and it is now||uh 12 29 a m so i'm assuming that||probably popped up right around 12,806633,20
rK3ykGv8dqc,1012.6,12:29 a m,false,12:29am,March 22nd the last week we get from Jay||is at 12:29 a m on March 22nd and out||of March 23rd at 10:54 p m,662461,22
8zJaanL3d84,303,12 29 a m,false,12:29am,friend chris's apartment||an hour later at 12 29 a m jessica sent||this text message to a friend,664342,1
KI5A6vIRlm8,894,12:29 a m,false,12:29am,tarah changer to street clothes and at||12:29 a m she punched out for the night||taro when she left walked past the,457263,24
_pToNkeRfuY,687.3,12 29 a m,false,12:29am,basic ads for the week it is now||currently 12 29 a m i'm about to go home i'm gonna end the||vlog here i hope,267353,22
TH6041jM4OE,1275.7,12 29 a m,false,12:29am,does||on february 10 1928 at 12 29 a m the first jolt of electricity entered 39||year old george hassell's body,212240,25
1viJbJby75E,78.6,12 29 a m,false,12:29am,lenard he gonna get his sleep all right||but this text came at 12 29 a m and it||was a headline from hollywood unlocked,178938,24
v5imHwJc_Uo,484.4,12 29 a m,false,12:29am,um||at 12 29 a m stating that he waits until||the last minute to purchase a bus ticket,174329,24
JIxwiVrrWvI,685.8,12:29 a m,false,12:29am,see that house it is nighttime right now||12:29 a m and I've still want to waste||too much time because I don't wanna,154958,20
