id,timestamp,token,manual,time,lines,views,category
QtClzXMl8CI,74.9,11:39am,true,11:39am,"It was bound for Düsseldorf Airport where it was||scheduled to touch down at 11:39am local time||On board were 144 passengers,",1184108,27
E-3fvTF2-Ag,91.5,11 39am,true,11:39am,"shopping until 10 10am, before driving toddler Kiara around town to||soothe her earache until 11 39am||She then visited a gym, working out until 12 40pm and next went home, where",421229,24
oviDA4FYYFE,35.7,11:39am,true,11:39am,", CRS-21 is expected to lift off on Saturday 5th at||4:39pm UTC or 11:39am EDT||Something notable about this launch is that it’s the first Dragon 2 capsule",70046,28
wTENfAYgkOs,89.3,11:39AM,true,11:39am,July 26th police were summoned||at 11:39AM to the backyard by||the homeowner,17227,25
KxEGZ8xDDgg,8.2,11:39AM,true,11:39am,"of music for Demi Lovato, following the singer’s hospitalization Tuesday||At approximately 11:39AM Tuesday morning, the Los Angeles||Police Department responded to a report of a female victim",12086,10
EKXfDVrDpPE,2179.1,11:39 AM,true,11:39am,"March 10th, 1989||It's 11:39 AM at Dryden Ontario's airport||Light snow falls as Air Ontario flight 1363",1007315,24
NihRAxpEsP4,476.1,11:39 AM,true,11:39am,"but this wasn't the case at all||The launch was at 11:39 AM on a Tuesday,||a time when many people were at work",797905,24
Q3G1ud5Ryx4,34.8,11:39 AM,true,11:39am,"compromised and have a new election immediately||Now that was what he had posted at 11:39 AM , okay||Later at 1:46 AM Eastern time he wrote,",284111,25
SbPLswa-KC4,36.4,11:39 am,true,11:39am,"launch will commence on 5th December,||Saturday, no earlier than 11:39 am Eastern Time||CRS-21 launch will be an upgraded Cargo Dragon spacecraft",41325,28
wL-11DBVB4g,155.8,11:39 AM,true,11:39am,"FROM LAUNCH TO DOCKING, WITH THE ARRIVAL OF BOB AND DOUG||TO THE INTERNATIONAL SPACE STATION AT 11:39 AM EASTERN ON THURSDAY||KEEP SENDING YOUR QUESTIONS USING THE HASHTAG *ASKNASA,",19605,28
_z227PDaiLY,448.3,11 39 am,false,11:39am,terry was next seen at the gym entering||at 11 39 am she left her baby at the on-site||daycare spent some time,2054268,24
33FlfJCtuv8,33.6,11 39 am,false,11:39am,specialists basically what happened was||at 11 39 am the shuttle started to break||down over the atlantic ocean it started,2038114,27
Ep8npZ7hDQw,251.8,11 39 am,false,11:39am,for one more minute 802 am||blink 11 39 am wait what wait until||you're old and this never happens,453540,23
qOqFRrrb8_c,1072.1,11 39 am,false,11:39am,the pieces or were doing them out of||order but then at 11 39 am this user||finally repeats the link together,587909,23
gm9AEXYbr2o,630.9,11 39 am,false,11:39am,for one more minute 802 am||11 39 am so I got a notification from our||security camera that someone was at the,253225,23
2_o-O1bWRL8,53.2,11 39 am,false,11:39am,payload specialists basically what||happened was at 11 39 am the shuttle started to break down||over the atlantic ocean,259222,27
79F_Mu4-oQk,850.9,11 39 am,false,11:39am,10 hellcats from Essex are the first to||greet the raid at 11 39 am when it is 45||minutes out,1468154,27
