id,timestamp,token,manual,time,lines,views,category
C2_J58LmjZY,691.9,4:36am,true,4:36am,"'s Ashe from the editing process||I can't talk too loud because it's 4:36am right now, but toward the end of editing this||video, I realized there's some",26243,20
kCRy-CQCm0Y,133.3,4:36 AM,true,4:36am,the sky||The Milky Way center was going to be visible between 12:45 and 4:36 AM Late nights are a part of the deal when it comes to Milky Way photography,26328,22
61cDgORQkqE,1098.6,4 36 am,false,4:36am,night if you're watching this if you're||watching this at 4 36 am you leave a||comment let me know okay bye,261023,20
8DtPZ4Eoo5A,69.8,4 36 am,false,4:36am,then went to bed||i don't know why but 4 36 am flashed in||my head and it still does to this day,27842,24
0peIdUA1NJw,889.5,4:36 a m,true,4:36am,"That's another excellent point by you, your brain works very||well at 4:36 a m||local time",31515,17
cR8VKsvL0LE,357.5,4 36 a m,false,4:36am,not used to being out in the streets||right now look it's 4 36 a m currently||we're used to being in bed at this time,697623,22
IYscJVAJbaQ,71.7,4 36 a m,false,4:36am,or abandoned at this industrial park at||4 36 a m the home is linked to adam hurd who's||now facing several charges in connection,624079,25
gVfWXvyGF40,5.7,4 36 a m,false,4:36am,oh my God hello hey man good morning||it's good morning 4 36 a m have you seen||the update they literally deleted those,492657,19
TohemlUbOtk,196.2,4 36 a m,false,4:36am,gosh next okay I'm going to sleep||bro look at the time it is 4 36 a m I||started this at 7 00 p m oh I moved my,397163,20
YFv2ka6MxXw,431.8,4 36 A M,false,4:36am,4 30||it's 4 36 A M in the bank good morning||on Instagram and I was on YouTube but we,213294,24
HSTe_RtLZhs,620.3,4 36 a m,false,4:36am,when i told you i was taking a nap||it's 4 36 a m i'm not really sure what||happened,177400,24
hcnsqosUyCo,346.9,4 36 a m,false,4:36am,flag they put the||4 36 a m that's dedication they're||disciplined yeah they're up at,183641,22
hcnsqosUyCo,350.4,4 36 a m,false,4:36am,that's dedication they're||disciplined yeah they're up at 4 36 a m yeah capturing Flags that's also organic||Anarchy that,183641,22
fOkdo88POiY,86.7,4 36 a m,false,4:36am,my eyes are getting really tired like||i'm not tired it's 4 36 a m um i'm gonna||drink another red bull right now which,143721,22
rN8wfNSXY54,22.2,4 36 a m,false,4:36am,doing did you sleep well I hope so guys||I slept well it's currently 4 36 a m in||the morning just woke up,106404,22
n8MBBKMArO0,839,4 36 a m,false,4:36am,TV that's it for me ladies and gentlemen||4 36 a m right now thank you so much for||watching I hope you enjoyed it Kimberly,98078,20
F0hmQrOuKW4,998.5,4 36 a m,false,4:36am,surveillance cameras Oh My Gosh okay and||then at 4 36 a m this individual walked||into the manager's office and closed the,137089,22
GXy1I25ZXI0,739.2,4 36 a m,false,4:36am,whatever I don't answer my DMs and then||one day at 4 36 a m um uh he snapped um||um,97775,23
0IE6DgkbpWU,50.8,4 36 a m,false,4:36am,once the money was placed in he fled||4 36 a m january 13th 2022 that same man||entered at the marathon gas station,64604,22
6muScXt3S2M,115.2,4 36 a m,false,4:36am,but we're gonna get it done it is 4||30 something uh 4 36 a m in the morning and we up early and||ready to roll,56905,24
sCrsdOx19DI,462.9,4 36 a m,false,4:36am,morning hours of November 29th this is||the day that Tom died at about 4 36 a m various surveillance cameras captured a||white Nissan Pathfinder heading toward,61560,27
pjBSzKOp9hA,70.8,4 36 a m,false,4:36am,i forgot it's it's really early in the||morning it's 4 36 a m i've been up the whole time so i||don't remember the name,48988,20
pNwOEUMoM-4,694.6,4 36 a m,false,4:36am,all tomorrow morning good morning||everybody it is currently 4 36 a m i||just finished doing my makeup and there,46751,19
156pDEMPyD4,512.5,4 36 a m,false,4:36am,Hicks testimony with the data the next||entry is at 4 36 a m what is that||this is a message from the defendant to,341350,24
0peIdUA1NJw,888.7,4 36 a m,false,4:36am,that's another excellent point by you||your brain works very well at 4 36 a m local time because that's that's why I'm||here man but but I,31515,17
gltK90j7FHM,3.8,4 36 a m,false,4:36am,hey google what time is it||it's 4 36 a m all right||turning on the master bedroom lamp,26596,27
emxB8Sw1_lA,251.1,4 36 a m,false,4:36am,saturday||and this person was up at 4 36 a m so||it was ready for that so and so yeah my,27994,26
