id,timestamp,token,manual,time,lines,views,category
gpgYYNGQNzc,446,10:32am,true,10:32am,"orders||But at 10:32am the trap door was released,||and the rope stretched under Wirz’ Weight, and he",45076,27
HSAtSZD6-vY,234.4,10:32 AM,true,10:32am,chicken or meat once a week are now maybe doing it once a month||8: 10:32 AM||doing it once a month,194917,25
6aYwUxsdkGw,150,10:32 AM,true,10:32am,12 July||10:32 AM||Well,34594,24
9x40iETsQ2s,248.7,10 32 am,false,10:32am,reports||but more police were dispatched at 10 32 am arriving at the school at 10 35||classes were changing over people were,316851,24
YArog-tTr10,157.9,10 32 am,false,10:32am,pier the coal starts taking on fuel at||10 32 am when refueling begins Ensign Drew||Triplett visits commander lippold and,344061,27
sc6kr8wfWC4,1167.4,10 32 am,false,10:32am,of b2 we're given this in the||question as well when it says at 10 32 am the number of bacteria in the sample||was 1 million 540 800 so we can,77219,27
PaSvRA-UYuA,303.9,10 32 am,false,10:32am,school that morning||and at 10 32 am was actually dispatched||to the old gym,56967,27
gpgYYNGQNzc,449.3,10 32 am,false,10:32am,executed for simply following orders||was at 10 32 am the trapdoor was||released and the Rope stretched and,45076,27
8udyIzunMXc,370.2,10:32 am,false,10:32am,look at the book Betsy all right so||10:32 am brought food for peeing left so||I must be the same day I must be,32307,20
Ki6u-moRCTE,341.6,10 32 am,false,10:32am,included its first commercial flight||taking off from Shanghai at 10 32 am and||landing in Beijing at 12 31 PM the c919,26158,25
8p2AG4eRJK0,118.2,10 32 am,false,10:32am,is||the plane took off from Kathmandu at 10 32 am it was scheduled to land at||Pokhara at 10 58 a m Pokhara was in,22534,25
ibxKEqxARkE,43.6,10:32 a m,true,10:32am,"I'm Melody Pendras||It's March 11th, 1994, 10:32 a m||This is day one of the oral history project",2727340,24
Yi192ETw7mM,564.9,10:32 a m,true,10:32am,"that I just made||In 2002, June 17th, 2002 at 10:32 a m is when the last document in the My Documents folder||was modified",210430,28
bHulHb1mN5Y,162.5,10:32 A M,true,10:32am,"BOMB AT THE STATE DEPARTMENT,||THE MALL IS ON FIRE, AT 10:32 A M , THE PRESIDENT WAS ON||THE PHONE WITH THE BUNKER IN THE",44305,25
bHulHb1mN5Y,161.6,10:32 A M,true,10:32am,"BOMB AT THE STATE DEPARTMENT,||THE MALL IS ON FIRE, AT 10:32 A M , THE PRESIDENT WAS ON||THE PHONE WITH THE BUNKER IN TH",44305,25
g2mYgU9re48,43.6,10:32 a m,true,10:32am,"I'm Melody Pendras||It's March 11th, 1994, 10:32 a m||This is day one of the oral history project",29588,22
LA6MWVHPEc0,529.2,10 32 a m,false,10:32am,two locomotives running back to back||10 32 a m and another light engine moves||out of the yard,1372326,19
UaPgxshaNUs,416.2,10 32 a m,false,10:32am,as she reached the narcotics control||bureau office at 10 32 a m the confessions the names continued to||tumble out,418884,25
O1ybh5wjGzA,257.4,10 32 a m,false,10:32am,being hunted down by the prowling zeroes||at 10 32 a m aircraft from the yorktown||locate the japanese carriers but instead,420550,27
poaSrVlu4rY,1.8,10 32 a m,false,10:32am,at 10 32 a m on tuesday when riya chakrabarti stepped||out of her car at the ncb office||the,272809,25
