id,timestamp,token,manual,time,lines,views,category
VdK8MCMudjc,114.4,7:18AM,true,7:18am,Woodson Terrace officers were||dispatched around 7:18AM Monday||to Woodson Road where caller said,71633,25
6dAMBZfuLgo,1978.9,7:18 AM,true,7:18am,"the bezel||and with it pointing in the blue zone I know that it is 7:18 AM in London||But thats it for now, thanks for watching",487079,26
N3hkOu3fTf8,113,7 18 am,true,7:18am,"In a word, decent is a counter||Finally my tourmate entered the Maligbagh counter at 7 18 am||As a result of repainting, the bus looks new",262581,19
qluTYzFEWXU,557.8,7:18 am,true,7:18am,"On that date, police arrived Chundawat family home||at 7:18 am They arrived at the home to discover all 11 members||of the family dead",86313,24
Sa43H4S1eas,409.7,7 18 am,true,7:18am,is wrong with the ever given||at 7 18 am the ship is off the center||line too close to the west bank,741672,22
Nf3GCSVuEhY,86.4,7 18 am,false,7:18am,on february 15 2018||at exactly 7 18 am and after a night||with no sleep i went to facebook and i,3430970,25
YpkYvPx9iEI,421.8,7 18 am,false,7:18am,contact||at 7 18 am an american reconnaissance||aircraft picks up a transmission from,1275427,27
zf4qVJ65ghA,139,7 18 am,false,7:18am,through||she enters the canal at 7 18 am local||time,685379,27
Phy0BJHM7bc,505.8,7 18 am,false,7:18am,key too are||look what time it is it's 7 18 am july 25th friday the next day||i've been playing for like a whole day,661452,20
siYU-CazEoM,81,7 18 am,false,7:18am,took off from the xichang satellite||launch center at 7 18 am local time||as it made its way towards its,236824,27
SAB88ujYNRw,51.6,7 18 am,false,7:18am,band his post history is far from||awesome at 7 18 am the same day their||first post ever on our slash advice,656580,24
-z26zHN2GX4,34.2,7 18 am,false,7:18am,need to get ready obviously it's||currently alexa what time is it it's 7 18 am oh my phones are there 7 18 a m i||have to log on to,43302,26
IzwasyplRBI,1101.5,7 18 am,false,7:18am,times before beginning the massacre||by 7 18 am Cheryl was running out of||targets and the motivation began to,34329,22
HRDyIYld1HM,144.6,7 18 am,false,7:18am,hey google||what time is it it's 7 18 am 7 15 a m my||bus comes at um 8 10,22616,24
rCdVh2WSxmQ,443.3,7 18 am,false,7:18am,and police records show that he was||jailed from 7 18 am before being||released on his own at 10 50 a m it's,42055,17
Sa43H4S1eas,409.7,7 18 am,false,7:18am,wrong with the ever given||at 7 18 am the ship is off the center||line too close to the west bank,741672,22
DJeG0RBPMQ0,322.2,7:18 A M,true,7:18am,"TWEET, THEN||7:18 A M , DO IT, MIKE, AND THEN||A PHONE CALL",384954,25
