id,timestamp,token,manual,time,lines,views,category
uJiuFCwsQ88,612.7,7:36 PM,true,7:36pm,"Narrator||Right now it is 7:36 PM||333 miles and yes, my car is called not a Honda",3158859,2
ZUQoJtdsMaI,203.9,7:36 PM,true,7:36pm,"that say they can only meet up for a date||at 7:36 PM on a Saturday,||when in reality they could do nearly any day at any time",2369485,27
ON0LLyk_xnQ,598.1,7:36 PM,true,7:36pm,"connection from computer to server||WORLDCOM's investigation revealed that the map was downloaded at 7:36 PM Central Time,||on May 20th, from the Expedia site, through the MSN online service",1082531,24
ON0LLyk_xnQ,1068.4,7:36 PM,true,7:36pm,"Travis typed his letter to journalist Bill Smith||At 7:36 PM , he visited the Expedia com site,||looking for a map he could use to show",1082531,24
CswIRdjGUVk,1088.7,7 36 pm,false,7:36pm,showed lewis driving up to her apartment||complex at 7 36 pm and then the two of||them drive out of the complex at 7 40,5502109,24
uJiuFCwsQ88,612.6,7 36 pm,false,7:36pm,sleep||right now it is 7 36 pm 333 miles and||yes my car is called not a honda i am,3158859,2
UXVd1uDEOUo,251.4,7 36 pm,false,7:36pm,complications with refueling||fly 305 was back in the air by 7 36 pm less than five minutes after takeoff||cooper told muklow to head for the,2611855,24
kNLfSqFOa4A,261.4,7 36 pm,false,7:36pm,succumbed to his injuries he was||pronounced dead at around 7 36 pm the news of Romero's death came as a||shock to the entire Community as,809578,25
cqkxWfuN6mI,81,7 36 pm,false,7:36pm,from the missing persons were found||march 22nd 7 36 pm subway guard reported an unusual event||ten 1980 styled sub-cars entered the,454845,1
V8jVCRJs0R8,431.8,7 36 PM,false,7:36pm,um||today's Sunday April 3 and the time is 7 36 PM right||um what's your first name Courtney,463368,24
VELGhOmJMCc,641.8,7 36 pm,false,7:36pm,vehicle also entered the subdivision at||7 36 pm and then the car Ace was driving||was recorded leaving the neighborhood 45,289293,27
jWBHfAYaEW4,1121.9,7 36 PM,false,7:36pm,recording set for no earlier than April||18th at 7 36 PM eastern time sunset is||occurring at 7 49 PM eastern time so,341496,28
qmhRoMTaKag,34.7,7 36 pm,false,7:36pm,this folks||i'm recording this at 7 36 pm pst||um which means that by all accounts,169138,25
WKxuzPsi4og,497.4,7 36 pm,false,7:36pm,complications with refuelling flight 305||was back in the air by 7 36 pm less than five minutes after takeoff||cooper told muklow to head for the,224348,27
-wYKzHnvnKQ,67.4,7 36 pm,false,7:36pm,away from the worst of the weather||by 7 36 pm the crew were making an||eyeless approach onto runway 2-3 at,132208,28
P9GFEe7ueH8,49,7 36 PM,false,7:36pm,floorboards time goes back to January 17||2007 with time being 7 36 PM with the||protagonist arriving back home following,122212,20
TmIC60JU9TI,283,7 36 PM,false,7:36pm,despite all their efforts Romero was||later pronounced dead at 7 36 PM that||night,77535,24
RCpQl6HmhGU,536.2,7 36 PM,false,7:36pm,Billy Adams seniors about 30 minutes||later at 7 36 PM sims's vehicle also||entered the subdivision,75185,22
FMuJ1SzXhf8,328.5,7 36 pm,false,7:36pm,complications with refuelling||flight 305 was back in the air by 7 36 pm less than five minutes after takeoff||cooper told muklow to head for the,72325,24
-rQFnUuZB0w,259.6,7 36 pm,false,7:36pm,complications with refuelling||flight 305 was back in the air by 7 36 pm less than five minutes after takeoff||cooper told muklow to head for the,70580,24
xI8d4Mx-W14,334.9,7 36 pm,false,7:36pm,complications with refuelling flight 305||was back in the air by 7 36 pm less than||5 minutes after takeoff cooper told,69634,24
k_hiUuiAzmo,125,7 36 pm,false,7:36pm,bars after fatally shooting a woman||the incident occurred at around 7 36 pm on the 12th of june 2022 outdoors in the||6400 block of south kilbourne avenue,34530,24
oPulNj_1GaE,242.6,7 36 pm,false,7:36pm,complications with refueling flight 305||was back in the air by 7 36 pm less than five minutes after takeoff||cooper told muklow to head for the,46269,24
zqHNbzjiw88,279.8,7 36 pm,false,7:36pm,complications with refueling flight 305||was back in the air by 7 36 pm less than five minutes after takeoff||cooper told muklow to head for the,46921,24
hS01Qcm_csk,450,7 36 pm,false,7:36pm,singapore airlines jumbo||jet arrived at changi airport at 7 36 pm this evening carrying the first ever||batch of covet 19 vaccines,28900,25
M6_9VlFnBGI,1157.8,7 36 pm,false,7:36pm,the tau sat one took off right on time||at 7 36 pm israel time from the nasa launch||facility,27036,25
ivbkvx6Ndfg,1421.4,7 36 pm,false,7:36pm,january 17th 2007||7 36 pm welcome home||press e to chest check tasks,26358,20
kGw32XaNYxQ,152.3,7 36 PM,false,7:36pm,for the fine Final Countdown the launch||window will open at 7 36 PM eastern||Daylight Time next Tuesday April 18th or,33562,28
i0UwyKPBvCs,140.6,7 36 pm,false,7:36pm,complications with refuelling fly 305||was back in the air by 7 36 pm less than five minutes after takeoff||cooper told muklow to head for the,100776,23
eMPbs-GyP-w,390.2,7 36 pm,false,7:36pm,an hour before the sun is set at around||7 36 pm the odds of the outside lights having||been from the Sun is highly unlikely,22636,1
lRQrx9DXy1Q,18.7,7 36 pm,false,7:36pm,changi airport||at 7 36 pm this evening carrying the||first,22006,25
jWBHfAYaEW4,1117,7:36 p m,true,7:36pm,"is, at the time of this recording, set for no earlier than April 18th at 7:36 p m||Eastern Time||Sunset is occurring at 7:49 pm Eastern Time, so this one should",341496,28
zxVW5WDV0UM,178.6,7:36 p m,true,7:36pm,to contact Jennifer through her room's television||The messages were ultimately never read until 7:36 p m on the night of June||3rd where somebody in the suite confirmed that the final,239761,27
JrDqKACe_HA,1381,7:36 p m,true,7:36pm,Google||7:36 p m -||Stephen,334450,22
H_tBc1vajnY,457.5,7 36 p m,true,7:36pm,can see some crowd basketball||7 36 p m we I think||first day obviously,149033,19
4L9CUtfj43Q,817.8,7 36 p m,true,7:36pm,up come on it's||not even bedtime it's dark outside it's only 7 36 p m i'm ready for bed already but that's||okay i'll probably go watch,100870,22
2gLhceLz8YA,637.1,7:36 p m,true,7:36pm,"come down to the reception because of missing payments||The last message was sent at 7:36 p m||on June 3, which someone in the room confirmed",95221,24
o0FqUyAFpz4,825.4,7 36 p m,false,7:36pm,like the longest time||it's dinner time 7 36 p m that what am i||even eating,1707976,26
ON0LLyk_xnQ,1068,7:36 p m,false,7:36pm,Bill Smith||at 7:36 p m he visited the expedia com||site looking for a map he could use to,1082531,24
7v9Xt9xJCKM,71.7,7 36 p m,false,7:36pm,january 17 2007||7 36 p m welcome home||press e to check tasks,457804,20
cKP_IyzN8K4,189,7 36 p m,false,7:36pm,messaged me like look I said hello are||you there literally yesterday 7 36 p m it's the next day 5 19 p m why are you||not answering I,530211,20
esGB3eRyJn8,243.1,7 36 p m,false,7:36pm,but we have 11 percent||at 7 36 p m so if you open Screen Time||currently I this is the most I've used,231815,22
W_WBrJH8wQw,152.8,7 36 p m,false,7:36pm,of 2021 that is the current date||it is 7 36 p m um pacific time 10 36||eastern time and um we are just,208401,24
PkT5ij0mb4Q,235.7,7 36 p m,false,7:36pm,happens at||7 36 p m pacific and it happens||at 3 36 a m uk time the next day the,185366,24
IT5lvTzNvDE,492,7:36 p m,false,7:36pm,1968 death of Riya trained and real osis||at 7:36 p m become a real Oh succinct||principally engaged delivery goes to,151802,20
WXIzour45gQ,21.4,7 36 p m,false,7:36pm,screen was also leaked and this||came out as you guys see right here at 7 36 p m that was the first leak we got||for NBA 2K 24 and I wanted to,208524,20
ta04u95Ikng,1,7 36 p m,false,7:36pm,on november 14 1970 at 7 36 p m a southern airways douglas dc-9||with 75 people aboard crashed into a||hill near,138282,24
QgGbHDgELsE,73.1,7:36 p m,false,7:36pm,road that car was Terrance's his vehicle||had been reported abandoned at 7:36 p m and left running in the middle of the||road Terrance simply needed help as a,106552,24
4L9CUtfj43Q,821.2,7 36 p m,false,7:36pm,bedtime it's dark outside||it's only 7 36 p m i'm ready for bed already but that's||okay i'll probably go watch,100870,22
bE0Ztnvuy-8,1995.4,7 36 p m,false,7:36pm,all right guys so I am ready all ready||to go it is currently 7 36 p m I have to||be done in nine minutes,107856,24
CmDO5dMPKSM,81.8,7 36 p m,false,7:36pm,paramedics he would sadly go on to be||pronounced dead at roughly 7 36 p m as||it stands right now no one has been,73834,22
6es4svRAJ9Y,62.8,7 36 p m,false,7:36pm,breathing through the floor boards||January 17 2007 7 36 p m welcome home||thank you dude after a long day of work,72787,20
Cn6t9oswl20,1291.1,7 36 p m,false,7:36pm,and put a clear one on and um||make some dinner it's 7 36 p m right now||i'm gonna eat,71167,26
0u1TcP-IfZU,572.6,7 36 p m,false,7:36pm,floor boards||that's gross January 7th 2007 7 36 p m welcome home haha welcome home there's||bodies under your floor oh yeah this is,67234,20
bV8cuScUpPQ,97.3,7 36 p m,false,7:36pm,makes me||unsettled january 17 2007 7 36 p m welcome home i do not feel welcome||oh,60067,20
8ZrTis4rffQ,81.2,7:36 p m,false,7:36pm,and two pounds twenty-one inches born in||his due date January 8th 2020 at 7:36 p m Audrey wrote on Instagram as a||caption to photos of her tiny loved one,51279,24
Ilf0JJVQnwo,102.1,7:36 p m,false,7:36pm,Milky Way and the actual new||moon comes at December 21st this month||at 7:36 p m and at,50325,27
Ilf0JJVQnwo,102.1,7:36 p m,false,7:36pm,and at 7:36 p m the new||moon means that the moon is directly||between Earth and the Sun,50325,27
l4EXDLxa18A,1206.4,7 36 p m,false,7:36pm,arrived but sadly he was pronounced dead||at 7 36 p m now formal identification||has not yet taken place but the police,47793,24
o4N9-B0p9Wg,63.1,7 36 p m,false,7:36pm,in this video what we'll be doing right||now it is 7 36 p m so we're starting our||night our evening we're gonna go on a,126715,22
CjgdpTsf36Q,1833.2,7:36 p m,false,7:36pm,helicopter refueled and came back and||got the next 10 at 7:36 p m the rest of||the gray back crew loads on Michael,48807,22
L2FYc6a6XHY,95.9,7 36 p m,false,7:36pm,and this is what I posted||yeah this was about 7 36 p m central||daylight time but I shared this with you,43247,24
