id,timestamp,token,manual,time,lines,views,category
DF9QiPQVYrE,83.2,7 29am,true,7:29am,Hi sir||We received a phone call at about 7 29am from a passer-by||He informed us that he saw a black plastic bag,293998,24
rKaB6w3Cm4I,421,7:29 am,true,7:29am,"Dulles, Virginia||7:29 am||Two brothers, who are",27147,22
DF9QiPQVYrE,84.8,7 29 am,false,7:29am,hey sir we receive a phone call at about||7 29 am okay||from a passerby yeah he informed us that,293998,24
qU-4b9ICQQ0,190.6,7 29 am,false,7:29am,24th of april||at 7 29 am as of it||3 1 million people have died,141749,22
8O4G-wf9kJ8,364.2,7 29 am,false,7:29am,on cctv||at a convenience store at 7 29 am she was at the intersection she was||supposed to be meeting her friend,122190,24
2CWfk_VY9TA,87,7 29 am,false,7:29am,name harry jerome barker at 4 52 in the||morning and at 7 29 am he was released||on bond totaling 10 000,113915,24
lfGwijpG1Y4,191.6,7 29 am,false,7:29am,featuring a satin sash this is a||collectible item available 7 29 am to 7||38 a m so this could mean one or two,57123,20
6rNGO-eiUJQ,685.4,7 29 am,false,7:29am,to the trap enclosure||on 11 june at 7 29 am my phone sounds||off with a notification,67497,28
S0RBdHdzLwQ,0,7:29 am,false,7:29am,undefined 7:29 am Wayne tower Lucius Oh everyone||hates the Bruce's||or the Wayne's now Shh,20266,20
X2pgvhNOi0c,100.4,7 29 am,false,7:29am,transformation church||march 9 2015 7 29 am bella's room||i wrote that down i put all the details,14765,24
JmjkETZEM1Y,626,7 29 am,false,7:29am,so that would be 401 pm my time||to 7 29 am my time new york session||starts at 7 30 am my time,18525,27
RG1iCwy40ko,318.1,7:29 a m,true,7:29am,"And on this crazy piece of paper,||in my daughter's room at 7:29 a m , March 9th, 2015,||I wrote down that the Spirit Bank Event Center",96910,29
voNymWKywzE,63.1,7:29 a m,true,7:29am,off straight up high from pad 39A of||NASA's Kennedy Space Center at about 7:29 a m||EDT,91679,28
B4zESKqLKH8,223,7 29 a m,true,7:29am,fun sir fun does he run a||tight ship we leave for Camp August 15th 7 29 a m if you report at 7 30 you will||not be playing football this season runs,32214,24
zIAlQxNaYVM,1392.2,7:29 a m,true,7:29am,The wedding is at 7:30 a m||I'll be waiting for you till 7:29 a m||You had better come and take me,10277,24
8BNn_XiHck0,773,7 29 a m,false,7:29am,oh||at 7 29 a m oh lord yeah it's time to||switch apartments huh yeah it's time to,1026483,23
OmhX8l7EAtU,1673.5,7 29 a m,false,7:29am,it was march 9th 2015 at the bottom||you guys can see it it says 7 29 a m in bella's room and i wrote this||down,862953,24
rPgZ0Mx-Tu4,30,7:29 a m,false,7:29am,started||okay guys so it's currently 7:29 a m we||have Stephanie here say hello we are,712433,1
v3c0UIHRnmE,253.7,7 29 a m,false,7:29am,spirit bank event center will be||transformation church march 9th 2015 7 29 a m bella's room||i wrote that down i put all the details,502095,29
Y8FwSj8IH4o,299.6,7:29 a m,false,7:29am,singer dated October the 11th 2015 at||9:00 our 7:29 a m and attached here to||that email from Marty singer tattoo the,412098,24
ZSvDZWuD57o,179.4,7:29 a m,false,7:29am,I did some research myself and there's a||photo of Jeremy corporate at 7:29 a m on BBC News on College Green don't know||which cameras can show it around,262007,24
GqKQgJ19sG4,551.1,7 29 a m,false,7:29am,leave for camp||gettysburg college august 15th 7 29 a m if you report at 7 30||you will not be playing football this,219166,24
p9KeeyzSzvg,370.3,7 29 a m,false,7:29am,october 14 2020 that arnett slammed into||her car with his vehicle at around 7 29 a m in las vegas now the woman says in||the docks that arnett who was taken,207857,17
AZ-SOQ0pHtk,1395.8,7 29 a m,false,7:29am,was March 9th 2015 at the bottom you||guys can see it it says 7 29 a m in||Bella's room and I wrote this down 30,209048,27
RiwA5viPXwY,162.5,7 29 a m,false,7:29am,while the calories and macros on the||screen it is 7 29 a m I have my first||meeting in 30 minutes so this is nice,212082,17
Ckv-JkLVcQg,63.4,7 29 a m,false,7:29am,courtesy a missile test by North Korea||at around 7 29 a m local time||Pyongyang launched a ballistic missile,141490,25
9t1NjdP64XY,11.8,7:29 a m,false,7:29am,what time is it in Canada time in Ottawa||Ontario Canada 7:29 a m ok Google||what's the meaning of life I have a,131139,26
yzho2TsKPX8,159.9,7:29 a m,false,7:29am,peace oh sure yeah it is what time is it||7:00 7:29 a m we're waiting for foods||you can all go to sleep I take it out,125899,22
xvN_obQ0cbU,115,7 29 a m,false,7:29am,barker at around 4 10||a m and just before 7 30 a m at 7 29 a m he was released on bond which was set||for a total of 10 grand,112768,24
zlqTG-KTWgc,183.7,7 29 a m,false,7:29am,spirit Bank Event Center will be||Transformation Church March 9th 2015 7 29 a m Bella's room||I wrote that down I put all the details,109281,24
mfNZWBRWhSM,1261.4,7 29 a m,false,7:29am,march 9th 2015 at the bottom you guys||can see it it says 7 29 a m in bella's||room,98205,24
RG1iCwy40ko,318.6,7 29 a m,false,7:29am,and on this crazy piece of paper in my||daughter's room at 7 29 a m march 9 2015||i wrote down that the spirit bank event,96910,29
voNymWKywzE,64.9,7 29 a m,false,7:29am,of nasa's kennedy space center||at about 7 29 a m eastern daylight time||the rocket took a good start after the,91679,28
9RZMgdL9Pn8,284.7,7 29 a m,false,7:29am,it was march 9th 2015 at the bottom||you guys can see it it says 7 29 a m in bella's room and i wrote this||down,90321,24
