id,timestamp,token,manual,time,lines,views,category
W4JFrN-HLHE,402.4,9:59 PM,true,9:59pm,", come here||It's 9:59 PM||Smells Sampaguita",4605917,24
Bca2m6alzyc,91.1,9:59 pm,true,9:59pm,"California between the hours of 10:00 pm and 5:00 am,||because apparently, at 9:59 pm the coronavirus||is too busy to infect you,",55019,22
GsFsKwl5QX8,3.2,9:59 PM,true,9:59pm,"Billy, a handsome man walked||into a bar around 9:59 PM||He sat down next to this blonde at the bar and",49588,23
H3a9QLR0x8g,60.1,9:59 PM,true,9:59pm,"GAZA||LINDSEY, AT 9:59 PM , LITERALLY,||60 SECONDS BEFORE THE",48636,25
MfLMg_ZTHHg,107,9 59 PM,true,9:59pm,SHOWED US HER CALL LOG ON HER||FIRST CALL AT 9 59 PM SHE WAITED||FOR 30 SECONDS,18218,25
IEmEYHHlI8g,176.2,9:59 PM,true,9:59pm,at 3:19 AM and 3:33 PM||Low tide at 9:15 AM and 9:59 PM We want to caution any beach-walkers to pay close mind to their surroundings at,13626,24
w5mbNQl-ZxM,988.5,9:59 pm,true,9:59pm,":43 pm, westbound at 9:53 pm,||eastbound turning northbound on South Allen Street at 9:59 pm , and then eastbound at 10:05||pm",36611,24
ApkygRIckcw,183,9 59 PM,false,9:59pm,could then be seen on video exiting the||SUV at 9 59 PM that's when Jaime aimed||the gun at the 17 year old male who,667238,24
XDV_VJaqiqY,177.9,9 59 pm,false,9:59pm,14th of june sandeep calls akshay bangar||at 9 59 pm for 104 seconds close to 2 minutes 16th||of june akshay called sandy for about,385756,25
pYnEt5kJoc4,175.1,9 59 pm,false,9:59pm,PM is sold out so even still the||next one available which will be the 9 59 pm I quite literally have the dumbest||idea if I land at 3 30 in Grand,154519,26
TfSjNDmWl-o,229.6,9 59 PM,false,9:59pm,of||um 9 59 PM no names on Whose name is on||that arrest certificate has been issued,142392,24
HWbWPdRz_fA,1885.9,9 59 pm,false,9:59pm,you an entry to the gray supercharged||truck which ends this sunday at 9 59 pm we do have the starter pack the one we||just dropped off at lalos that,111588,2
k0yvWcdzGK8,411.6,9 59 pm,false,9:59pm,outskirts of medellin at 250 kilometers||an hour at 9 59 pm local time||the first survivor alan rochelle,105240,17
ojUGGHpZtps,228.2,9 59 pm,false,9:59pm,then symphonic readings out loud from||809 to 9 59 pm i go to bed regularly at||10 37 pm,101031,10
BA2aLk9cXiY,129.1,9 59 pm,false,9:59pm,however i do not get him until the until||9 59 pm that night when he says he was||sleeping what's up i said well i,85536,24
cDW1MYGfeS0,19,9 59 pm,false,9:59pm,he never text he never called nothing at||9 59 pm he sends their text message and||says hey are you still available i asked,80887,26
MD7Y0iDnZ20,522,9 59 pm,false,9:59pm,the deadline for this one is april 12th||at 9 59 pm eastern standard time||so this program will be 12 months so,80168,27
Kn1BIzv8xGU,881.7,9 59 pm,false,9:59pm,car 403||was dispatched south on 51 at 9 59 pm and he was at the end of the beltline||where it turns into two lanes,86787,24
Jxf0BLCTlS4,173.6,9 59 pm,false,9:59pm,sitting at a table together in a pub||at 9 59 pm is perfectly safe||and seven people sitting in a pub at a,55270,25
Bca2m6alzyc,89.3,9 59 pm,false,9:59pm,the hours of 10 pm||and 5 am because apparently at 9 59 pm the coronavirus is||too busy to infect you but at 1001 pm,55019,22
Dr3ne3Qli8U,202,9 59 pm,false,9:59pm,not dangerous||at 9 59 pm but becomes dangerous at 10||pm it reminds me of when they reduce the,41756,25
n2cNmguHaFI,357.5,9 59 pm,false,9:59pm,cyber monday sale will be november 28th||at 11 59 p m eastern standard time 9 59 pm pacific timing and for the first hour||of the sale every single track suit is,30889,24
HwxXML7y7HM,695.1,9 59 pm,false,9:59pm,the witness was outside her house||with their dogs at 9 59 pm on December||25th 2022 when the incident began she,68418,22
