id,timestamp,token,manual,time,lines,views,category
-nMg9mqJ-lc,522.4,2:42pm,true,2:42pm,"the area||At 2:42pm the plane began its take-off||Once leaving the ground, the wind direction",83818,27
PgJg0SV0jhs,426.6,2:42pm,true,2:42pm,now 2:40 in the afternoon||The controller handling flight 4590 gives takeoff clearance at 2:42pm The plane’s four engines were then powered up as the plane started rolling down,78970,27
DeMrLuG3x2k,83.3,2:42pm,true,2:42pm,"may be acceptable at Pensacola and Panama City landing sites though ”||So hopefully today at 2:42pm EDT or 6:42pm UTC, the two astronauts should splash down||To finish up the",38813,28
cm4t4xplCtI,386.1,2 42pm,false,2:42pm,beaten dopa since i beat him||on the 24th of april last year at 2 42pm i actually don't think there has been a||single stream i haven't mentioned,35665,20
1UmLplWsiIQ,545.8,2:42 PM,true,2:42pm,"shelters||The first salvo of rockets was launched at 2:42 PM , earlier today – when militants||launched a total of 34 rockets from agricultural groves south of",105978,25
ivRFbC31bw8,337.5,2 42 pm,true,2:42pm,disasters of all time||The flight between Barcelona to Gran Canaria was scheduled for 2 42 pm on the 20th August||2008,49624,27
bt0w5OpyU9o,608.7,2:42 pm,true,2:42pm,That's why the volt is red||It's 2:42 pm now||That means we've spent about almost six hours using,289670,26
LQIsNRoiy4A,704.9,2 42 PM,false,2:42pm,investigators believe happened to||Michaela it is believed that at 2 42 PM someone with access entered through the||front door this was proven through the,939560,24
Ot4DryhovlQ,177.8,2 42 pm,false,2:42pm,incendiary remarks like that he assisted||them at 2 42 pm on January 6th when he||knew that the riot had overtaken the,665654,25
HAqK9Uo4_5k,525.5,2 42 PM,false,2:42pm,the site entrance but not all||at 2 42 PM the container exploded||spewing out debris and Flames amongst,350468,27
ZfDZvLRJJLU,375.2,2 42 pm,false,2:42pm,action was needed||at 2 42 pm on the 16th of june 2020||arthur was rushed to hospital emma,204653,27
ZIxQUC3e3Sk,445,2 42 pm,false,2:42pm,vehicle joseph was taken to the hospital||where it was pronounced dead at 2 42 pm caesar was also pronounced dead at the||hospital fast forward a year later on,204640,22
HP4Cw-VPrDY,1730.9,2 42 PM,false,2:42pm,Joe Biden's order a U S F-16||fighter shot down the object at 2 42 PM local time over Lake Huron on the U S||Canadian border Pentagon spokesperson,146248,23
lC6h4MTgLKE,209.6,2 42 pm,false,2:42pm,and another at 2 28 pm asking did you||get the message at 2 42 pm zara's phone||was switched off and the young girl,120254,24
AsdL9cgD7Uk,48.5,2 42 PM,false,2:42pm,multiple Raptor engines on booster 7||the static fire occurred at 2 42 PM Eastern and lasted for 13 seconds the||test was a powerful one suggesting it,77298,28
pRezgPGa7pc,42.9,2 42 pm,false,2:42pm,reserve the ticket said september 14th||at 2 42 pm but the address shows||differently it's about 17 miles from the,65743,24
1UmLplWsiIQ,546.8,2 42 PM,false,2:42pm,rush into bomb shelters the first Salvo||of rockets was launched at 2 42 PM earlier today when militants launched a||total of 34 Rockets from agricultural,105978,25
2B_YEYmvtfI,177.9,2 42 pm,false,2:42pm,incendiary remarks like that he assisted||them at 2 42 pm on January 6th when he||knew that the riot had overtaken the,49110,25
-nMg9mqJ-lc,526.4,2 42 pm,false,2:42pm,area||at 2 42 pm the plane began its takeoff||once leaving the ground the wind,83818,27
wVqDQBsC--o,127.6,2 42 pm,false,2:42pm,you know a couple months back at 2 41 pm||now 2 42 pm there were a lot of specifics in there||griffin,102322,23
FG0Yi9UUKPA,699.7,2 42 pm,false,2:42pm,guys can see like these coupons are||posted at 2 42 pm and currently it's||pretty much three hours later and as you,45773,20
aCjEoMeuvPQ,1369.2,2 42 pm,false,2:42pm,East to the huge backyard I looked at||the clock and it's 2 42 pm and I was||picking a spot to scan look,60720,27
DeMrLuG3x2k,83,2 42 pm,false,2:42pm,panama city landing sites though||so hopefully today at 2 42 pm edt||or 6 42 pm utc the two astronauts should,38813,28
MVbmMRNLNDI,1691.4,2 42 pm,false,2:42pm,for public use||at about 2 42 pm on the 5th of june 1986||in eugene oregon the police and fire,43404,24
z8GjVm4_j2w,970.5,2 42 PM,false,2:42pm,the static||fire occurred at 2 42 PM Eastern and||lasted for 13 seconds the test was a,37890,28
i_PispzfQGM,918.8,2 42 PM,false,2:42pm,showing the exact moment that the Quake||hit the central Ishikawa region at 2 42 PM local time according to Japanese||media reports the Tremor left one dead,39351,25
ee1pwCJcsyQ,1366.2,2 42 PM,false,2:42pm,sorted out from around 20 000 feet over||the Great Lakes at 2 42 PM after two||others crafts were destroyed over Alaska,24665,25
dcD7ydXpkKg,1966.6,2 42 pm,false,2:42pm,not be revived and was declared dead at||2 42 pm at the time her internal body||temperature was 104 4 degrees Fahrenheit,20277,24
ibWJO02nNsY,674.5,2:42 p m,true,2:42pm,staircases to a secure location||As the last lawmakers from the House floor leave at 2:42 p m the number of rioters grows||around the House chamber,4663537,25
4rhlsGwATBs,30.6,2:42 P M,true,2:42pm,>> OKAY||>> 2:42 P M WHISKEY STEAK HOUSE||>> WHISKEY STEAKHOUSE,916604,24
