id,timestamp,token,manual,time,lines,views,category
kilsACtOwnI,961.4,2:26 AM,true,2:26am,grape mmm 🍇||it is now 2:26 AM and I am starving 🥲🙃🙃🙃||ya legit,633924,22
JKltKmy9H2k,69.1,2:26 AM,true,2:26am,"that now it is showing time and here is the temperature||Currently, the time is 2:26 AM||Look at my hard work, And there was a person in the Legion 7 video",636538,28
4Ak5tbwOJZQ,1502.8,2:26 AM,true,2:26am,"early hours of February the 1st,||Relowicz was seen returning to the playing fields at 2:26 AM ,||just over two hours after the screams were heard",203522,1
PokqRf1vr1E,1107.7,2:26 AM,true,2:26am,"soft inspirational music||August 4th, 2011, 2:26 AM||What was I doing?",84258,24
PokqRf1vr1E,1107.7,2:26 AM,true,2:26am,"soft inspirational music||August 4th, 2011, 2:26 AM||What was I doing?",84258,24
jcy-btvJyDg,651.8,2 26 am,true,2:26am,this with the screen off for music or anything||and i charged it well at 2 26 am last night up||to 75 percent and then ended up going to bed,40347,28
2d1ruhSa_Vo,55.7,2 26 am,true,2:26am,fleeing out the alarm system||around 2 26 am surveillance||footage from inside shows,15599,25
lKzQyKP8MQA,710.4,2 26 am,false,2:26am,Road||between 2 26 am and 2 44 am Kaylee||called a fella named Jack a person she,1432024,24
3fDjmRLAGCU,3421.1,2:26 am,false,2:26am,the stairs and to the bedroom and then||just sulked back downstairs at 2:26 am Maggie woke me up by standing next to||the bed and whining I just let,930995,24
2WZLtEDg-98,179,2 26 am,false,2:26am,phone was used to place six calls to a||former boyfriend named Jack between 2 26 am and 2 44 am||Adison then called Jack three times,247202,27
_W0TgtcNJfI,144.7,2 26 am,false,2:26am,management switched off reactor number||three at 2 26 am leaving only number||four online,227881,25
HQMzYkBnnwA,423.2,2 26 am,false,2:26am,name or if they haven't figured it out||yet but around 2 26 am and 2 56 am all||four victims are at the house now Kaylee,205754,22
VjZw_UD4kEU,274.2,2 26 am,false,2:26am,just sulked back downstairs||at 2 26 am maggie woke me up by standing||next to the bed and whining,185977,1
2Asckr9eQiY,354.7,2 26 am,false,2:26am,making a peace sign and smiling at||around 2 26 am then somewhere along the||night julio and carlos accidentally got,173659,25
BfdLV4nyx2o,490.9,2 26 am,false,2:26am,oh and we're gonna get to the bottom of||this this was posted at 2 26 am december 24th actually no my||twitter timelines are actually wrong i,160440,24
BfdLV4nyx2o,506.7,2 26 am,false,2:26am,to me this is xay on twitter||dropped at 2 26 am right now they're||crediting this to gsw chris on twitter,160440,24
73R7V3crkoo,281.7,2:26 am,false,2:26am,and to the bedroom and then just sulked||back downstairs at 2:26 am Maggie woke||me up by standing next to the bed and,132589,24
2pnam7ZDbMQ,313.5,2 26 am,false,2:26am,on just finish and that's accurate as||well at 2 26 am i disagree with all of you red is the||best,109813,23
0gqvnugXwLE,35.1,2 26 am,false,2:26am,so i didn't catch it that's why it's||saying 2 26 am their time when it will be 126 where i'm||at,105397,24
PokqRf1vr1E,1107.5,2 26 am,false,2:26am,courses master classes digital products||august 4th 2011 2 26 am what was i doing||because now i'm i'm dead asleep at that,84258,24
d6GV5BveM9g,595.5,2 26 am,false,2:26am,everyone is at the home then||between 2 26 am and 2 52 a m Kaylee||makes seven missed calls uh to Jack her,69276,22
wcHv6re7PIs,1051.3,2 26 am,false,2:26am,stumbling and appearing intoxicated||at 2 26 am this call comes into the 9-1-1||dispatcher,64730,24
USvfqMXPGic,861.4,2 26 am,false,2:26am,then 46 minutes into the recording or at||2 26 am I began talking again||so what I learned about life in this,59387,27
dlmRei6y380,635.9,2 26 am,false,2:26am,i just got this glitch taco full||i got another taco fall it's literally 2 26 am oh my god i got it out of position yao||let's go and guys,53276,20
jcy-btvJyDg,651.8,2 26 am,false,2:26am,screen off for music or anything||and i charged it well at 2 26 am last||night up to 75 percent and then ended up,40347,28
qJkcSbuovYE,372.5,2:26 am,false,2:26am,to the bedroom and then soaked back||downstairs at 2:26 am Maggi woke me up||by standing next to the bed and whining,39408,1
BkoY3B3nuP0,131.2,2 26 am,false,2:26am,ex-boyfriend from her phone six times||between 2 26 am and 2 44 am then Madison||gets involved and calls Jack three times,32062,25
eR7GulIS9Cc,256.5,2 26 am,false,2:26am,who called 9-1-1 so but apparently||they were on the third floor between 2 26 am and 2 44 a m Kaylee called Jack||six times we don't know which,29554,24
z_HlOdkhM_g,1035.6,2 26 am,false,2:26am,am right in between the||one and the 3 P M Mark and it's 2 26 am I perfect||am I perfect perfect,28097,22
FODhHbyNzSM,174.1,2 26 am,false,2:26am,on which the four students lost their||lives between 2 26 am and 2 52a a m 10||calls were made from Kaylee's and her,19854,24
F3kJPmO1uHs,1321.1,2:26 a m,true,2:26am,"and I'm getting a ticket for running an e-pass||at 2:26 a m||I'm pregnant, in bed,",552941,24
mJUoHKTI4Vg,793.3,2:26 a m,true,2:26am,"okay, reached out to her through Facebook Messenger||at 2:26 a m||three days ago",143242,24
mJUoHKTI4Vg,822.9,2:26 a m,true,2:26am,"took the time to locate her on the Facebook,||sent that wave to her at 2:26 a m||in the morning,",143242,24
-K2qCIMPWQ8,381.4,2:26 a m,true,2:26am,"and I'm getting a ticket for running an e-pass||at 2:26 a m||I'm pregnant, in bed,",103246,24
dAOUp6QQdEs,106.5,2:26 a m,true,2:26am,several times on the night she was murdered||The call log has six calls between 2:26 a m and 2:44 a m||to DuCoeur,38131,24
OIBB0gQKvsg,2218.7,2:26 a m,true,2:26am,"and I'm getting a ticket for running an e-pass||at 2:26 a m||I'm pregnant, in bed,",35670,24
HELAorhxFYM,227.4,2:26 a m,false,2:26am,a m||and the next one at 2:26 a m in the morning once a week and I||don't know about you but rarely,1264398,20
