id,timestamp,token,manual,time,lines,views,category
C7qAyjTsSsk,2058.4,11:14am,true,11:14am,"I said last year, this list is||how I'm feeling on December 19th at 11:14am KST||It could change but I'm happy",150210,22
oHZi2QCZ4oY,125,11:14am,true,11:14am,"@jamiethornton||on Nov 7, 2017 at 11:14am PST||“I love modeling and hope to work with amazing photographers in the future” Jamie Leigh Thornton With her online following growing by the day,",12479,24
pyZ4TABInGs,30,11:14 am,true,11:14am,"plane made its way across the atlantic the plane climbed and descended a bit by 11:14 am the plane was at 37,000 feet||With the plane about 100 Nm from the",187116,28
VJ3VTBdP5Tc,306.7,11:14 AM,true,11:14am,Does that work for you?||Does it work for you to eat at 11:14 AM ?||Does it work for you to eat at 2:36 PM?,14249,22
B22h7b6HpdY,835.4,11 14 am,false,11:14am,blackrock coffee blah blah was scheduled||for delivery between 1104 am to 11 14 am based on what you told us your food was||delivered on 11 12 am no,472241,24
gtKw3yPASzU,116.2,11 14 am,false,11:14am,eugene goodman inside the capitol that's||right this video was at 11 14 am per the reporting at the new york||times coincidence,243430,25
0pXbWDVE4R4,983.9,11 14 am,false,11:14am,continue to pack my things for the move||and clean slash tidy the apartment 11 14 am i go to work and happen to be leaving||at the same time as neighbor,220037,23
jYSCOUnsz8g,293.2,11:14 am,false,11:14am,Thanks okay Google good evening hi-yah||Sita it is 11:14 am currently in horror||onna,236550,26
AQfkIndo5qY,164.2,11:14 am,false,11:14am,in New York and its||11:14 am in Buenos Aires so I basically||worked the entire night we did have a,176043,22
pyZ4TABInGs,34.5,11 14 am,false,11:14am,atlantic the plane climbed and descended||by 11 14 am the plane was at 37 000 feet||with the plane about 100 nautical miles,187116,28
ylogbn5q2j4,352.3,11 14 am,false,11:14am,around 5 15 am||flight 739 arrived in guam by 11 14 am it was refueled and rechecked its fuel||tanks had enough capacity for around 9,151173,2
il5xDyMhxiA,317.1,11 14 am,false,11:14am,catch him and it appears that during the||pursuit they lost him at 11 14 am a||video was uploaded disgustingly Vesta,545286,27
T3hmaznzGNI,170.4,11 14 am,false,11:14am,your messages it was a lot of messages||March 24th 11 14 am en||is somewhat of an issue today we came,148862,20
N0a4RppxlKg,612.4,11 14 am,false,11:14am,you were forgetting fousey showing that||he did call fousey for one minute at 11 14 am EST on August 6 2023 winterx||responds by pointing out that the call,214799,24
RjpkI8quyzQ,130.9,11 14 am,false,11:14am,amp hours and watt hours it's currently||11 14 am and i'll go ahead and turn on the||load,83840,28
