id,timestamp,token,manual,time,lines,views,category
_I3aTSUWqHE,326.4,1:58pm,true,1:58pm,"they searched in vain at the wrong location, the distressed ferry began to founder||By 1:58pm the Princess Victoria was rolling so severely that her decks were almost vertical||The order",323700,27
4zoUlyA3McY,33.8,1 58pm,false,1:58pm,um||1 58pm just look how many bullets come out||that's all i gotta say man,30773,20
r4gRGLsdKv4,369.3,1:58 PM,true,1:58pm,"captain made an attempt to restart the engine but didn't succeed||And still, at 1:58 PM , just 10 minutes after the emergency and 35 minutes after the take-off,||Aloha Airlines",8571988,19
SUu4pEkqlOs,58.6,1:58 PM,true,1:58pm,police say responding officers||arrived at around 1:58 PM||and determined that an altercation had,60376,25
0JxYTS4zCq0,31.6,1:58 PM,true,1:58pm,So as i said in that video that i will show you the proof and here it is||So as you can see that time is 1:58 PM and i an syncing the time with the internet server||Once it synced i have opened up Google chrome,23787,28
Umfyqz8mQMg,872.5,1 58 pm,false,1:58pm,there||at 1 58 pm the pilot||made an emergency landing at kahului,1712079,27
sqAGHIYsDKQ,1473.8,1 58 pm,false,1:58pm,the airplane there||at 1 58 pm the pilot made an emergency landing at||kahului airport in maui,591644,27
_I3aTSUWqHE,323.8,1 58 PM,false,1:58pm,vain at the wrong location the||distressed Ferry began to found her by 1 58 PM the Princess Victoria was rolling||so severely that her decks were almost,323700,27
9xIsVQFYwEU,2.2,1 58 pm,false,1:58pm,hello vlog it is january 22nd at||approximately 1 58 pm and brian and i||are going to get matching tattoos for my,141039,26
MRnwghjAnhc,734.2,1 58 pm,false,1:58pm,immediately calls her to let her know||this call was made at 1 58 pm and just a||minute later after talking to her,157134,27
RBqbgyEczyY,1657.9,1 58 PM,false,1:58pm,uh||the 16th of September 2020 1 58 PM I am||awake at this inpatient ward in the,315589,20
GkgGBnzNSt8,45,1 58 pm,false,1:58pm,have your barf bags ready||it's 1 58 pm let's get down to business||all right guys so the first watch on the,105329,22
AtWdvXVRw_M,1128,1 58 pm,false,1:58pm,the 24th||2016 at 1 58 pm alice called the 101 non-emergency||number for the northumbria police,66121,24
eCboXpHjGrM,357,1 58 pm,false,1:58pm,reverse thrust of the second still||working engine at 1 58 pm just 10||minutes after the emergency and 35,50119,24
mmq9YkIuS9k,52.5,1 58 pm,false,1:58pm,child at experience||it is further reported that about 1 58 pm three men rolled up in a white nissan||eddy wagon without registration plates,38502,27
XI_AEspCGEQ,83.3,1 58 pm,false,1:58pm,as i record this||uh oh it's exactly it's 1 58 pm exactly||central standard time i'm in the midwest,29351,24
r2i28c-ow4w,934.5,1 58 pm,false,1:58pm,at||1 58 pm and it's 1 50 pm you could||actually have a heart attack and die,31684,24
CJTdoCUF3WM,1310.6,1 58 pm,false,1:58pm,the airplane there||at 1 58 pm the pilot made an emergency landing at||kahului airport in maui,72665,27
ID2QbVWGdcg,1256.8,1 58 pm,false,1:58pm,hi guys today is our last day in Bangkok||it's already 1 58 pm and unplanned today||is we're going to the grocery Americas,78959,22
D-lFMkkRvCs,56.2,1 58 pm,false,1:58pm,upset and i'm still angry so let's rant||it's 1 58 pm let's get down to business||oh god i love my viewers guys um i,26711,22
