id,timestamp,token,manual,time,lines,views,category
wki1IjQB8kI,190,1:53am,true,1:53am,there's a way to optimize this and it's||uh 1:53am so it's almost 2am right now and||I had a really long day but,75253,24
D5rkIE6jgHk,13.9,1 53 am,true,1:53am,hours||The latest at 1 53 am and||imagine this this shooter knows,55453,25
JNGWOgwNRDs,2.4,1:53 am,true,1:53am,On 6th September midnight at 1:53 am which is 7th September||the Vikram Lander was supposed to land on the moon||The scientists as ISRO lost communication with the Lander,20432,25
pKhrtfXHIc8,219.6,1 53 am,false,1:53am,relationship but didn't know how bad||it really was at 1 53 am on february 23||2019 just weeks after their wedding,701922,22
WP6TDm3C9fQ,348.9,1 53 am,false,1:53am,submarines||then at 1 53 am bori received a sonar||contact,585877,27
UjrlLnNmt58,1115.5,1 53 am,false,1:53am,waited with the girls until they||received the order at 1 53 am the girls||walk away in One Direction leaving this,530220,24
vB_1qSPt3L4,247,1 53 am,false,1:53am,basically||in the morning so 1 53 am sabahan means morning||she said the temperature outside,341549,24
WrUznd62fv4,574.6,1 53 am,false,1:53am,hustle in the hotel for a shuttle to||pick us up at 1 53 am we spoke to the||front desk and they say in a hotend,199660,24
zWM79APQx3o,347.7,1 53 am,false,1:53am,laptop he was shocked at what he saw||the alert was raised at 1 53 am and||three minutes later,186733,27
boRNRNkTL_w,191.2,1 53 am,false,1:53am,minutes and 30 seconds into the video||the girls leave which is about 1 1 53 am their time or more precisely 1 51 am so||from 1 41 am to 1,161374,27
np_eo8FklkQ,1032.5,1 53 am,false,1:53am,as a result he was homeless||on September 27 2022 at 1 53 am he was||fairly shod,165354,25
ONcvcuSbaV4,1356,1 53 am,false,1:53am,that never happened the last activity||from kate's cell phone came at 1 53 am when kate's phone called her own||voicemail and that specific call pinged,158407,24
ONcvcuSbaV4,1380,1 53 am,false,1:53am,it would have pinged at a different||tower so that showed that at 1 53 am kate was not at home now this also||sparked the question of why would kate,158407,24
wzNpcJTugC4,658.2,1 53 am,false,1:53am,that's this is it this is the day||it's 1 53 am that's just how you know||something creepy is about to happen,138972,22
m7G5YRg_U0A,217.7,1 53 am,false,1:53am,was calming down as they poured drinks||at 1 53 am i find it interesting||that they appeared to avert the problem,144539,27
cqwzUiuE9QI,369.8,1 53 am,false,1:53am,18th of august 2020||he was awoken at 1 53 am by an alert||sent to his laptop from a building site,84201,24
GRJqa-tzPh8,582.3,1 53 am,false,1:53am,credit cards he went on to find out||that her phone was last active at 1 53 am she called her own voicemail box||number for some reason,80395,22
bXK1ZvPdLiI,27.6,1 53 am,false,1:53am,'s about 4 a m it's um||so we've been nice it's 1 53 am it is||july 3rd,66494,25
GXYGEFxuAVQ,891.3,1 53 am,false,1:53am,staying inside for about 20 minutes||before leaving at 1 53 am so then by||december 2nd the police called waste,37095,22
yARZY5o1Aow,452.7,1 53 am,false,1:53am,that she developed some medical problems||logan arrived earthside at 1 53 am he weighed 740 grams when he was born he||had the cutest tiny cry she,38755,22
eR7GulIS9Cc,32.6,1 53 am,false,1:53am,went to the corner bar and then got food||at 143 to 1 53 am at a food truck and||then ubered home two other female,29554,24
G1IkAr5L6m8,529.7,1 53 am,false,1:53am,fart yeah okay okay yeah okay sorry||continue uh but you set the time to 1 53 am on I do it on March 14 2021 or any day||where daylight savings times,68487,20
3KupE2v0bWA,388.9,1 53 am,false,1:53am,to have happened sometime between 1254||and 1 53 am when surveillance video||showed the lights going on in the men's,30634,22
79seKXpmxhU,846.2,1 53 am,false,1:53am,into her dark green||1998 saturn aura at 1 53 am the next||morning,26254,22
Kxtn0-dpO9k,55.6,1 53 am,false,1:53am,underneath other trash||at around 1 53 am mum came out of the||bathroom and acted as if nothing,35912,22
qoiPSSHte34,1236.9,1 53 A M,true,1:53am,the one where he's named last night||and it was on 120 2014 at 1 53 A M what's||showing up here tell the ways that the,405384,22
gzjXlr3bi_4,620.5,1:53 a m,true,1:53am,tweeted out photos of Colbie Holderness's black eye||at 1:53 a m on Wednesday||And The Daily Mail published them,54659,25
r6fsvAGNlhc,196.2,1:53 a m,true,1:53am,for the next module||The cosmonauts started their spacewalk from the Poisk docking compartment at 1:53 a m||EDT,22431,28
Bwsz-BD1NX8,79.8,1 53 a m,false,1:53am,typing again when i became fit so||you can see the time 1 53 a m monday||30th october,3660511,22
Bwsz-BD1NX8,168.6,1 53 a m,false,1:53am,weight that day four weeks before that||sunday night at 1 53 a m my weight was||1 8 4 pages guys,3660511,22
M4hz7NifJlk,3.8,1 53 a m,false,1:53am,it's about 4 a m||it's um so we've been here since 1 53 a m it is july 3rd 2021||we are in north america morocco we are,1608187,25
yyOiXhOZEIY,129.8,1:53 a m,false,1:53am,nowadays they time it to specifically be||like at 1:53 a m on daylight savings||time so whenever you go in here you have,664801,20
qoiPSSHte34,1236.9,1 53 A M,false,1:53am,the one where he's named last night||and it was on 120 2014 at 1 53 A M what's showing up here||tell the ways that the brothers have a,405384,22
Bjkky4z7oG0,61.8,1:53 a m,false,1:53am,use the trihard armor lady let's go girl||stuff I'm recording this at 1:53 a m but I decided to play a game with the||xmc before I go to like,246171,20
evgdMa0kW-A,277.8,1:53 a m,false,1:53am,just a little too true melatonin ma'am||well he responds at 1:53 a m well you||remember how he always told me,220435,20
TuBNTW5ohH4,1718.9,1 53 A M,false,1:53am,wrote this let's see the last time I||updated this was at 1 53 A M uh a night two nights ago I said I like||need to die a peaceful,246760,22
Mx4K3MvP0wg,521.1,1 53 a m,false,1:53am,to deal us an even bigger hand||still searching the area at 1 53 a m on||november 1st bori got yet another sonar,217911,27
cz_8pQE6t74,484.5,1 53 A M,false,1:53am,of Porter Avenue||the time of occurrence was 1 53 A M once again as I told you all before||these incidents are occurring in hours,203291,22
ZLJShSGcpk8,41.5,1 53 a m,false,1:53am,getting their food between 1 43 a m and||1 53 a m and many people have wondered||about one guy who was kind of hanging,182570,27
NW0Eku5ueIg,99.3,1 53 a m,false,1:53am,m they're only there about 10||minutes from 1 43 a m to approximately 1 53 a m but what happens in the interim||is a little interesting now according to,188887,27
NW0Eku5ueIg,205.6,1 53 a m,false,1:53am,home where they were staying if these||girls walk off screen at about 1 53 a m it was only about one or two hours later||that they lost their lives in,188887,27
ud_GUha6y5w,612,1 53 a m,false,1:53am,Rose oh my God same yeah yeah whatever||guys it's 1 53 a m I have to go to sleep||now same I'm so excited okay I'll,198282,20
ONcvcuSbaV4,1786.6,1 53 a m,false,1:53am,where ethan lives and she calls her||voicemail at 1 53 a m so that is what we know about the||hours leading up into kate's,158407,24
YclDFaPh_vE,350.2,1 53 a m,false,1:53am,me though ladies and gentlemen||we're at 1 53 a m now and uh it just||hasn't come out yet we haven't had full,138941,20
4zdZg_lJ_9A,420,1 53 a m,false,1:53am,well||1 53 a m hi this is britney spears it's 70 to 18||um,124574,24
3Xz2lu8ZJTI,160.7,1:53 a m,false,1:53am,thing Wow we got this random so||what time 1:53 a m Jesus||it was scratching yeah yeah and it was a,120243,24
M2_gdiVeet4,272,1 53 a m,false,1:53am,oh my God same yeah yeah whatever guys||it's 1 53 a m I have to go to sleep now||same I'm so excited okay I'll,104394,24
JEBF8JN6pAc,786.6,1:53 a m,false,1:53am,polygraph examination Thursday November||17th 1:53 a m you want to go in sit||down what do you think now I don't,151970,22
S3zvxoqS3qc,32.6,1 53 a m,false,1:53am,seen visiting a food truck at 1 43 a m||until 1 53 a m from law enforcement we||know that they had previously gone to a,96174,24
S3zvxoqS3qc,75.4,1 53 a m,false,1:53am,off to the right person and Kaylee leave||this food truck at 1 53 a m and police||believe that they were killed between,96174,24
e3vmyiN1Obk,56.2,1 53 a m,false,1:53am,can do what we want it's Saturday night||Sunday morning now it's 1 53 a m this||video needs to go up in about 10 hours,94200,20
BdWH_VYhQgY,568.9,1 53 a m,false,1:53am,point of reference I got off of the||airplane at 1 53 a m I had voucher in||hand on my way to collect my luggage at,74502,19
pCMOQG5UCl8,216.2,1 53 a m,false,1:53am,'s just the details in me let me||know what you think below but at 1 53 a m I saw this time stamp on Twitch it||says there or 152 you could see,72776,24
KfCvjtK7FS4,347.3,1:53 a m,false,1:53am,a m||and a minute after that at 1:53 a m Vikram will make a soft landing on||the moon creating history and crossing a,59222,25
jALAjO9eK8g,1028.7,1 53 a m,false,1:53am,the subscribe button roll to 200k||right now it's 1 53 a m i'm about to go to bed we love y'all i||live gang,58890,24
D5rkIE6jgHk,5.8,1 53 a m,false,1:53am,is a string of three big shootings||within about five hours the latest at 1 53 a m and imagine this this shooter||knows he where to get the victim he's up,55453,25
t3h1SgQfJKc,43.9,1 53 a m,false,1:53am,the the April 16||2021 incident at 1 53 a m because I'll||take out the story so I was there and my,56329,20
gzjXlr3bi_4,618.9,1:53 a m,false,1:53am,reporter Ryan grim tweeted out photos of||Colby wildernesses black eye at 1:53 a m on Wednesday and the Daily Mail||published them at 8:30 on Wednesday,54659,25
t-JCnsEsdDY,161.9,1:53 a m,false,1:53am,to wait working backwards they want to||land at 1:53 a m on the seventh cali||morning so i think they will be probably,49325,25
ih8eHs8Xi28,80,1:53 a m,false,1:53am,and a||minute after that at 1:53 a m Vikram||will make a soft landing on the moon,46463,25
