id,timestamp,token,manual,time,lines,views,category
Mz53112RnU4,229.8,2:27am,true,2:27am,and I’m kidding||I’ve just looked at your tweet its from 2:27am You don’t need to be on Twitter anymore||Bedtime,161132,22
5-5y-u5i_bo,301,2:27 am,true,2:27am,"watch the store, but no one was sent to the store||At 2:27 am , Dove called 9-1-1 again||She said that a man came in the store",888863,25
iNPztX3hUwc,231,2 27 am,true,2:27am,what's going on with this swingy thing what||at 2 27 am while jay was sound asleep||we can see something stop right outside,175080,24
EiW9lv_YV1c,570.5,2 27 am,true,2:27am,activity mate||during week 8 at 2 27 am we seem to be looking in on their dining||room area once again,184221,24
ezGawFYILVo,563.6,2:27 AM,true,2:27am,"de Grenédan, commander of the Dixmude||The pocket watch in his coat was stopped at 2:27 AM Inhabitants of the coastal town of Sciacca say that they witnessed two burning globes||fall",40859,27
TvBSKBWPCp0,443.6,2 27 am,false,2:27am,treacherous currents and every other||obstacle in her path and at 2 27 am prime told the crew quote we are in||scapaflow,810105,27
_Mclg420iNo,694.3,2 27 am,false,2:27am,in the hours before John O'Keefe's body||was found at 2 27 am someone used a||phone belonging to Jennifer McCabe,679022,24
-xGyofG0Blg,395.5,2 27 am,false,2:27am,him to the house||by 2 27 am matey's worry increased||so she drove to the house to join them,324081,24
JTuVjZbd1Ro,329.3,2 27 am,false,2:27am,photos from another video show two drone||strikes one at 2 27 am and the other at||2 43,273929,25
SDh3wGlnBo8,292.9,2:27 am,false,2:27am,athletics dotnet in the info box below||2:27 am nothing like freshly gue pot||awesome light rice and some seasoned,265914,17
oOmAtJJN6wM,1775.8,2 27 am,false,2:27am,can see the clock over there says 2 27||it's 2 27 am right now super late||bathsheba i'm calling upon you into this,277114,24
GPC4ifmoMVw,144.8,2 27 am,false,2:27am,into the Senate Palace building and the||first one occurred at 2 27 am there's a||giant clock for people to see in the,350156,22
yhl4jzHswq0,919.4,2 27 am,false,2:27am,mind went blank||the clock read 2 27 am my foot lifted off the pedal and his||body faded into the darkness,163000,24
0kNzaDE-VO8,521,2 27 am,false,2:27am,double but||it's saturday morning it's 2 27 am and||you know what we said hey,143548,20
EVFAZ8ZjMcY,732.7,2 27 am,false,2:27am,Fairview Roadhouse ran a cell phone||internet search at 2 27 am for how long||to die in the cold,204417,22
Lf4mwBMGK7o,333,2 27 am,false,2:27am,needed to use the bathroom||Paul called 9-1-1 at 2 27 am but||apparently did not feel as though he,121101,27
DWTVhUNYCPE,247.3,2 27 am,false,2:27am,and worked the midnight to 8 a m shift||on august 29 1990 at 2 27 am edgar kearns had entered the office||where correctional officer michelle,96541,27
2TA9lW-_aFk,52.2,2 27 am,false,2:27am,the first magnitude 7 1 earthquake||struck at 2 27 am followed by a magnitude 7 4 at 6 41||am and the third quake with an 8 1,79682,25
XcpyJDKMvlw,509.5,2:27 am,false,2:27am,Jessica's body and that idiot boy at||2:27 am and four seconds back is Gigi okay okay||all right now you know me I,74033,24
VGPsCTnKfrg,18.1,2 27 am,false,2:27am,first string strike this one hit the||Kremlin roof at approximately 2 27 am Moscow time it hit the Dome of the||Senate Palace and set the palace's,109767,25
qgHci0jrxf8,777.3,2 27 am,false,2:27am,worse||at 2 27 am on june 19th kelly made a||9-1-1 call asking the police if they,58589,24
MwhYjJA3_eY,1030.9,2 27 am,false,2:27am,Google search made from Jennifer's phone||at 2 27 am on the 29th which was for how||long to die in the cold,57760,22
MwhYjJA3_eY,1067.9,2 27 am,false,2:27am,they said that what really happened was||that Jennifer made a search at 2 27 am for her daughter's basketball team but||then used that same open tab to search,57760,22
XzQIDwjqm1s,213.2,2 27 am,false,2:27am,or so her dashboard clock||now read 2 27 am she had been driving||for more than,107711,24
irsaYInMu2c,528.7,2 27 am,false,2:27am,yelling at me it's working right now||as of 2 27 am eastern||august 19th 2020,48366,20
yZxrBEvG8Uc,53,2 27 am,false,2:27am,station in harrisonburg virginia||at 2 27 am she made her first call to||to report a frightening phone,50480,24
ckTxndpkxBc,0.3,2 27 am,false,2:27am,undefined 2 27 am and I just spent the last||several hours preparing this video that||I'm just,37481,27
cXWCEN616M0,770.8,2 27 am,false,2:27am,as stated by Stephen Sasha had||remembered her door code at 2 27 am Sasha and Steven were going up the||stairs again but this time only Steven,37741,22
FpOVl9KC97M,110.3,2 27 am,false,2:27am,for 12 hours they were two attacks the||first attack happened on May 3rd at 2 27 am first drone||and the second attack happened on 2 43,41400,25
Hm2tMQ-gaXg,91.4,2 27 am,false,2:27am,alone at the store overnight||between 2 27 am and 2 31 am kelly called||harrisonburg police,42109,24
ezGawFYILVo,565.7,2 27 am,false,2:27am,the pocket watch in his coat was stopped||at 2 27 am inhabitants of the coastal town of||skecha say that they witnessed two,40859,27
nBq1InXdLuI,125.7,2 27 am,false,2:27am,she posted on instagram after the||inaudible shake at 2 27 am dot new||zealand experiences frequent seismic and,25310,27
As5jlq1PFlY,213.7,2 27 am,false,2:27am,and um the next like sighting of her is||at 2 27 am and this is less than an hour||later,32482,22
B1yJ85s1fE0,83.6,2 27 am,false,2:27am,uh for the rest of the night and that's||okay it's 2 27 am i've got nothing||better to do so i'm just gonna sit here,24445,20
PnJ9JVydAbw,99.5,2:27 A M,true,2:27am,SHOULD HAVE BEEN DEPORTED||POLICE SAY AT 2:27 A M TODAY||OFFICERS WERE DISPATCHED TO,1492419,25
PnJ9JVydAbw,98.2,2:27 A M,true,2:27am,SHOULD HAVE BEEN DEPORTED||POLICE SAY AT 2:27 A M TODAY||OFFICERS WERE DISPATCHED TO,1492419,25
XQ3U8Rv0PSU,194.5,2:27 a m,true,2:27am,The whole incident played out in two minutes segments||At 2:27 a m Kelly made a call to the Harrisonburg Police Department||She said that she was being,1037028,24
l9OtOTgbUBI,35.9,2:27 A M,true,2:27am,">> I THINK IT WILL BE DONE BY||2:27 A M , I THINK IT WILL GET||DONE",885831,24
5DC3n9LvF4s,464.5,2:27 A M,true,2:27am,"HE BROKE INTO THE PELOSI HOME, IT HAPPENED IN THE MIDDLE OF THE||NIGHT, 2:27 A M , ACCORDING TO THE SAN FRANCISCO POLICE, CAME||IN THROUGH THE BACK DOOR OF THE HOUSE",510105,25
EVFAZ8ZjMcY,731.8,2:27 a m,true,2:27am,"someone inside the Fairview Road house||ran a cell phone Internet search at 2:27 a m||for ""hos sic",204417,22
SRDPirnTF0E,105.2,2:27 A M,true,2:27am,"TRAFFIC CONTROLLERS||2:27 A M , THE FIRST SIGN||SOMETHING WAS WRONG, DESPITE",40482,25
owSdiZJfK74,84.4,2:27 A M,true,2:27am,DIDN'T PING CELL TOWERS BETWEEN||2:27 A M AND 4:48 P M||SAYING THAT IS CONSISTENT WITH,29558,25
PnJ9JVydAbw,94.1,2 27 a m,false,2:27am,should have been deported||the police say at 2 27 a m today||officers were dispatched to Pelosi's,1492419,25
f7eY8EAb-xc,73.1,2 27 a m,false,2:27am,then on October 28th four days later at||2 27 a m the police arrived at the||produce Pelosi residence for a welfare,1068271,25
XQ3U8Rv0PSU,196.9,2:27 a m,false,2:27am,whole incident played out in two minutes||segments at 2:27 a m Kelly made a call||to the Harrisonburg Police Department,1037028,24
l9OtOTgbUBI,27.1,2 27 a m,false,2:27am,could be all done by Thanksgiving||I think it'd be done by 2 27 a m on||December come on I think we'll get done,885831,24
YWUpCjTd9tY,1188.1,2 27 a m,false,2:27am,and she's sound asleep||so it's uh 2 27 a m we just got done letting her out uh she||peed she had some water,842502,15
Eibkx76tt54,180.3,2 27 a m,false,2:27am,underwent emergency surgery after the||Savage attack at 2 27 a m We Do know||this was intentional it is not random we,733516,25
R9f-I6t5vrA,620.3,2 27 a m,false,2:27am,over there to the house herself and||check on them so at 2 27 a m she called||back to 9-1-1,868381,22
-izbh7UECIc,32.9,2 27 a m,false,2:27am,neighborhood of San Francisco the home||invasion took place at 2 27 a m Friday||and look there's an object possibly a,450631,25
c9mEny7J5jQ,248.1,2:27 a m,false,2:27am,at the bar||at 2:27 a m Lauren and Cory head back||to her apartment they never get to her,391118,25
DEizJlK5whk,271.7,2 27 a m,false,2:27am,saying that the incident or at least||they got the call for the incident at 2 27 a m Pacific Standard time uh police||call that scene officers according to,288386,25
CyHwvD93g7c,179.9,2 27 a m,false,2:27am,the sfpd responded to a home break-in at||2 27 a m on Friday sfpd chief Scott will||address the media at police headquarters,269679,24
w-EeNF_CITs,88.5,2:27 a m,false,2:27am,assumed to be dead||at 2:27 a m on August 30th 1952 a||magnitude 7 5 earthquake was measured by,270464,24
s9h1jlYRUQM,309.6,2:27 a m,false,2:27am,good night haters hashtag hate on then||he's back at 2:27 a m saying I've||learned a big lesson if you want to,266385,22
8nbXQDOvh54,435.2,2 27 a m,false,2:27am,meanwhile back at spider-man's apartment||at 2 27 a m in the morning he's||listening to the news as they're,265936,24
1F9TLjv2i6U,182.7,2:27 a m,false,2:27am,1952 all 679 residents were assumed to||be dead at 2:27 a m on August 30th 1952||a magnitude 7 5 earthquake was measured,264045,1
x-ylj2q9LUo,711.7,2:27 a m,false,2:27am,minutes after the brothers exited the||taxi at 12:00 at 2:27 a m defendants||mullets manager called the police to,236089,25
xyzLbVsz3tA,217.4,2:27 a m,false,2:27am,operation decided it was a futile to||continue at 2:27 a m and after shot of||nearly the exact same magnitude struck,234574,27
IWDn9Uw14LU,8.8,2 27 a m,false,2:27am,stream or streams||because it is currently 2 27 a m for me but yet i'm still here||because today i am going to make,209659,20
Xb-Eu_mGqY0,950,2 27 A M,false,2:27am,so that's the plan||right y'all it is at 2 27 A M and I finished all I have to do is make||my thumbnail but I can,269345,22
ZC9HLLn73UU,19.1,2 27 a m,false,2:27am,in the early hours of Friday at||approximately 2 27 a m an individual||named David de Papu's 42 years old and,179222,25
3dtjVZ9yZzY,331.6,2 27 a m,false,2:27am,rosewood community||but mysteriously powered off around 2 27 a m roughly 20 minutes||from the time that she got into,187588,25
V4-2OXGIhLE,2404.8,2 27 a m,false,2:27am,from tonight yeah||you can see the time uh 2 27 a m that's||it do you mind if I swipe,159352,2
Mz53112RnU4,230.9,2 27 a m,false,2:27am,kidding i've just looked at your tweet||from 2 27 a m you don't need to be on||twitter anymore bedtime it's bedtime,161132,22
XZ4EGBb8bfI,246.9,2:27 a m,false,2:27am,you know hmm I cut him off looks like||the signal really is bad hmm 2:27 a m where the heck is he at this time of||night a few days later I,154793,24
uX1NKmlxLls,33.2,2 27 a m,false,2:27am,for the beginning weeks of 2023 and then||at 2 27 a m Eastern in the morning Kell||would go on to share this screenshot of,133243,24
og5P-MEIY0U,677.6,2 27 a m,false,2:27am,'re back on the road going back home||it says we're gonna arrive at 2 27 a m in total all around we've driven 16||hours thank God we got a dub,230448,1
rKE-cFGlMXM,19.4,2 27 a m,false,2:27am,recover the horrifying attack beginning||at 2 27 a m a man break into the||Pelosi's home you can see right there,106655,25
rKE-cFGlMXM,143.3,2 27 a m,false,2:27am,underwent emergency surgery after the||Savage attack at 2 27 a m our officers||immediately tackled the suspect disarmed,106655,25
ROjbV6Sx4T4,76.4,2:27 a m,false,2:27am,all 679 residents were assumed to be||dead at 2:27 a m on August 30th 1952 a||magnitude 7 5 earthquake is measured by,105154,24
yoR4lwLqMTI,825.1,2:27 a m,false,2:27am,get a narrow win||17 to 14 come on man I'm not up at 2:27 a m on two hours of sleep to do a||rebuild only to lose Indu Super Bowl,97309,20
UqItdqPA73U,1689,2 27 a m,false,2:27am,still catching fish at what was it||uh 2 27 a m i switched to my underwear||it's about that time to go to bed and,92338,22
D2E41U8uKQ8,91.9,2:27 a m,false,2:27am,but Tennessee had her baby she had her||baby at 2:27 a m I missed it I'm bummed||that I missed it I went so fast once,89228,22
KNPC-R2u6Zg,18.1,2:27 a m,false,2:27am,sank into the Atlantic Ocean in 1912 at||2:27 a m more than 1500 people on the||ship lost their lives that night now,87429,24
