id,timestamp,token,manual,time,lines,views,category
Cr_X1YGgOsE,286,6:59AM,true,6:59am,It's 6:57AM now||It's already 6:59AM in my phone||It's 6:57AM as per the digital clock of the bus,50677,19
LIZhD4901ic,84.2,6:59am,true,6:59am,6:37am: Reached Malaysia immigration hall||6:59am : Custom cleared||8:00am: Reached Ming Ang rest stop,19111,19
_zrorXYgh-A,657.8,6:59 AM,true,6:59am,"general quarters were being attacked||NARRATOR: At 6:59 AM , the 18 inch guns of Yamato||open up on Taffy 3",1365624,24
x9_zK-w8nDo,63.6,6:59 AM,true,6:59am,"calming piano music||It is 6:59 AM , let's see what baby's up to||Oh wow, he's still asleep",274090,26
-7vkUDEyC_o,191.8,6:59 am,true,6:59am,"from dorie games ltd and it's January 1||2021, 6:59 am so the payout is very fresh||today",44844,22
OoLBmrxMQ_c,187.5,6:59 AM,true,6:59am,It's about||6:59 AM||Can you even see that?,38295,22
hMtHhIHe1cY,135.4,6:59 am,true,6:59am,"Leandro looked once again at his alarm||clock: 6:59 am||He kept looking at it,",30937,24
p_8o51YOZY4,657.8,6:59 AM,true,6:59am,"general quarters were being attacked||NARRATOR: At 6:59 AM , the 18 inch guns of Yamato||open up on Taffy 3",227810,24
3a1jSOd8gYg,234.3,6:59 am,true,6:59am,Ly2d xxxx||6:59 am At a cat cafe||THE BEST,10177,24
vzcCuyLcv-c,607.8,6 59 am,false,6:59am,insidious plan||keeping alison january 9th 6 59 am talking about branding in the world||you think the person who's being branded,594236,24
qvVF6rJ7oi4,34.4,6 59 am,false,6:59am,scary stuff||6 59 am oh||let me make sure the sound's on,392915,20
CeNEkfdA9SQ,68.9,6 59 am,false,6:59am,let you know why i'm so surprised so||i was on the app at 6 59 am as one does||when you purchase genie plus ready to,47068,19
PSCJnVvJVso,81.9,6 59 am,false,6:59am,three-day trip the 24th through the 26th||it has a 6 59 am check-in time and a 205||finish time on the 26th,42429,22
1hak-rjGnlo,81.9,6 59 am,false,6:59am,birthday at 12 a m pst and lasts until||wednesday february the 2nd at 6 59 am pst once again this will be available to||players who are level 15 and above,23548,20
_Ju70T3SkjY,29.8,6 59 am,false,6:59am,it's not as long the end||time is now the 13th of may at 6 59 am utc and as with all data mines the dates||can change i'm currently unsure,20473,20
XXzo7WxgLKA,85.5,6 59 am,false,6:59am,and lasts until monday march the 8th at||6 59 am pst you need to go over to the||um me ketos amphitheater by the looks,16814,20
qHPxqqmx_Jg,304.6,6 59 am,false,6:59am,hey siri what time is this sunrise||sunrise will be at 6 59 am today i still||have an hour and a half before the sun,14155,24
UN3c-oOJLBQ,392.8,6 59 am,false,6:59am,campaign ends on november||20th at 6 59 am pst||this obviously to make it rain event,10488,20
5r3FYD_NxDs,31.5,6 59 am,false,6:59am,the like button and subscribe and also||it is 6 59 am and we can go online in||one minute,17281,24
gUy-oviJ1Yk,606,6 59 a m,true,6:59am,good things oh just back to back||um the way you wake me up at 6 59 a m no matter what to enter the sneakers||I'm gonna have my eyeballs off it,25124,24
g6UYPX7AM94,105.2,6:59 a m,false,6:59am,really aggressive way flashback thanks||yeah yo look 6:59 a m wake up the||vlogger Jake Paul where are you so,10476714,24
ZnPfxMFV-YA,357,6 59 a m,false,6:59am,so hey google what time is it||it's 6 50 all right it's 6 59 a m i had this on at 10 00 10 pm||so let's see,3673151,22
FKQY2FnXDPM,213.8,6:59 a m,false,6:59am,buddy I just ate an entire cake||it's 6:59 a m Oh what a man lad wear||short stuff for tonight damn that's,2575367,23
5SPyH9hl97o,398.1,6:59 a m,false,6:59am,the day of the shooting internet||activity began at 6:59 a m the first||thing that it has listed is Moscow by,2620844,24
LNWqQFqVodg,63.6,6:59 a m,false,6:59am,looks like we already have a user ID in||here let's try this app 6:59 a m okay||that is the both click to turn off my,1031876,20
aScDwpUurqI,26.1,6 59 a m,false,6:59am,let's just get right in there huh me||waking up at 6 59 a m my alarm set for 7 am there's nothing||quite as painful as beating your,895236,23
Q7rusgZr0XY,792.6,6 59 a m,false,6:59am,then just get out the door on time and||it's currently 6 59 a m and i leave at 7||15 so i have like 16 minutes and all i,897875,22
XZdLnuMwnXE,1818.7,6:59 a m,false,6:59am,makes with that huh this was August 1/12||bomb at 6:59 a m bomb or you did yes||but you texted the wrong number domi the,639003,24
-HZYPVfpuKE,2906.3,6 59 a m,false,6:59am,to back home at the shop||dude oh my god i'm dead yeah at 6 59 a m we're about to head out from the sky||station 13 hours today,600265,2
wUdKBlNTkAQ,940.9,6:59 a m,false,6:59am,in Miami I am like a literal seasoned||veteran like look at me thrives at 6:59 a m so would you make me just the||tortilla who took you home by yourself,458395,22
_nxwQqd1dXA,1358.9,6 59 a m,false,6:59am,the pass the very second the clock||changes over from 6 59 a m to 7 a m if||you're even 10 seconds behind on,421998,19
jsch4S3zCVQ,1050.6,6 59 a m,false,6:59am,says not the doctor the nurse said||6 59 a m it's cause i left it to bow||leave it to bo for him to,401547,22
9ZqDMjh8T8M,2.1,6 59 a m,false,6:59am,me trying to figure out how much sleep||i'll get when it's 6 59 a m and i have||to wake up at 7 00 am ooh hold on i can,395717,23
nNlSHRlu5z8,349.4,6:59 a m,false,6:59am,catches our baby girl although was born||at 6:59 a m||yes four minutes after yeah,462509,22
ZHMg6uf5KUc,27.9,6 59 a m,false,6:59am,great advice||on a random wednesday at 6 59 a m good||morning walk your dog please,348732,23
PrG7Q0TKn-k,40.4,6:59 a m,false,6:59am,a m||oh you're right a its 6:59 a m yeah okay well I don't think that's the||right time but I'm,184125,24
darsSqfJozg,722.7,6:59 a m,false,6:59am,five each||all right warning ass its 6:59 a m they're not to be seven yeah did you see||my reflection in that thing,162073,1
jXTX_hrMMgo,210.6,6 59 a m,false,6:59am,correct time and reality||it read 6 59 a m just as the creature grabbed yousef||pulling him closer,152367,24
gm0OTdkf4yM,348.2,6 59 a m,false,6:59am,i'm tired||alexa what time is it it's 6 59 a m yeah||i just got home,120348,22
8tuIi1DPTWU,545.7,6 59 a m,false,6:59am,let me look and see so actually yeah||this video 6 59 a m so this is earlier||in the day,212251,24
gAPKT_Z06AI,47.4,6:59 a m,false,6:59am,at 5:59 a m||Central time 6:59 a m Eastern Time 4:59 p m||at the landing,107911,28
kxYgZMNcNOA,747.4,6 59 a m,false,6:59am,yeah this this was done from uh||searching for heroin at 6 59 a m on a||thursday morning,105393,1
8UyDjZ9_a5w,1092.7,6:59 a m,false,6:59am,tuned hey guys I'm back again this is||day one 6:59 a m and you can see the||status is still pending guys it is day 2,106290,26
YueRyU8ns5k,2613.9,6 59 a m,false,6:59am,came and then that's when she was||declared dead at 6 59 a m the family to||this day still fights for the justice of,233473,22
-q-iExqVDvc,427.4,6:59 a m,false,6:59am,way in a bet||the Knicks message is at 6:59 a m so||it's been 15 minutes since the last,98135,1
-q-iExqVDvc,452.3,6:59 a m,false,6:59am,has been the first noticeable gap from||the activity on whatsis phone at 6:59 a m he received a message from his||coworker Roberts Roberts told Watts,98135,1
