id,timestamp,token,manual,time,lines,views,category
XS0_tedVymk,581.6,12:08pm,true,12:08pm,"The American warplanes began unleashing||their incendiary payloads at 12:08pm ,||with the first bombers drawing an",1070235,27
xZ0Qdqa57OE,344.6,12:08 PM,true,12:08pm,"of coverage had tripped and shut down||One at 12:08 PM , another at 1:31, and one more at 2:02||MISO didn’t know at",416229,24
7RZtmKFNftU,486.6,12:08 PM,true,12:08pm,below||So it's closer to 12:08 PM and I can see that broader market is just not||performing well currently,48454,27
4EByuqxO4Y8,2312.5,12 08 PM,false,12:08pm,I am truly sorry man||12 08 PM kessinger spent nearly four||hours searching Google and the internet,18817,22
vsnhs3JyH8M,227.8,12 08 pm,false,12:08pm,but you'll probably see up here that||said it was synced today at 12 08 pm so it did instigate a sync on its own so||i do see these,43480,28
idmpCGwiHQk,229.7,12:08 P M,true,12:08pm,WITH HIS MOTHER WHEN HE OPENED||FIRE AT 12:08 P M||PATTERSON'S MOTHER WAS NOT,59858,25
lE7Zq0Qna_k,134.7,12:08 p m,true,12:08pm,", allegedly opened fire in a waiting room||at a Northside Hospital Medical Midtown facility at 12:08 p m ,||killing a 39-year-old woman, according to the police",26379,25
OprOp2Z15u8,275.7,12:08 p m,true,12:08pm,got to the||location at 11:56 a m||the line was de-energized by 12:08 p m he's in the first call right we responded and actually took action to be,20641,25
8KxFgcpqKmw,0.1,12:08 p m,true,12:08pm,"On the 26th of August 2007, around 12:08 p m , Owen||Wilson was sent to the Cedars-Sinai Medical Center||after sadly attempting to take",18491,24
EQEIwmNgUf0,933.9,12:08 p m,false,12:08pm,like my baking powder well so it is now||12:08 p m it's Wednesday May 2nd||I think these challenges get easier and,2215646,22
-sz8cFIbMkQ,935.4,12:08 p m,false,12:08pm,whatever so yeah um so it started||October 23rd at 12:08 p m I said hey||Dave do you know what time you'll be,2126378,24
n7Rm3tuMFTI,869.7,12:08 p m,false,12:08pm,fact that the shooters killed themselves||at 12:08 p m meaning that for the last||two and a half hours there was no active,1033809,27
YgSE7b41x6g,126.3,12:08 p m,false,12:08pm,hi good afternoon it is the afternoon||I'm playing this at 12:08 p m so it's||afternoon by eight minutes so the day,1044536,20
