id,timestamp,token,manual,time,lines,views
1-iGPSRy9u0,333.8,2:48AM,true,2:48am,"right wing has been doing||By the way, you might notice he posted that at 2:48AM ,||which seems like a weird time to do that",51268
Z3qfspUKzts,87,2:48am,true,2:48am,Transporter-7 mission is currently scheduled||for Tuesday 11th at 6:48am UTC or 2:48am EDT||Axiom Space posted a Tweet related to the Axiom 2,5075
CjUV5m8Ujuw,48,2:48am,true,2:48am,"@somsomi0309||on Aug 29, 2017 at 2:48am PDT||Its so nice to see their friendship",2001
P4_uNp6FJho,25.1,2:48 AM,true,2:48am,"The blurred, hazy object of your alarm clock focuses back to existence||2:48 AM , the numbers decree||You don’t want to be awake",140885
P2PqbzFQlB8,110.3,2 48 am,true,2:48am,The ship slipped its moorings from the||Carding to mast at 2 48 am on the morning of the 29th of July 1930||The ship flew up through the,14616
NW9gb7mJBkw,144.7,2 48 am,true,2:48am,This||earthquake was felt at 2 48 am pacific standard||time and so far 15 people have reported to USGS,6046
BbcEDfgsvZs,34.3,2:48 AM,true,2:48am,"including Barr, arrived at||Rosemoor Drive around 2:48 AM The exact details of what||led to the call for service",1163
ICxXHs5XF4Y,611.4,2 48 am,false,2:48am,the lobby of his sky apartment||at 2 48 am in the morning of april the||28th,2714004
FoRlz1DWK2U,2.3,2 48 am,false,2:48am,it's 2 48 am why are you awake||oh yeah because your phone fell out of||your hand and,1012702
5DXcBmTN-Io,2.3,2 48 am,false,2:48am,it's 2 48 am why are you awake oh yeah because your||phone fell out of your hand||and,871517
easZySNU13o,655.8,2 48 am,false,2:48am,darnell banks october 8th 2018||2 48 am on the 600 block of||east 115th street chicago police,386288
ESg_q3C261Q,531.8,2 48 am,false,2:48am,Heard by this point are absolutely||insane Leticia then text Al again at 2 48 am and this was on the 27th as well||saying he's in the bathroom again,312443
jgcaagW1WlQ,6.8,2 48 am,false,2:48am,saw that my students submitted their||assignment late at 2 48 am so I didn't||bother opening it and just gave them a,149977
