id,timestamp,token,manual,time,lines,views
v2uIcMQIpyI,45.3,4:53am,true,4:53am,"@amyaustria ventura||on Mar 14, 2019 at 4:53am PDT||The couple got married in January 1999",1512
6o584qbf_q8,476,4:53 AM,true,4:53am,"Now the moon is in||fiery Aries, starting at 4:53 AM and by||The early evening",6398
eWjr0nj2ETA,17.9,4:53 AM,true,4:53am,"I'm guessing when they said||this was 4:53 AM not PM||That was a shock to the system,",1317
vRowHhbHab0,514,4 53 am,false,4:53am,Journey towards Croydon he has been on||shift since 4 53 am having taken tram||2551 out of for apia Lane Depot and,503914
i0obvt2l4lc,1287.5,4 53 am,false,4:53am,that drop pin||to 4 53 am you're going to see||1397 steps,332364
P1GV8v--aC0,1802.6,4 53 am,false,4:53am,that morning and she received another||text afterwards at 4 53 am however that||text of 4 53 she never read and there,329122
9SAHMiTXFpc,1942.2,4 53 am,false,4:53am,the time frame in which he's sending||that drop pin to 4 53 am you're going to see||1397 steps,264834
WgwUG7CPTTE,425.2,4 53 am,false,4:53am,the last text received to Anita's phone||followed at 4 53 am and it said you||don't need to say anything,234530
EVFAZ8ZjMcY,373.3,4 53 am,false,4:53am,Jon stopped answering calls or texts so||at 4 53 am she called the homeowner's||sister-in-law Jennifer McCabe who,204417
-kMOVU1uJcs,291.2,4 53 am,false,4:53am,hospital where Medics tried to keep her||alive while her death was announced at 4 53 am on August 31st The Bodyguard||Trevor survived with serious injuries,120836
RAXul39vkI0,22.9,4 53 am,false,4:53am,pardon me if I make a mistake||at 4 53 am I woke up||I was having a great dream in everything,90809
MwhYjJA3_eY,419.7,4 53 am,false,4:53am,didn't go outside to check it out or||anything like that by 4 53 am John's||niece called Jennifer asking her if she,57760
Mpg9WBuy2Hw,801.8,4 53 am,false,4:53am,was planning to come to his apartment||and stay the night at 4 53 am she called||a cab asking to be picked up from the AM,53064
njUl1ncb56g,2384.3,4:53 am,false,4:53am,blizzard sky dancer Lou Walker again||4:53 am so much have to do a sword and||shield mouth luck with quick way to,47735
Kv1zlIKk-gE,274.9,4 53 am,false,4:53am,help||at 4 53 am Larry received a radio call||from Anthony another employee at the,617380
1VCikFjBM7I,991.3,4 53 am,false,4:53am,just dragged her in the closet wow||4 53 am dang they blowing up his phone man i||would be so mad at 4 53,30555
nugT_b6r-0w,1452,4 53 am,false,4:53am,the time frame in which he's sending||that drop pin to 4 53 am you're going to see 1 397 steps||to this data showing the defendant had,37705
Yj2BTyu-Jh0,393.3,4 53 am,false,4:53am,even realizing i did||i woke up around 4 53 am but had an||adrenaline rush anxiety feeling in my,19526
Zld2RfORYLc,430.6,4:53 am,false,4:53am,financier that many questions is||freaking 4:53 am I'm super tired I||started this video like 2 a m,16478
KRPcVNFHZb0,765.6,4 53 am,false,4:53am,button the application what||time is it what date is it uh it's uh 4 53 am on november what is the 20||thanksgiving,16057
nR5j7KSTFCU,537.7,4 53 am,false,4:53am,really punch whatever comes out of this||bag oh no did I mention it's 4 53 am for||me right now oh yeah scarecrow got us,17354
uufPmEkndLo,1818.7,4 53 am,false,4:53am,from his phone||at 4 53 am shenan gave Chris||instructions on how to schedule a ride,15865
4coPEbPFogY,123.5,4 53 am,false,4:53am,methods||in transactions at 4 53 am gmt and 6 13||am gmt,9050
yiOgrZ7mwc0,622.7,4 53 am,false,4:53am,for that look at the top right you can||see it is 4 53 am and if you look in the||shipping bin it says the next shipment,11281
8G9qDMrb7Ek,1208.2,4 53 am,false,4:53am,the time frame in which he's sending||that drop pin to 4 53 am you're going to see 1 397 steps||you will see this data showing the,8013
d2McykAyliM,301.8,4 53 am,false,4:53am,hospital where she died she died from||internal bleeding at 4 53 am on August||31,5315
eMRNgRZMXIE,3.8,4 53 am,false,4:53am,hello good morning this is||4 53 am and my name is michael lesson||i'm here to give you a very,5295
EVFAZ8ZjMcY,372.9,4:53 a m,true,4:53am,"She claims that she grew concerned when John stopped answering calls or texts||So at 4:53 a m , she called the home of her sister-in-law,||Jennifer McCabe, who informed her John",204417
IzqoekOU-xM,160.1,4:53 a m,true,4:53am,and sunset is at 7 p m||But in Arunachal Pradesh sunrise is at 4:53 a m and sunset is around 6 p m||This situation gets much more difficult in winter,76648
3E3T4M1Wzg0,387.5,4:53 a m,true,4:53am,"Ultimately, she||died at 4:53 a m||on August 31, 1997",13325
dObPMwXg3is,370.9,4 53 a m,false,4:53am,oh that 442 the time frame in which he's||sending that drop in to 4 53 a m you're||gonna see 1397 steps you will see this,1021697
iAiwrLzajw8,1338.6,4 53 a m,false,4:53am,know they didn't have an alarm set for||4 53 a m i know that for danger they||keep waking up earlier and earlier,913437
StpWWFSu5xY,1212.2,4:53 a m,false,4:53am,the last time Tony's phone sent a ping||off a tower was at 4:53 a m so almost||the exact time she left the house party,350701
G_4RePmhURk,1035.4,4 53 a m,false,4:53am,not even a breakfast ball okay my cat at||4 53 a m wanting food up wake up snap||out of it snap out of it you have,352106
9i-d1UuHlX4,807.3,4 53 a m,false,4:53am,energy it's it's now uh||4 53 a m i've been up all night making||this video,230077
9yWZKuKkwYw,217,4 53 a m,false,4:53am,ghosts||it's 4 53 a m i only slept for about||four hours,187944
CAajOWC7xB8,1680.5,4:53 a m,false,4:53am,making myself out to be dumb we arrived||at Sheldon's residence at 4:53 a m but||were not likely to see him walking,167428
zAjuUZlpNfM,252.7,4 53 a m,false,4:53am,Agony even worse police were dispatched||around 4 53 a m after a security company||sent a panic alarm to the emergency,158734
EJoOIApPux8,1212.9,4 53 a m,false,4:53am,look at something look at the bottom||right it's 4 53 a m in the freaking||morning right now brother,140419
GgP8nNF9T3s,1760.8,4 53 a m,false,4:53am,healthier||perfect later in the night 4 53 a m thank you so much for watching until the||end cuties i hope you guys enjoy,144894
Lvv_e8ozEN8,27.4,4 53 a m,false,4:53am,Barbie if you Trenton it's um Clinton||Hudson it's uh currently 4 53 a m I'm up||editing a YouTube video,194649
7p8m7ry4_3c,228.3,4 53 a m,false,4:53am,good day because you just referenced||kingpin at 4 53 a m on cable uh you||mentioned the master class let's get a,134298
5hq7mLpzC0o,54.7,4 53 a m,false,4:53am,up do you want to update the camera so||it is February 15th at 4 53 a m right||now last night in the evening I started,100341
F0hmQrOuKW4,401,4 53 a m,false,4:53am,Anthony Armstrong who gets to the front||door at 4 53 a m and radios to Larry his||manager to be let in the store hasn't,137089
STIS0V6vB1U,247.1,4 53 a m,false,4:53am,tired um I'm currently recording this||voiceover at like 4 53 a m it's like the||sun rises in like an hour I have school,4641814
tq-_VHaKsoU,1440.8,4 53 A M,false,4:53am,that drop pin||to 4 53 A M you're going to see 1 397 steps||you will see this data showing the,73846
IzqoekOU-xM,161.6,4:53 a m,false,4:53am,but in Arunachal Pradesh||sunrise is at 4:53 a m and sunset is||around 6 p m,76648
YECurJLZfpc,925.6,4 53 a m,false,4:53am,out of this||hotel room it's literally 4 53 a m as||you guys can see,60671
YECurJLZfpc,933.5,4 53 a m,false,4:53am,let it focus let it focus there we go||4 53 a m and we are checking out of this||hotel,60671
guo3KR9_cFE,60.2,4 53 a m,false,4:53am,it's not even 5 a m yet maybe it's right||at 5 00 it's 4 53 a m i wanted to kind of wait and hang back||and see if anything's gonna drop,58070
Z1N7ozHZsX8,51.8,4 53 a m,false,4:53am,came out this morning||4 53 a m and they say that you can||delegate your ada,42106
6DRc8pR9EZ4,7.4,4 53 a m,false,4:53am,she did it||it's another 4 53 a m night and i can't||sleep and i just wanted to play some,33269
1XBP44RXFik,1376.9,4 53 a m,false,4:53am,Anita's phone sends a text is at 4 48||a m at 4 53 a m the friends sends a last||text to her but he never gets the red,103643
-kUhL55hftU,1778.2,4 53 a m,false,4:53am,the moon moving into cancer early in the||morning 4 53 a m and then we have the sun making a square||exact square to jupiter,29654
1VCikFjBM7I,1004.2,4 53 a m,false,4:53am,dang they blowing up his phone man i||would be so mad at 4 53 a m be like bro||let me sleep,30555
YyKKgofwO8o,200.5,4 53 a m,false,4:53am,for is||4 53 a m monday the 21st||and i am headed to cabo,27673
dTU2mhoH0xE,996.6,4 53 a m,false,4:53am,shortly after the interview was launched||4 39 a m 451 am 4 52 am 4 53 a m 502 am||508 am 509 am 5 27 A M,25962
f-m8UeKhR1A,146.5,4 53 a m,false,4:53am,walking that way the cab driver arrived||at the store at 4 53 a m but couldn't||find Adrian she apparently never made it,27220
zZl0hOreiVI,460.9,4 53 A M,false,4:53am,down and connecting||what time do I have right now it's 4 53 A M well so far||since 10 P M,27227
ns-xp9flCGY,146.1,4 53 a m,false,4:53am,internal injuries early in the morning||at 4 53 a m on august 31st||1997 the news was broadcast publicly,22867
