id,timestamp,token,manual,time,lines,views
YgbALOknc3k,363.6,6:28pm,true,6:28pm,"the train pulled into the next station, only one minute and twenty seconds||later at 6:28pm , Laetitia Toureaux slumped forwards in her seat with a dagger in her||neck",2415250
yslpYvcWKU8,245.5,6:28pm,true,6:28pm,Moonrise||Today: 6/27 current time 6:28pm My plan is to use the camera's intervalometer to||shoot a time-lapse series,82962
noThG29mJ7E,981.9,6:28PM,true,6:28pm,"woods in his truck||They arrived there at 6:28PM||At that time, Racheyl was on her back and they",3670
RqVR-CkGgLA,688.2,6:28 pm,true,6:28pm,So||Time check guys it's 6:28 pm and I'm not sure if my brother is here||So let's check,3576576
sD9CPrDhq60,144.3,6:28 PM,true,6:28pm,"April at all that day||But he did get an unusual text from her at 6:28 PM||The text read, ""I think I almost got kidnapped """,2618910
X4pOwF1oLs8,188.1,6:28 pm,true,6:28pm,"Movie is of 6:30pm||and the time now is 6:28 pm , we are heading towards movie theater||i'm too excited to watch the movie, with",637590
xCagnS7mgtw,104.2,6:28 PM,true,6:28pm,"Dude, you survived||The shoot has wrapped, the time is 6:28 PM ,||we started right around 10:00 AM today,",115850
wKp4hyAE01E,363.5,6:28 pm,true,6:28pm,"The messages||between Roy and Carter stopped at 6:28 pm the night of Roy's death, according to Boston||25 News",115391
QHC4vUC8T7M,538.5,6:28 PM,true,6:28pm,"where his condition worsened dramatically||Sellers passed away at 6:28 PM on July 24||By his side was his second wife, Britt",134498
iov1jQtox8M,626.9,6:28 PM,true,6:28pm,"We start at 6:21 PM||We end at 6:28 PM , which is about||7 minutes, and frankly, just about",8686
3cvTDBwc0hI,1294.9,6:28 PM,true,6:28pm,": You mean the victim's autopsy report?||Phoenix: According to this, the murder occurred at 6:28 PM Wellington: So what of it?||Phoenix: You said that you called the police immediately after",7008
gBrw5lznL54,4.8,6:28 PM,true,6:28pm,WERE ABOARD A RIDE THE DUCKS AMPHIBIOUS VEHICLE WHEN A STOR SANK THE DUCK BOAT CRAIG: AT 6:28 PM THE DRIVER AND CAPTAIN WERE TOLD TO TAKE THE WATER PORTION OF THE TOUR FIRST||BY A PERSON WHO STEPPED ONTO THE REAR OF THE VEHICL ABOUT A MINUTE LAT,4306
N5lEvQXNcog,301.7,6:28 PM,true,6:28pm,"the man left to go get on that bus||He arrived at Sligo Station at 6:28 PM , and then got in a taxi and asked for a cheap place to stay||The",3574
JCcUnD8iFnY,1029.5,"6 28, PM",true,6:28pm,"REALLY AT 605, AND ZELLA AT||6 28, PM THAT'S THAT LITTLE||THUNDERSTORM THAT WE HAVE",2034
sD9CPrDhq60,146,6 28 pm,false,6:28pm,april at all that day but he did get an||unusual text from her at 6 28 pm the text read||i think i almost got kidnapped,2618910
Fx26sZJdq1I,725.5,6 28 pm,false,6:28pm,the suspect is armed with a rifle||at 6 28 pm the suspect exited a side||door of the residence and began climbing,933857
bCevg5kcNI0,581,6 28 pm,false,6:28pm,collapse||why publish at 6 28 pm on December 10th||Twitter files part 4,228799
9lMeo4G_ZFo,185.4,6 28 pm,false,6:28pm,pump||roy talked to carter at 6 28 pm for over 40 minutes and again at 7 12 pm||for over 40 minutes he,300277
ZYfeNdY31FA,55,6 28 pm,false,6:28pm,the system at 4 41 pm it||would have been in the system still at 6 28 pm when he did take the test now||chestnut said this happened because of a,68934
nZUaNZsMHXo,261.1,6 28 PM,false,6:28pm,her husband stole a bag the last call||was made by an unknown person at 6 28 PM informing the police that he or she||doesn't need police at this time and,75515
j-8Lm-4eXx4,345.5,6 28 pm,false,6:28pm,okay never mind back to the grind yep||all right guys time check it's 6 28 pm already we lost a bit of time because we||were caught in the gym,66405
sKMX_sJquHo,38.2,6 28 PM,false,6:28pm,know like News Junkie Twitter||so bno news said the following at 6 28 PM Eastern Time||breaking Japan says North Korea has,61687
